env/completion_counter,eval/mean_reward,eval/success_rate,eval/mean_ep_length,env/current_idx,time/total_timesteps,env/n_steps,time/time_elapsed,rollout/ep_rew_mean,rollout/success_rate,time/iterations,rollout/ep_len_mean,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/entropy_loss
0,-0.17737530673854052,0.82,1.8,9,30,30,,,,,,,,,,,,,,,,
,,,,,30,,172,-0.42669949999999995,0.625,1,3.375,0,,,,,,,,,,
0,-0.07356462507043034,0.94,1.38,16,60,60,,,,,,,-0.004937078607424183,0.00018969775,-0.5509366989135742,0.13370449841022491,0.2,0.0001,0.5984110563993454,10,0.0,-1.9458104968070984
,,,,,60,,288,-0.5553814666666665,0.4666666666666667,2,3.933333333333333,0,,,,,,,,,,
0,-0.02937059247866273,0.98,1.24,24,90,90,,,,,,,-0.0023640249347469224,0.00013794104,-0.5016924142837524,0.09739413112401962,0.2,0.0001,0.2906342938542366,20,0.0,-1.9454742670059204
,,,,,90,,404,-0.5573150434782609,0.43478260869565216,3,3.8260869565217392,0,,,,,,,,,,
0,-0.11737074378412217,0.9,1.44,33,120,120,,,,,,,-0.005160926979733649,0.00030520756,-0.8837583065032959,0.06743572652339935,0.2,0.0001,0.24578542411327362,30,0.0,-1.9448485255241394
,,,,,120,,522,-0.5326245625,0.46875,4,3.71875,0,,,,,,,,,,
0,-0.13867316058371215,0.88,1.66,43,150,150,,,,,,,-0.00518810452000853,0.0005036195,0.12762129306793213,0.05901339277625084,0.2,0.0001,0.19236692637205124,40,0.0,-1.9432453513145447
,,,,,150,,646,-0.5170625952380952,0.47619047619047616,5,3.5476190476190474,0,,,,,,,,,,
0,-0.21113829116337002,0.76,2.12,52,180,180,,,,,,,-0.0006833089462453757,0.00024481217,-0.133772611618042,0.11189936846494675,0.2,0.0001,0.331902514398098,50,0.0,-1.9411166191101075
,,,,,180,,793,-0.5400698823529412,0.49019607843137253,6,3.4901960784313726,0,,,,,,,,,,
0,-0.15659995291847736,0.86,1.78,66,210,210,,,,,,,-0.004518755498963056,0.00035670598,0.006573736667633057,0.09282059967517853,0.2,0.0001,0.26208710074424746,60,0.0,-1.9394160509109497
,,,,,210,,931,-0.46782032307692306,0.5384615384615384,7,3.2,0,,,,,,,,,,
0,-0.16076375875622034,0.86,1.74,77,240,240,,,,,,,-0.005379007486626364,0.0003848215,-0.10964715480804443,0.17338883876800537,0.2,0.0001,0.5095164090394974,70,0.0,-1.936105978488922
,,,,,240,,1057,-0.4785891710526315,0.5394736842105263,8,3.1578947368421053,0,,,,,,,,,,
0,-0.04880822484847158,0.96,1.2,85,270,270,,,,,,,-0.010023565914016208,0.0007371128,-0.12143659591674805,0.08734089136123657,0.2,0.0001,0.2828292787075043,80,0.0,-1.932599091529846
,,,,,270,,1161,-0.4758194523809523,0.5476190476190477,9,3.1666666666666665,0,,,,,,,,,,
0,-0.050628867726773025,0.96,1.32,93,300,300,,,,,,,-0.007786558762503048,0.0011913577,0.08089584112167358,0.049578167498111725,0.2,0.0001,0.16620640009641646,90,0.0,-1.9279934883117675
,,,,,300,,1271,-0.49958042391304347,0.532608695652174,10,3.2282608695652173,0,,,,,,,,,,
0,-0.07168002145364881,0.94,1.4,108,330,330,,,,,,,-0.009299765277343575,0.0011577904,-0.6114610433578491,0.07070034742355347,0.2,0.0001,0.25999916195869444,100,0.0,-1.9201735258102417
,,,,,330,,1382,-0.4640505399999999,0.58,11,3.08,0,,,,,,,,,,
0,-0.029669689694419504,0.98,1.28,118,360,360,,,,,,,4.604170380204664e-05,0.00047329068,-0.9749374389648438,0.3035624921321869,0.2,0.0001,0.789447158575058,110,0.0,-1.9102391123771667
,,,,,360,,1497,-0.43391591999999995,0.63,12,2.87,0,,,,,,,,,,
0,-0.054541353988461196,0.94,1.28,127,390,390,,,,,,,-0.005672988904989395,0.0005384882,-0.10821270942687988,0.10070160031318665,0.2,0.0001,0.28354738354682923,120,0.0,-1.9052252650260926
,,,,,390,,1622,-0.4335611000000001,0.63,13,2.88,0,,,,,,,,,,
0,-0.05165647346526384,0.94,1.38,136,420,420,,,,,,,-0.005928185899586769,0.0009765327,0.01610177755355835,0.04744230955839157,0.2,0.0001,0.1663211077451706,130,0.0,-1.9008827328681945
,,,,,420,,1740,-0.43730822,0.63,14,2.91,0,,,,,,,,,,
0,-0.03232337563298643,0.98,1.14,148,450,450,,,,,,,-0.004925554056729542,0.0010209541,-0.4226926565170288,0.10028575360774994,0.2,0.0001,0.2830259844660759,140,0.0,-1.8863765358924867
,,,,,450,,1840,-0.4137388700000001,0.66,15,2.84,0,,,,,,,,,,
0,-0.15510104076005518,0.84,1.66,160,480,480,,,,,,,-0.006884459195425752,0.0016727984,0.21122229099273682,0.044192440807819366,0.2,0.0001,0.1538419894874096,150,0.0,-1.8743410587310791
,,,,,480,,1967,-0.42683599000000005,0.64,16,2.9,0,,,,,,,,,,
0,-0.07127280759625138,0.94,1.32,170,510,510,,,,,,,-0.001711607992911013,0.00078458985,0.08066749572753906,0.05681462585926056,0.2,0.0001,0.17282529324293136,160,0.0,-1.859505581855774
,,,,,510,,2074,-0.41816952999999996,0.67,17,2.84,0,,,,,,,,,,
0,-0.09572638366837055,0.92,1.46,181,540,540,,,,,,,-0.0007107544089860696,0.00019490322,-0.5866594314575195,0.1108648031949997,0.2,0.0001,0.2921720132231712,170,0.0,-1.8539956569671632
,,,,,540,,2197,-0.3939725600000001,0.67,18,2.84,0,,,,,,,,,,
0,-0.055333974473178386,0.92,1.54,192,570,570,,,,,,,-0.002696700770369276,0.00040075582,0.2397373914718628,0.06462091207504272,0.2,0.0001,0.19493649452924727,180,0.0,-1.8516198754310609
,,,,,570,,2322,-0.3782304000000001,0.68,19,2.78,0,,,,,,,,,,
0,-0.03401656184811145,0.98,1.32,204,600,600,,,,,,,-0.011207540474521948,0.0011435429,-0.0587993860244751,0.11806420981884003,0.2,0.0001,0.34796416461467744,190,0.0,-1.83214590549469
,,,,,600,,2439,-0.38440669,0.67,20,2.79,0,,,,,,,,,,
0,-0.09667398033663631,0.92,1.4,214,630,630,,,,,,,-0.0015439567988505764,0.000543652,0.5592223405838013,0.03724871948361397,0.2,0.0001,0.10874685496091843,200,0.0,-1.8098704814910889
,,,,,630,,2561,-0.4099036,0.65,21,2.84,0,,,,,,,,,,
0,-0.05326664726249874,0.94,1.44,226,660,660,,,,,,,-0.0022230457248708646,0.00027684172,-0.34530818462371826,0.14626821875572205,0.2,0.0001,0.3810565173625946,210,0.0,-1.7973937511444091
,,,,,660,,2683,-0.36247573000000005,0.68,22,2.73,0,,,,,,,,,,
0,-0.05030082551762462,0.96,1.26,239,690,690,,,,,,,-0.008374841551606949,0.0007012367,-0.02678227424621582,0.08545483648777008,0.2,0.0001,0.2529033973813057,220,0.0,-1.784157931804657
,,,,,690,,2795,-0.3267264100000001,0.7,23,2.63,0,,,,,,,,,,
0,-0.049504076046869155,0.94,1.3,249,720,720,,,,,,,-0.012540080808103093,0.0017527322,0.20257961750030518,0.04165864735841751,0.2,0.0001,0.16129071712493898,230,0.0,-1.755507230758667
,,,,,720,,2908,-0.33141229000000005,0.69,24,2.69,0,,,,,,,,,,
0,-0.09096918876282871,0.92,1.38,264,750,750,,,,,,,-0.00731498437545568,0.0016350786,-0.09087634086608887,0.1018998771905899,0.2,0.0001,0.28683577924966813,240,0.0,-1.719941461086273
,,,,,750,,3031,-0.29143626,0.73,25,2.57,0,,,,,,,,,,
0,-0.09588700047694147,0.92,1.4,275,780,780,,,,,,,4.6845071677470426e-05,0.00018703143,0.39584845304489136,0.047721974551677704,0.2,0.0001,0.127342589199543,250,0.0,-1.7068608760833741
,,,,,780,,3159,-0.3008080700000001,0.72,26,2.59,0,,,,,,,,,,
0,-0.09138424203265458,0.92,1.44,290,810,810,,,,,,,-0.006226257022159842,0.00058030686,0.21887052059173584,0.06369483470916748,0.2,0.0001,0.20226720124483108,260,0.0,-1.6944957017898559
,,,,,810,,3306,-0.28180385999999996,0.75,27,2.49,0,,,,,,,,,,
0,-0.010007718484848738,1.0,1.22,301,840,840,,,,,,,-0.0014401298991288058,0.00044949056,-0.1955803632736206,0.07969559729099274,0.2,0.0001,0.22368992865085602,270,0.0,-1.6673001766204834
,,,,,840,,3422,-0.26500403999999994,0.77,28,2.5,0,,,,,,,,,,
0,-0.006919003897346556,0.98,1.08,311,870,870,,,,,,,-0.005426433286823684,0.0008462171,-0.6971985101699829,0.056347545236349106,0.2,0.0001,0.17506752908229828,280,0.0,-1.6468098402023315
,,,,,870,,3524,-0.25123889,0.77,29,2.53,0,,,,,,,,,,
0,-0.05271254925057292,0.96,1.46,323,900,900,,,,,,,-0.005875976334791666,0.00082157255,0.007029294967651367,0.07204485684633255,0.2,0.0001,0.23185831904411316,290,0.0,-1.618201732635498
,,,,,900,,3650,-0.22741906000000003,0.8,30,2.44,0,,,,,,,,,,
0,-0.09456905724480748,0.92,1.44,335,930,930,,,,,,,-0.008919271826744079,0.0010742644,-0.10422420501708984,0.06960584968328476,0.2,0.0001,0.19659456014633178,300,0.0,-1.5908275485038756
,,,,,930,,3783,-0.24304239000000002,0.8,31,2.47,0,,,,,,,,,,
0,-0.07039342350326479,0.94,1.32,348,960,960,,,,,,,-0.0021887995930350177,0.0006063779,-0.23084807395935059,0.13977691531181335,0.2,0.0001,0.35130350291728973,310,0.0,-1.5601786851882935
,,,,,960,,3893,-0.23855798,0.8,32,2.44,0,,,,,,,,,,
0,-0.07241026164963842,0.94,1.38,362,990,990,,,,,,,-0.004800696760745638,0.0005823294,0.09068232774734497,0.06367138773202896,0.2,0.0001,0.17735665142536164,320,0.0,-1.543686830997467
,,,,,990,,4017,-0.2324728,0.81,33,2.43,0,,,,,,,,,,
0,-0.05318862446583807,0.96,1.44,373,1020,1020,,,,,,,-0.004589168630967233,0.00085845985,0.09328359365463257,0.05666210502386093,0.2,0.0001,0.16438328921794892,330,0.0,-1.5255139946937561
,,,,,1020,,4144,-0.21278595999999997,0.83,34,2.42,0,,,,,,,,,,
0,-0.09678748587146402,0.9,1.48,387,1050,1050,,,,,,,-0.010302828197988311,0.002139912,-0.02704596519470215,0.0676567405462265,0.2,0.0001,0.20819839239120483,340,0.0,-1.4780190706253051
,,,,,1050,,4286,-0.22410501,0.82,35,2.44,0,,,,,,,,,,
0,-0.029763993499800565,0.98,1.24,397,1080,1080,,,,,,,-0.010128381998123003,0.0020812154,0.07093816995620728,0.043873850256204605,0.2,0.0001,0.16543699204921722,350,0.0,-1.4152129411697387
,,,,,1080,,4395,-0.25811176999999996,0.78,36,2.55,0,,,,,,,,,,
0,-0.009986166823655367,0.98,1.2,408,1110,1110,,,,,,,-0.01469822449764866,0.0031432807,-0.23366224765777588,0.08163328468799591,0.2,0.0001,0.24863476753234864,360,0.0,-1.3323632955551148
,,,,,1110,,4505,-0.25993283,0.78,37,2.49,0,,,,,,,,,,
0,-0.1168445101659745,0.9,1.54,422,1140,1140,,,,,,,-0.003675588981325717,0.0013997395,0.21865618228912354,0.06422016769647598,0.2,0.0001,0.18092411011457443,370,0.0,-1.246526837348938
,,,,,1140,,4642,-0.27274761,0.77,38,2.45,0,,,,,,,,,,
0,-0.036423299182206395,0.98,1.28,435,1170,1170,,,,,,,-0.010454159843114753,0.0013359349,0.2679242491722107,0.07821521908044815,0.2,0.0001,0.2392725944519043,380,0.0,-1.188014316558838
,,,,,1170,,4761,-0.28294808000000005,0.76,39,2.39,0,,,,,,,,,,
0,-0.1409404007717967,0.86,1.6,447,1200,1200,,,,,,,-0.003121997119936637,0.00056831044,-0.1824280023574829,0.12180805951356888,0.2,0.0001,0.3029682785272598,390,0.0,-1.1367922306060791
,,,,,1200,,4894,-0.27266503999999997,0.77,40,2.39,0,,,,,,,,,,
0,-0.07457495244219899,0.9,1.66,459,1230,1230,,,,,,,0.0015943789602412828,9.583632e-05,0.19088804721832275,0.11229673027992249,0.2,0.0001,0.3011746734380722,400,0.0,-1.1057044982910156
,,,,,1230,,5031,-0.30251951,0.74,41,2.48,0,,,,,,,,,,
0,-0.05119926538318396,0.96,1.38,469,1260,1260,,,,,,,-0.0021482196849923695,0.00036013126,0.16946947574615479,0.07503065466880798,0.2,0.0001,0.1971905618906021,410,0.0,-1.0888583064079285
,,,,,1260,,5172,-0.33463692,0.72,42,2.53,0,,,,,,,,,,
0,-0.0708457079809159,0.94,1.28,488,1290,1290,,,,,,,-0.002347845050583963,0.0003974716,0.2775639295578003,0.07814401388168335,0.2,0.0001,0.1914918005466461,420,0.0,-1.052221703529358
,,,,,1290,,5281,-0.29622705000000005,0.75,43,2.37,0,,,,,,,,,,
0,-0.06344372615683824,0.94,1.4,501,1320,1320,,,,,,,-0.0032921139379809006,0.00030675132,0.106955885887146,0.0670156180858612,0.2,0.0001,0.2239776685833931,430,0.0,-1.027943241596222
,,,,,1320,,5400,-0.2914983,0.76,44,2.35,0,,,,,,,,,,
0,-0.05214307464659214,0.96,1.24,518,1350,1350,,,,,,,-0.0007806234290425706,0.0002370417,0.08542466163635254,0.08403012901544571,0.2,0.0001,0.24587448537349701,440,0.0,-1.0014928221702575
,,,,,1350,,5504,-0.24327509999999997,0.81,45,2.19,0,,,,,,,,,,
0,-0.16294755406677722,0.84,1.78,530,1380,1380,,,,,,,-0.003304628857489078,0.0005192796,-0.35415852069854736,0.06782012432813644,0.2,0.0001,0.19585722535848618,450,0.0,-0.9760154724121094
,,,,,1380,,5653,-0.24540028,0.8,46,2.23,0,,,,,,,,,,
0,-0.09325621976982802,0.92,1.44,543,1410,1410,,,,,,,-0.002782586100705231,0.00043673714,0.2659195065498352,0.06994814425706863,0.2,0.0001,0.24664700627326966,460,0.0,-0.9420890510082245
,,,,,1410,,5798,-0.24505851000000003,0.8,47,2.23,0,,,,,,,,,,
0,-0.05414107534103096,0.96,1.26,558,1440,1440,,,,,,,-0.0012190409520796309,0.00012041529,0.27576541900634766,0.08886725455522537,0.2,0.0001,0.20385685712099075,470,0.0,-0.9254018425941467
,,,,,1440,,5914,-0.23256908999999998,0.82,48,2.11,0,,,,,,,,,,
0,-0.011095961048267782,0.98,1.16,577,1470,1470,,,,,,,-0.001971484276582491,0.00018904408,0.141321063041687,0.09520819783210754,0.2,0.0001,0.2333750069141388,480,0.0,-0.9332302272319793
,,,,,1470,,6032,-0.18201914000000005,0.85,49,2.02,0,,,,,,,,,,
0,-0.03138616934418678,0.98,1.32,593,1500,1500,,,,,,,0.0018042792802830832,9.5794596e-05,-1.6771035194396973,0.0585324801504612,0.2,0.0001,0.20283197462558747,490,0.0,-0.9025022685527802
,,,,,1500,,6148,-0.19378463,0.85,50,1.97,0,,,,,,,,,,
0,-0.049488660315983,0.96,1.26,606,1530,1530,,,,,,,-0.0024146948502553832,0.00039047797,0.26669520139694214,0.07050202041864395,0.2,0.0001,0.18181686997413635,500,0.0,-0.8847734212875367
,,,,,1530,,6263,-0.21074304,0.83,51,2.01,0,,,,,,,,,,
0,-0.07485563027206808,0.92,1.52,619,1560,1560,,,,,,,-0.00039964199074038476,0.00017745297,0.07644951343536377,0.08501055836677551,0.2,0.0001,0.21126543134450912,510,0.0,-0.8531687617301941
,,,,,1560,,6405,-0.2071342,0.83,52,2.03,0,,,,,,,,,,
0,-0.027560905334539712,0.98,1.12,634,1590,1590,,,,,,,-0.0009815712847437651,0.00012318889,0.35331666469573975,0.10683368891477585,0.2,0.0001,0.2524146169424057,520,0.0,-0.8397752106189728
,,,,,1590,,6525,-0.1946822,0.84,53,1.96,0,,,,,,,,,,
0,-0.13834337226115168,0.86,1.76,644,1620,1620,,,,,,,-0.0016232691204155713,0.000121392804,0.2716774344444275,0.06659988313913345,0.2,0.0001,0.1651039570569992,530,0.0,-0.8348967611789704
,,,,,1620,,6677,-0.23635024999999998,0.8,54,2.08,0,,,,,,,,,,
0,-0.03191581231541932,0.98,1.14,664,1650,1650,,,,,,,-0.004505150245482525,0.0005790969,0.13321834802627563,0.05990214645862579,0.2,0.0001,0.18503252267837525,540,0.0,-0.846933788061142
,,,,,1650,,6785,-0.20690824999999996,0.83,55,1.95,0,,,,,,,,,,
0,-0.13572472835425287,0.86,1.58,676,1680,1680,,,,,,,-0.0007297892895198998,9.814302e-05,-0.15425944328308105,0.08065653592348099,0.2,0.0001,0.19307737648487092,550,0.0,-0.8428391814231873
,,,,,1680,,6925,-0.23373620999999997,0.8,56,2.08,0,,,,,,,,,,
0,-0.05574422873090953,0.92,1.42,692,1710,1710,,,,,,,-0.0009501712064714507,0.00015191238,0.08107739686965942,0.07278832793235779,0.2,0.0001,0.1939506232738495,560,0.0,-0.8568901717662811
,,,,,1710,,7055,-0.26534713,0.77,57,2.17,0,,,,,,,,,,
0,-0.051243513990193605,0.96,1.26,702,1740,1740,,,,,,,-0.00566726543901801,0.0006488164,0.42284661531448364,0.03329532593488693,0.2,0.0001,0.11598872989416123,570,0.0,-0.8619347631931304
,,,,,1740,,7173,-0.26015527999999993,0.77,58,2.12,0,,,,,,,,,,
0,-0.04866316914092749,0.96,1.22,720,1770,1770,,,,,,,-0.005418885543476648,0.00039648413,0.19718551635742188,0.03883972764015198,0.2,0.0001,0.1266997829079628,580,0.0,-0.8360485374927521
,,,,,1770,,7295,-0.23024983,0.78,59,2.06,0,,,,,,,,,,
0,-0.1120571538247168,0.9,1.5,738,1800,1800,,,,,,,-0.00018439074303984172,0.00012890896,-0.21290695667266846,0.15218913555145264,0.2,0.0001,0.39347898960113525,590,0.0,-0.8266519427299499
,,,,,1800,,7428,-0.20629628999999994,0.8,60,2.03,0,,,,,,,,,,
0,-0.052445250684395435,0.94,1.46,750,1830,1830,,,,,,,4.96991435646521e-05,1.947681e-05,0.22775119543075562,0.032565489411354065,0.2,0.0001,0.1676286481320858,600,0.0,-0.8259581327438354
,,,,,1830,,7552,-0.19649107000000002,0.82,61,1.99,0,,,,,,,,,,
0,-0.07797097996808589,0.94,1.58,764,1860,1860,,,,,,,-0.0009516348455996138,0.0001243194,-0.04375743865966797,0.20191438496112823,0.2,0.0001,0.4388513833284378,610,0.0,-0.8050327837467194
,,,,,1860,,7686,-0.24061063999999996,0.78,62,2.13,0,,,,,,,,,,
0,-0.03277320742607117,0.98,1.08,776,1890,1890,,,,,,,-0.001082439005548963,5.3997835e-05,0.3211197853088379,0.10950561612844467,0.2,0.0001,0.368552166223526,620,0.0,-0.7948084235191345
,,,,,1890,,7793,-0.23719435,0.77,63,2.12,0,,,,,,,,,,
0,-0.05051586546935141,0.94,1.32,785,1920,1920,,,,,,,-0.0015120728916372173,0.00013021629,0.29851406812667847,0.07219792902469635,0.2,0.0001,0.16259162724018097,630,0.0,-0.7827640473842621
,,,,,1920,,7910,-0.26167465,0.74,64,2.25,0,,,,,,,,,,
0,-0.05544538159389049,0.94,1.36,798,1950,1950,,,,,,,-0.0006775326529168346,0.00010543267,-0.2243591547012329,0.09461252391338348,0.2,0.0001,0.2382002055644989,640,0.0,-0.8018681168556213
,,,,,1950,,8033,-0.25301497,0.75,65,2.25,0,,,,,,,,,,
0,-0.054322121534496545,0.92,1.5,812,1980,1980,,,,,,,-0.0029229172226042264,0.00032887657,-0.16424798965454102,0.10495651513338089,0.2,0.0001,0.25213316082954407,650,0.0,-0.7897510707378388
,,,,,1980,,8159,-0.24998555999999994,0.76,66,2.19,0,,,,,,,,,,
0,-0.07560848725028337,0.94,1.4,830,2010,2010,,,,,,,-0.004464522289345041,0.001076734,0.2532421946525574,0.05567389354109764,0.2,0.0001,0.1480061411857605,660,0.0,-0.736991685628891
,,,,,2010,,8285,-0.27583188999999997,0.75,67,2.22,0,,,,,,,,,,
0,-0.11704166731797158,0.9,1.74,845,2040,2040,,,,,,,-0.020814323515320865,0.0038037698,0.10102206468582153,0.056550443172454834,0.2,0.0001,0.210712930560112,670,0.0,-0.674585348367691
,,,,,2040,,8431,-0.28516282000000004,0.74,68,2.27,0,,,,,,,,,,
0,-0.11129212780389935,0.9,1.46,860,2070,2070,,,,,,,-0.008294159458018768,0.0015727341,0.22820627689361572,0.049576807767152786,0.2,0.0001,0.1586555764079094,680,0.0,-0.6190419614315033
,,,,,2070,,8554,-0.24582826000000002,0.77,69,2.18,0,,,,,,,,,,
0,-0.04944570198189467,0.96,1.18,874,2100,2100,,,,,,,-0.008146581881835147,0.0010487437,0.32557791471481323,0.04696594178676605,0.2,0.0001,0.13722869604825974,690,0.0,-0.5692040979862213
,,,,,2100,,8665,-0.24550086000000002,0.79,70,2.16,0,,,,,,,,,,
0,-0.009402608461678029,0.96,1.22,882,2130,2130,,,,,,,-0.0025839632784482093,0.0006049136,0.13608884811401367,0.10723907500505447,0.2,0.0001,0.2794072315096855,700,0.0,-0.5160738289356231
,,,,,2130,,8777,-0.26828307,0.8,71,2.16,0,,,,,,,,,,
0,-0.01344021821860224,0.98,1.34,901,2160,2160,,,,,,,0.0004184368224620982,2.4535258e-05,-0.053884029388427734,0.11836542189121246,0.2,0.0001,0.2898531660437584,710,0.0,-0.48562670052051543
,,,,,2160,,8896,-0.23290212999999998,0.83,72,2.03,0,,,,,,,,,,
0,-0.11947694499045611,0.9,1.56,916,2190,2190,,,,,,,-0.0010300527002740979,4.2589505e-05,7.480382919311523e-05,0.12451976537704468,0.2,0.0001,0.3098204344511032,720,0.0,-0.4787721037864685
,,,,,2190,,9032,-0.22300078000000007,0.84,73,2.03,0,,,,,,,,,,
0,-0.029448681715875863,0.98,1.22,930,2220,2220,,,,,,,6.99804228496248e-05,5.066395e-06,0.4724003076553345,0.06037530303001404,0.2,0.0001,0.15201298892498016,730,0.0,-0.4689052104949951
,,,,,2220,,9137,-0.23315575999999996,0.83,74,2.07,0,,,,,,,,,,
0,-0.04968993790913373,0.96,1.28,943,2250,2250,,,,,,,-0.0015537017878765268,0.00014534393,0.4816616177558899,0.03614884614944458,0.2,0.0001,0.10459131672978401,740,0.0,-0.47913490831851957
,,,,,2250,,9247,-0.26022453000000006,0.81,75,2.1,0,,,,,,,,,,
0,-0.05088329209480435,0.94,1.32,957,2280,2280,,,,,,,0.0005059222845012812,1.4789899e-05,0.2534297704696655,0.08066356182098389,0.2,0.0001,0.20994932651519777,750,0.0,-0.5023705929517746
,,,,,2280,,9374,-0.27228048,0.79,76,2.15,0,,,,,,,,,,
0,-0.09567496879026294,0.88,1.54,971,2310,2310,,,,,,,-0.00027236054212451675,9.924968e-05,0.34028327465057373,0.07800229638814926,0.2,0.0001,0.1957407534122467,760,0.0,-0.5036263048648835
,,,,,2310,,9507,-0.27183071999999997,0.79,77,2.17,0,,,,,,,,,,
0,-0.09429446782451123,0.92,1.38,988,2340,2340,,,,,,,-0.0024565898374809157,0.0002173245,-0.06550395488739014,0.11300782859325409,0.2,0.0001,0.2769279137253761,770,0.0,-0.5062240183353424
,,,,,2340,,9623,-0.22334879000000005,0.82,78,1.98,0,,,,,,,,,,
0,-0.07149327968247235,0.94,1.34,1001,2370,2370,,,,,,,-0.0007332164005493524,6.0075523e-05,0.42915308475494385,0.05310213938355446,0.2,0.0001,0.1420099765062332,780,0.0,-0.5178122341632843
,,,,,2370,,9744,-0.25424035,0.8,79,2.09,0,,,,,,,,,,
0,-0.09292022205889225,0.92,1.36,1019,2400,2400,,,,,,,-2.1396080473579103e-06,6.0041743e-06,0.5481441020965576,0.06175127625465393,0.2,0.0001,0.1515657052397728,790,0.0,-0.5063027620315552
,,,,,2400,,9865,-0.24716849000000005,0.8,80,2.04,0,,,,,,,,,,
0,-0.07410098196472972,0.94,1.46,1033,2430,2430,,,,,,,-0.0004801610172339821,4.8108897e-05,0.33870571851730347,0.04975695535540581,0.2,0.0001,0.13461940586566926,800,0.0,-0.49718645215034485
,,,,,2430,,10000,-0.24675128999999998,0.8,81,2.02,0,,,,,,,,,,
0,-0.0701252217311412,0.94,1.3,1046,2460,2460,,,,,,,-0.000681914987750698,0.00013875167,0.45519620180130005,0.04665905609726906,0.2,0.0001,0.12890037298202514,810,0.0,-0.4855867326259613
,,,,,2460,,10112,-0.23483988999999997,0.81,82,2.01,0,,,,,,,,,,
0,-0.07628021193202585,0.92,1.4,1068,2490,2490,,,,,,,-0.0005694893946930791,0.0001975874,0.38527911901474,0.0438443124294281,0.2,0.0001,0.1261402353644371,820,0.0,-0.46639515161514283
,,,,,2490,,10231,-0.20386104999999996,0.84,83,1.87,0,,,,,,,,,,
0,-0.027488202201202513,0.98,1.14,1083,2520,2520,,,,,,,-0.0004744291251699728,0.00018181403,0.3614230155944824,0.028464436531066895,0.2,0.0001,0.07676997222006321,830,0.0,-0.44660898149013517
,,,,,2520,,10337,-0.18986349,0.85,84,1.83,0,,,,,,,,,,
0,-0.008054351233877242,1.0,1.1,1101,2550,2550,,,,,,,-0.002896668414274872,0.00033827822,-0.5155574083328247,0.057485394179821014,0.2,0.0001,0.1767897367477417,840,0.0,-0.42609124481678007
,,,,,2550,,10440,-0.18352654999999998,0.85,85,1.81,0,,,,,,,,,,
0,-0.007761473022401333,1.0,1.14,1111,2580,2580,,,,,,,0.0008822017859590137,2.125899e-06,0.17519986629486084,0.07589581608772278,0.2,0.0001,0.1925783008337021,850,0.0,-0.40414931178092955
,,,,,2580,,10547,-0.19852949000000003,0.84,86,1.88,0,,,,,,,,,,
0,-0.051025568530894815,0.96,1.26,1129,2610,2610,,,,,,,-0.0004869925954698928,4.251202e-05,0.10603600740432739,0.0789901539683342,0.2,0.0001,0.1986980840563774,860,0.0,-0.4060757249593735
,,,,,2610,,10659,-0.19046138999999995,0.85,87,1.91,0,,,,,,,,,,
0,-0.07195559892803431,0.92,1.36,1141,2640,2640,,,,,,,-0.0003549971192086332,1.2334188e-05,0.06529968976974487,0.08952686935663223,0.2,0.0001,0.2582698181271553,870,0.0,-0.40207006931304934
,,,,,2640,,10786,-0.18394893,0.85,88,1.93,0,,,,,,,,,,
0,-0.1137490078387782,0.9,1.44,1154,2670,2670,,,,,,,5.918453201352314e-05,3.89417e-07,0.00802522897720337,0.09479036182165146,0.2,0.0001,0.2166846439242363,880,0.0,-0.3956919938325882
,,,,,2670,,10904,-0.19365392999999997,0.84,89,2.0,0,,,,,,,,,,
0,-0.050728796781040725,0.96,1.24,1166,2700,2700,,,,,,,-0.00032999395778468,2.000332e-05,-0.13008248805999756,0.09858041256666183,0.2,0.0001,0.23565251678228377,890,0.0,-0.3978513926267624
,,,,,2700,,11035,-0.21863124999999997,0.82,90,2.13,0,,,,,,,,,,
0,-0.07450497964397072,0.94,1.38,1181,2730,2730,,,,,,,-0.0012037607876118628,8.887251e-05,-0.21386241912841797,0.10240983217954636,0.2,0.0001,0.2688091456890106,900,0.0,-0.3953487157821655
,,,,,2730,,11153,-0.23352281000000003,0.81,91,2.15,0,,,,,,,,,,
0,-0.05253503027372062,0.96,1.3,1191,2760,2760,,,,,,,4.0126044999411195e-05,4.770557e-05,0.41889023780822754,0.06706135720014572,0.2,0.0001,0.16282322257757187,910,0.0,-0.3953770250082016
,,,,,2760,,11264,-0.26469259,0.77,92,2.3,0,,,,,,,,,,
0,-0.07249640639405698,0.94,1.44,1209,2790,2790,,,,,,,-0.002140244349720888,0.00019711455,-0.17242133617401123,0.12631236016750336,0.2,0.0001,0.3167226195335388,920,0.0,-0.3961964398622513
,,,,,2790,,11393,-0.23913681000000003,0.79,93,2.21,0,,,,,,,,,,
0,-0.028029963197186588,0.98,1.08,1222,2820,2820,,,,,,,-0.0014152101551978546,0.00020022989,0.4202479124069214,0.04141823574900627,0.2,0.0001,0.11861366257071496,930,0.0,-0.3857160985469818
,,,,,2820,,11497,-0.23741055000000005,0.79,94,2.18,0,,,,,,,,,,
