rollout/ep_rew_mean,rollout/ep_len_mean,env/completion_counter,time/fps,rollout/success_rate,time/total_timesteps,time/iterations,time/time_elapsed,env/current_idx,env/n_steps,train/learning_rate,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
-0.04174560999999999,1.31,0,0,0.95,17850,595,22974,13075,17850,0.0001,-0.11022641137242317,0.0198761,0.10933333702385425,0.1321629773080349,29700,0.2,-0.03174006566405296,-0.03900015354156494,-0.0341097525333365,,,
-0.04132633999999999,1.29,0,0,0.95,17880,596,23023,13102,17880,0.0001,-0.14160444140434264,0.007856539,0.0886666700989008,0.04905029855668545,29750,0.2,0.00012001302093267441,0.027670562267303467,-0.00894743760007742,,,
-0.04122901999999999,1.3,0,0,0.95,17910,597,23057,13123,17910,0.0001,-0.09938371032476426,0.041546408,0.13000000409781934,0.009273278703913092,29800,0.2,-0.03822436183691025,-333.6742248535156,-0.033479593838875485,,,
-0.04129627,1.32,0,0,0.94,17940,598,23093,13147,17940,0.0001,-0.15770494937896729,0.17605199,0.21333334013819694,0.0013672974414657801,29850,0.2,-0.050888791680336,-6.63945198059082,-0.03894262445097167,,,
-0.01966856,1.25,0,0,0.96,17970,599,23133,13171,17970,0.0001,-0.10866779893636704,0.014416819,0.07600000157952308,0.03238318543881178,29900,0.2,0.011156456544995308,-0.09874045848846436,-0.0022669585705201102,,,
,,0,,,18000,,,13192,18000,0.0001,-0.1097457067668438,0.098934144,0.14533333659172057,0.0040731571172364055,29950,0.2,-0.045786626636981964,-4.032449722290039,-0.037602974966168434,-0.06143484357511625,1.35,0.93
-0.040147060000000005,1.29,,0,0.95,18000,600,23329,,,,,,,,,,,,,,,
-0.060659500000000026,1.35,0,0,0.94,18030,601,23365,13212,18030,0.0001,-0.09218942359089852,0.13972756,0.152666669934988,0.047086054254323245,30000,0.2,-0.056138940155506134,0.36098355054855347,-0.047312411636735024,,,
-0.08225511,1.38,0,0,0.92,18060,602,23397,13230,18060,0.0001,-0.11631816536188126,0.08027074,0.14866666980087756,0.09837289815768599,30050,0.2,-0.07186929881572723,-0.19056344032287598,-0.0429908561008051,,,
-0.09269479,1.42,0,0,0.91,18090,603,23435,13255,18090,0.0001,-0.11135639727115632,0.23442438,0.1906666687875986,0.1663235105574131,30100,0.2,-0.026971248909831047,-0.33414435386657715,-0.04508962388088305,,,
-0.08160431000000001,1.33,0,0,0.92,18120,604,23472,13281,18120,0.0001,-0.15671103894710542,0.15897919,0.17800000295042992,0.027350648967549206,30150,0.2,-0.052842121571302414,0.2026260495185852,-0.047004922419476,,,
-0.10304575999999999,1.42,0,0,0.9,18150,605,23514,13298,18150,0.0001,-0.14985651642084122,0.07291926,0.22133333973586558,0.07092959932982922,30200,0.2,-0.026613693684339523,-0.7279547452926636,-0.029496308561414466,,,
-0.051236750000000005,1.3,0,0,0.95,18180,606,23546,13323,18180,0.0001,-0.18249742686748505,0.4446476,0.2526666758209467,0.08528739031404257,30250,0.2,-0.08569758385419846,0.15455162525177002,-0.071512210032437,,,
-0.07191828000000001,1.36,0,0,0.94,18210,607,23585,13340,18210,0.0001,-0.1800107353925705,0.08256961,0.2213333421945572,0.011246883817948401,30300,0.2,-0.05563714727759361,-118.6626205444336,-0.04357215934246781,,,
-0.08326619999999998,1.46,0,0,0.92,18240,608,23627,13359,18240,0.0001,-0.18730398058891295,0.15314418,0.24066667474806308,0.13674987696111202,30350,0.2,-0.07238318026065826,0.06692016124725342,-0.06541165115373829,,,
-0.07367515,1.48,0,0,0.93,18270,609,23658,13382,18270,0.0001,-0.1768239477276802,0.15880443,0.23600000843405725,0.026996864955872297,30400,0.2,-0.06892317533493042,0.5689648389816284,-0.05782306356883298,,,
-0.05267967,1.4,0,0,0.95,18300,610,23692,13407,18300,0.0001,-0.16508116751909255,0.07083624,0.175333339497447,0.014965206007473171,30450,0.2,-0.03156799450516701,-101.40703582763672,-0.02425464263061681,,,
-0.0839101,1.51,0,0,0.91,18330,611,23729,13421,18330,0.0001,-0.1975962844491005,0.22192308,0.237333340421319,0.008153871223330498,30500,0.2,-0.04655653238296509,-224.665771484375,-0.04022269925475115,,,
-0.07351945,1.52,0,0,0.89,18360,612,23767,13438,18360,0.0001,-0.18557733178138733,0.12406948,0.19866667225956916,0.18823974058032036,30550,0.2,-0.039921555668115616,0.04953843355178833,-0.051990021880095154,,,
-0.06282452999999999,1.46,0,0,0.91,18390,613,23798,13463,18390,0.0001,-0.1426788067817688,0.14498241,0.21066666796803474,0.09071759775280952,30600,0.2,-0.02345498837530613,0.11157488822937012,-0.032651363496979044,,,
-0.10382584000000002,1.51,0,0,0.87,18420,614,23831,13481,18420,0.0001,-0.19079654633998872,0.18351245,0.177333340421319,0.017951425248757005,30650,0.2,-0.03978010639548302,-144.8147735595703,-0.03193187893709787,,,
-0.12479279,1.54,0,0,0.85,18450,615,23864,13504,18450,0.0001,-0.16083719402551652,0.112879634,0.2006666724383831,0.13918766513466835,30700,0.2,-0.027611635625362396,0.3378005623817444,-0.04002947021151581,,,
-0.11366050999999999,1.44,0,0,0.88,18480,616,23899,13523,18480,0.0001,-0.17423634767532348,0.27265722,0.15333333879709243,0.05420084398239851,30750,0.2,-0.0550839900970459,0.5010417699813843,-0.03697968373866758,,,
-0.10371187000000001,1.39,0,0,0.9,18510,617,23936,13545,18510,0.0001,-0.12382309749722481,0.05186921,0.11733333714306354,0.13200454905629158,30800,0.2,-0.03384073078632355,0.10877561569213867,-0.040442491672157035,,,
-0.10376228000000001,1.41,0,0,0.9,18540,618,23967,13567,18540,0.0001,-0.12421292752027512,0.12857164,0.15466666862368583,0.02284279604908079,30850,0.2,-0.03305831551551819,-19.07843780517578,-0.023164362407910345,,,
-0.07251091,1.34,0,0,0.93,18570,619,24002,13593,18570,0.0001,-0.15675628453493118,0.315021,0.22200000859797,0.03665593217127025,30900,0.2,-0.055502913892269135,0.4326522946357727,-0.029886112453105584,,,
-0.07428932,1.42,0,0,0.91,18600,620,24035,13609,18600,0.0001,-0.14960190743207932,0.033824325,0.20466667085886,0.07249317076057196,30950,0.2,-0.0507950596511364,-0.4514709711074829,-0.04173009581491351,,,
-0.06439112,1.38,0,0,0.92,18630,621,24067,13633,18630,0.0001,-0.13655605524778366,0.121370785,0.12800000600516795,0.03952400779351592,31000,0.2,-0.03745754808187485,0.47265976667404175,-0.034150264515851916,,,
-0.08360337999999996,1.36,0,0,0.91,18660,622,24102,13656,18660,0.0001,-0.20437344521284104,0.14044836,0.2826666743308306,0.023906639097258448,31050,0.2,-0.03684161230921745,0.5415977239608765,-0.03457018981563546,,,
-0.08377301999999999,1.4,0,0,0.9,18690,623,24135,13677,18690,0.0001,-0.19845242977142333,0.15445682,0.19066667020320893,0.07571271006017924,31100,0.2,-0.06034836918115616,0.3497989773750305,-0.054887929907689426,,,
-0.07265802999999998,1.36,0,0,0.92,18720,624,24170,13701,18720,0.0001,-0.12942997202277184,0.32101047,0.2686666767299175,0.09029092285782099,31150,0.2,-0.055422186851501465,-0.4876382350921631,-0.06397289775560296,,,
-0.061213449999999996,1.33,0,0,0.92,18750,625,24208,13722,18750,0.0001,-0.08239825144410133,0.035939474,0.09400000147521496,0.055420317566022274,31200,0.2,-0.022550448775291443,-0.3594057559967041,-0.023310411940639285,,,
-0.07326151000000002,1.36,0,0,0.91,18780,626,24240,13743,18780,0.0001,-0.13394568994641304,0.056809578,0.13400000460445882,0.03887309522368014,31250,0.2,-0.04590370133519173,0.010146141052246094,-0.039753808060040044,,,
-0.06375776,1.39,0,0,0.92,18810,627,24274,13764,18810,0.0001,-0.20274867624044418,0.084780864,0.19466667272150517,0.034062207788228986,31300,0.2,-0.04125073179602623,0.24283957481384277,-0.025443761286325747,,,
-0.052596090000000005,1.3,0,0,0.94,18840,628,24307,13789,18840,0.0001,-0.1957750314474106,0.100590214,0.16933333702385425,0.026234869156032802,31350,0.2,-0.06264826655387878,0.647085428237915,-0.05516368980581561,,,
-0.04182009,1.24,0,0,0.97,18870,629,24343,13815,18870,0.0001,-0.1816741308569908,0.08221331,0.24933334037661553,0.011581883355975152,31400,0.2,-0.07293781638145447,-12.930476188659668,-0.05589030803677936,,,
-0.041795740000000005,1.29,0,0,0.96,18900,630,24376,13838,18900,0.0001,-0.15257629483938218,0.7193001,0.23333334140479564,0.0042040761816315355,31450,0.2,-0.05694058537483215,-59.60342788696289,-0.04119563987571746,,,
-0.04015451,1.29,0,0,0.96,18930,631,24412,13859,18930,0.0001,-0.08098613113164901,0.005970287,0.09200000151991844,0.05252398941665888,31500,0.2,0.003990975674241781,0.0964815616607666,-0.0062320179079348925,,,
-0.04046168999999999,1.27,0,0,0.96,18960,632,24446,13883,18960,0.0001,-0.15003140211105348,0.15772435,0.186666671782732,0.0786795686930418,31550,0.2,-0.07771684229373932,0.37383097410202026,-0.06707257624777656,,,
-0.05069545999999999,1.29,0,0,0.95,18990,633,24481,13910,18990,0.0001,-0.04340372648090124,0.10670105,0.07866666823625565,0.029629561374895273,31600,0.2,-0.012222866527736187,-21.037973403930664,-0.01194759835628787,,,
-0.06078474,1.28,0,0,0.95,19020,634,24523,13933,19020,0.0001,-0.07549549639225006,0.061954997,0.06933333672583103,0.018802792225033046,31650,0.2,-0.005105567164719105,-0.319189190864563,-0.004386322552427977,,,
-0.05099746000000001,1.27,0,0,0.96,19050,635,24557,13953,19050,0.0001,-0.12704534888267516,0.010703781,0.13133333787322043,0.1073947411030531,31700,0.2,-0.02342160791158676,0.12104052305221558,-0.03322487002114457,,,
-0.062021429999999995,1.33,0,0,0.94,19080,636,24602,13975,19080,0.0001,-0.11318129941821098,0.020384235,0.09866667047142982,0.04781522175297141,31750,0.2,-0.046121347695589066,0.09053146839141846,-0.03826385100868841,,,
-0.08264615999999998,1.36,0,0,0.92,19110,637,24635,13996,19110,0.0001,-0.07807447478175163,0.025041368,0.14666667133569716,0.025075479075312615,31800,0.2,-0.01922600530087948,-0.16140496730804443,-0.01962628433977571,,,
-0.09310539000000001,1.4,0,0,0.91,19140,638,24673,14019,19140,0.0001,-0.06931015908718109,0.011011982,0.06733333520591259,0.0877436812967062,31850,0.2,-0.009012645110487938,0.319938063621521,-0.017389261592179538,,,
-0.07286548999999999,1.37,0,0,0.93,19170,639,24707,14041,19170,0.0001,-0.029372022803872824,0.041466333,0.06066666983067989,0.07932811008766294,31900,0.2,-0.030856341123580933,-1.0426971912384033,-0.033106007738659786,,,
-0.06196482999999999,1.3,0,0,0.95,19200,640,24741,14067,19200,0.0001,-0.05870273642241955,0.032174993,0.04266666889190674,0.03373111104592681,31950,0.2,-0.0079013891518116,-0.002914905548095703,-0.006800756535221204,,,
-0.051354870000000004,1.27,0,0,0.96,19230,641,24776,14089,19230,0.0001,-0.03427940171211958,0.14870872,0.07266666948795318,0.005713247144594789,32000,0.2,-0.01053078006953001,-103.77305603027344,-0.010419052157551043,,,
-0.050652430000000005,1.28,0,0,0.96,19260,642,24810,14113,19260,0.0001,-0.06125526908785105,0.32555637,0.08266666918992996,0.06120519638061524,32050,0.2,-0.056395310908555984,0.07483762502670288,-0.03909193364894598,,,
-0.03931283,1.23,0,0,0.97,19290,643,24843,14139,19290,0.0001,-0.13114645719528198,0.183102,0.1780000028014183,0.05088688625022769,32100,0.2,-0.04553278535604477,0.20072710514068604,-0.03809622415147412,,,
-0.07063232,1.29,0,0,0.94,19320,644,24880,14159,19320,0.0001,-0.10652267515659332,0.16854328,0.12866667188704015,0.004705126844346524,32150,0.2,-0.023280909284949303,-37.398502349853516,-0.01821376974042508,,,
-0.10196664,1.37,0,0,0.9,19350,645,24916,14178,19350,0.0001,-0.14466893583536147,0.19686729,0.17133333876729012,0.09794196208938956,32200,0.2,-0.06272491067647934,0.18063348531723022,-0.041788062164559964,,,
-0.08183451000000001,1.34,0,0,0.92,19380,646,24954,14201,19380,0.0001,-0.1061877079308033,0.015620836,0.10333333805203437,0.04775760345160961,32250,0.2,-0.04114462062716484,0.3195497989654541,-0.03154569228490192,,,
-0.09227338000000002,1.37,0,0,0.91,19410,647,24991,14226,19410,0.0001,-0.09554397091269493,0.13217019,0.11800000324845314,0.016455853753723205,32300,0.2,-0.033556483685970306,0.419725239276886,-0.019479883962233248,,,
-0.09325173000000002,1.42,0,0,0.9,19440,648,25022,14242,19440,0.0001,-0.12260499253869056,0.042677578,0.1340000046789646,0.06324593622237444,32350,0.2,-0.046792399138212204,-0.22294831275939941,-0.04831306082631144,,,
-0.06158106000000001,1.36,0,0,0.93,19470,649,25064,14265,19470,0.0001,-0.1297515067458153,1.3418441,0.16333333998918534,0.08232829940505326,32400,0.2,-0.07795193791389465,-0.06888318061828613,-0.043839136375114336,,,
-0.08368927,1.43,0,0,0.91,19500,650,25101,14282,19500,0.0001,-0.20324844181537627,0.2510734,0.2500000088661909,0.026787282414734364,32450,0.2,-0.055622246116399765,-62.69989013671875,-0.04751561858629174,,,
-0.11626140999999998,1.5,0,0,0.88,19530,651,25143,14300,19530,0.0001,-0.1651035675406456,0.0966273,0.19400000743567944,0.09641874419525266,32500,0.2,-0.05748658627271652,0.32691532373428345,-0.04602199295380473,,,
-0.12820114000000002,1.52,0,0,0.87,19560,652,25188,14324,19560,0.0001,-0.10959116712212563,0.38577986,0.22000000946223736,0.06327713809907437,32550,0.2,-0.04561510309576988,0.30306321382522583,-0.041203351564705386,,,
-0.11718608999999999,1.47,0,0,0.88,19590,653,25230,14343,19590,0.0001,-0.03712549179792404,0.093345754,0.035333335176110266,0.07153531834483147,32600,0.2,-0.018606113269925117,0.09574490785598755,-0.010953787120122183,,,
-0.12830361,1.53,0,0,0.87,19620,654,25264,14362,19620,0.0001,-0.07269140250980854,0.29416236,0.1420000047981739,0.08417285378091037,32650,0.2,-0.06606678664684296,-1.5020778179168701,-0.06219130259255572,,,
-0.09619551000000001,1.48,0,0,0.9,19650,655,25300,14383,19650,0.0001,-0.11783973798155785,0.31930736,0.21133333772420884,0.05089807568117976,32700,0.2,-0.04854299873113632,-0.15652596950531006,-0.04485986752125129,,,
-0.09479947999999999,1.47,0,0,0.9,19680,656,25333,14403,19680,0.0001,-0.1770832720398903,0.482062,0.30866667337715625,0.025055804252624513,32750,0.2,-0.08369383215904236,0.3577868938446045,-0.06866955692072711,,,
-0.10609807,1.52,0,0,0.89,19710,657,25367,14422,19710,0.0001,-0.13840339064598084,0.41597903,0.23733334191143513,0.13444085981696843,32800,0.2,-0.049301132559776306,0.009453535079956055,-0.047346043301746195,,,
-0.08445112999999997,1.38,0,0,0.92,19740,658,25403,14450,19740,0.0001,-0.09908047914505005,0.143304,0.13933333821594715,0.070601018499583,32850,0.2,-0.027201853692531586,0.39902985095977783,-0.028982795824607235,,,
-0.08307893,1.3,0,0,0.93,19770,659,25441,14476,19770,0.0001,-0.07226420067250729,0.045803037,0.10333333745598793,0.026082800338044762,32900,0.2,-0.02177244983613491,-277.64056396484375,-0.018370896275620937,,,
-0.07311485999999999,1.31,0,0,0.94,19800,660,25480,14498,19800,0.0001,-0.10136665269732476,0.10160387,0.19866666845977307,0.0037238878547213973,32950,0.2,-0.027460644021630287,-66.93431091308594,-0.024899626773471635,,,
-0.053530499999999995,1.28,0,0,0.96,19830,661,25521,14517,19830,0.0001,-0.018284169677644967,0.00037766297,0.0,0.041269248351454735,33000,0.2,0.0051588211208581924,0.14522606134414673,-0.0006973650651658759,,,
-0.06434388,1.32,0,0,0.95,19860,662,25557,14539,19860,0.0001,-0.0442887095361948,0.046491656,0.05933333642780781,0.06952260315418243,33050,0.2,0.004836468957364559,0.3179777264595032,-0.0037231503161601863,,,
-0.07556025,1.41,0,0,0.94,19890,663,25588,14558,19890,0.0001,-0.04928450092673302,0.097380355,0.06133333653211594,0.05042171243578195,33100,0.2,-0.0037872260436415672,0.43410664796829224,-0.010234043770857787,,,
-0.09603804,1.41,0,0,0.92,19920,664,25626,14582,19920,0.0001,-0.048716940805315974,0.03254322,0.04733333580195904,0.034099223259836435,33150,0.2,-0.014930280856788158,0.36689335107803345,-0.017702075418395323,,,
-0.11949554000000001,1.48,0,0,0.9,19950,665,25670,14599,19950,0.0001,-0.05010177377611399,0.7272265,0.08666666835546494,0.03158210625872016,33200,0.2,-0.05118239298462868,0.3832920789718628,-0.018945542393038826,,,
-0.1081043,1.49,0,0,0.9,19980,666,25712,14618,19980,0.0001,-0.14619563698768615,0.06958453,0.15933333702385424,0.15371406301856042,33250,0.2,-0.029342157766222954,-0.3103874921798706,-0.03411863812835264,,,
-0.11778111,1.51,0,0,0.89,20010,667,25754,14638,20010,0.0001,-0.15438138589262962,0.17915401,0.178666672706604,0.032720384243875744,33300,0.2,-0.03576761856675148,0.37240248918533325,-0.033219106324017034,,,
-0.08591237,1.41,0,0,0.91,20040,668,25788,14662,20040,0.0001,-0.14022988349199295,0.13086066,0.15333333693444728,0.10316790040582419,33350,0.2,-0.042784787714481354,0.23750823736190796,-0.042236527658999,,,
-0.07461258,1.41,0,0,0.92,20070,669,25824,14687,20070,0.0001,-0.08014310970902443,0.19505955,0.13400000490248204,0.03388406975194812,33400,0.2,-0.05477965623140335,-95.19001770019531,-0.0481894274950028,,,
-0.05109866999999999,1.26,0,0,0.95,20100,670,25858,14711,20100,0.0001,-0.12180419176816941,0.12398873,0.12600000344216825,0.006652975850738585,33450,0.2,-0.022225821390748024,-52.44384765625,-0.017038495788894038,,,
-0.06160552000000001,1.32,0,0,0.94,20130,671,25900,14733,20130,0.0001,-0.1622548034787178,0.12855202,0.13533333621919155,0.07514500454068183,33500,0.2,-0.05660165846347809,0.05679965019226074,-0.04810424915778762,,,
-0.05094342,1.33,0,0,0.94,20160,672,25935,14752,20160,0.0001,-0.14155439764261246,0.06524024,0.16000000320374966,0.02481729632243514,33550,0.2,-0.055623725056648254,0.5374449491500854,-0.04322284432190159,,,
-0.0616125,1.36,0,0,0.94,20190,673,25971,14772,20190,0.0001,-0.11440227955579757,0.043624412,0.1480000038444996,0.05289115339517594,33600,0.2,-0.01484852284193039,-0.1235504150390625,-0.01746402926603331,,,
-0.09425305999999999,1.45,0,0,0.91,20220,674,26014,14789,20220,0.0001,-0.07776973977684974,0.21186271,0.14066667169332503,0.042321455720812085,33650,0.2,-0.04484392702579498,0.11426961421966553,-0.03550144543933371,,,
-0.10508296,1.53,0,0,0.88,20250,675,26047,14809,20250,0.0001,-0.07332657963037491,0.02263601,0.0880000016093254,0.04696483690291643,33700,0.2,-0.008639228530228138,0.5765640139579773,-0.01269684312818569,,,
-0.09537704999999999,1.51,0,0,0.88,20280,676,26079,14831,20280,0.0001,-0.06216461591422558,0.0030329346,0.05200000263750553,0.07356165939942003,33750,0.2,-0.009624272584915161,-0.1932237148284912,-0.010857667257776456,,,
-0.09752079,1.52,0,0,0.88,20310,677,26113,14852,20310,0.0001,-0.06059939719736576,0.0075722756,0.010666667222976685,0.0632578869909048,33800,0.2,-0.004651246592402458,-0.9477391242980957,-0.005082025257657128,,,
-0.07436643000000001,1.43,0,0,0.9,20340,678,26151,14876,20340,0.0001,-0.15061896830797195,0.23374797,0.2306666748225689,0.024514984795823692,33850,0.2,-0.030308689922094345,0.5193195343017578,-0.021990509750942397,,,
-0.06441402,1.43,0,0,0.9,20370,679,26184,14896,20370,0.0001,-0.08758606389164925,0.53723353,0.20666666828095914,0.04881790017709136,33900,0.2,-0.04803524166345596,-0.13734722137451172,-0.04854219505315029,,,
-0.07379883,1.4,0,0,0.91,20400,680,26220,14918,20400,0.0001,-0.13756478279829026,0.3152057,0.1573333375155926,0.07355698436498642,33950,0.2,-0.043784186244010925,-0.4186958074569702,-0.03408241643011571,,,
-0.09793164999999998,1.42,0,0,0.9,20430,681,26260,14938,20430,0.0001,-0.1158156532049179,0.49219826,0.1293333362787962,0.062153449095785615,34000,0.2,-0.06796818971633911,0.34240996837615967,-0.037224767212057516,,,
-0.11633020000000002,1.43,0,0,0.89,20460,682,26295,14956,20460,0.0001,-0.05709588728845119,0.6674134,0.13266667008399963,0.13132912896573543,34050,0.2,-0.03485698252916336,0.03744959831237793,-0.029875976706851368,,,
-0.12745647000000002,1.48,0,0,0.88,20490,683,26328,14977,20490,0.0001,-0.039180005192756655,0.03239946,0.06333333663642407,0.051725351996719834,34100,0.2,-0.008264872245490551,0.5332787036895752,-0.015279562459637725,,,
-0.12707132000000004,1.43,0,0,0.89,20520,684,26366,14999,20520,0.0001,-0.12814263626933098,0.30997047,0.16533333756029606,0.05690952632576227,34150,0.2,-0.056271739304065704,-0.7413238286972046,-0.042211103444298036,,,
-0.11786388,1.48,0,0,0.89,20550,685,26401,15020,20550,0.0001,-0.1311889573931694,0.40462226,0.19733333580195903,0.1026103987544775,34200,0.2,-0.027313901111483574,0.09394872188568115,-0.03538736915340028,,,
-0.10513887999999999,1.47,0,0,0.89,20580,686,26436,15038,20580,0.0001,-0.12757501289248466,0.062144626,0.17800000369548796,0.053918697582557795,34250,0.2,-0.02885260432958603,-64.4140625,-0.026409868386884482,,,
-0.06348250999999999,1.34,0,0,0.92,20610,687,26473,15064,20610,0.0001,-0.14830047219991685,0.07688334,0.23400001123547554,0.1190113751590252,34300,0.2,-0.021388040855526924,0.18752431869506836,-0.045158817010621244,,,
-0.04273402,1.28,0,0,0.94,20640,688,26510,15091,20640,0.0001,-0.10642203435301781,0.11022865,0.13200000397861003,0.04006312638521194,34350,0.2,-0.03993542864918709,-0.3859323263168335,-0.04283581398342115,,,
-0.052686769999999994,1.27,0,0,0.93,20670,689,26543,15112,20670,0.0001,-0.08360615715384484,0.21663764,0.16200000397861003,0.009405217953026295,34400,0.2,-0.024250751361250877,-7.108830451965332,-0.02016273151151836,,,
-0.029914080000000003,1.18,0,0,0.96,20700,690,26576,15140,20700,0.0001,-0.09195790231227875,0.07757984,0.15466667138040066,0.02936005709692836,34450,0.2,-0.036860525608062744,0.24319714307785034,-0.03670395972952246,,,
-0.04102824000000001,1.19,0,0,0.96,20730,691,26610,15165,20730,0.0001,-0.16848294869065283,0.19323637,0.19933333963155747,0.0020675383904017507,34500,0.2,-0.05059174448251724,0.948531985282898,-0.03865668555845815,,,
-0.041340150000000006,1.21,0,0,0.96,20760,692,26644,15191,20760,0.0001,-0.07480052143335342,0.0033701162,0.06200000323355198,0.02957042965106666,34550,0.2,-0.02796545997262001,0.4504052996635437,-0.02685655619297176,,,
-0.06403455,1.27,0,0,0.95,20790,693,26679,15208,20790,0.0001,-0.1376269453763962,0.38944536,0.22400000602006911,0.002251999827567488,34600,0.2,-0.03218882903456688,-36.828495025634766,-0.02041538959943379,,,
-0.05392579,1.31,0,0,0.96,20820,694,26715,15230,20820,0.0001,-0.15266444951295852,0.08337764,0.19466666832566262,0.20430266231298447,34650,0.2,-0.004913248121738434,0.05846261978149414,-0.047468544203632806,,,
-0.04258137000000001,1.29,0,0,0.97,20850,695,26747,15256,20850,0.0001,-0.13017564073204993,0.13536437,0.18666666947305202,0.03317684255540371,34700,0.2,-0.028378449380397797,-35.24595260620117,-0.027141795663163073,,,
-0.05212722,1.28,0,0,0.96,20880,696,26782,15283,20880,0.0001,-0.09582539856433868,0.2699809,0.12466666899621487,0.0026380887604318557,34750,0.2,-0.029049746692180634,-176.3377685546875,-0.016989080626672752,,,
-0.019024569999999998,1.18,0,0,0.99,20910,697,26816,15309,20910,0.0001,-0.09652409762144089,0.012923828,0.12266667291522027,0.0795004690438509,34800,0.2,0.010271182283759117,0.08180701732635498,-0.012658555074750168,,,
-0.05045854,1.22,0,0,0.96,20940,698,26855,15328,20940,0.0001,-0.1270451444387436,0.23841833,0.2380000102519989,0.006811267156153917,34850,0.2,-0.035398390144109726,-11.184561729431152,-0.03230887195033331,,,
-0.05109554,1.27,0,0,0.95,20970,699,26892,15350,20970,0.0001,-0.13560621619224547,0.010325243,0.1226666709035635,0.17053120359778404,34900,0.2,0.002658214420080185,0.01643747091293335,-0.02252968502269745,,,
,,0,,,21000,,,15378,21000,0.0001,-0.11617622822523117,0.037783343,0.18066666953265667,0.03978382458910346,34950,0.2,-0.05672691389918327,-31.96691131591797,-0.05014557330434521,-0.06215727436821908,1.36,0.93
-0.04095717000000001,1.25,,0,0.96,21000,700,27102,,,,,,,,,,,,,,,
-0.04219246,1.31,0,0,0.96,21030,701,27136,15401,21030,0.0001,-0.10911411881446838,0.27169046,0.17800000563263893,0.002110197797883302,35000,0.2,-0.0429195873439312,-300.119873046875,-0.03268202862950662,,,
-0.03077207,1.28,0,0,0.97,21060,702,27172,15423,21060,0.0001,-0.1408080267906189,0.2501957,0.20000000357627867,0.0018102235859259962,35050,0.2,-0.05089201405644417,-7.989171981811523,-0.042651101015508175,,,
-0.04309064,1.33,0,0,0.96,21090,703,27209,15441,21090,0.0001,-0.13590311288833617,0.09652402,0.21933334320783615,0.038660425432026385,35100,0.2,-0.05192429572343826,0.44361114501953125,-0.051817791515340376,,,
-0.07793180000000001,1.42,0,0,0.92,21120,704,27244,15458,21120,0.0001,-0.20525129228830338,0.053184833,0.24800000920891763,0.10810088217258454,35150,0.2,-0.06171708554029465,0.11109662055969238,-0.0677884933315218,,,
-0.10049499,1.54,0,0,0.89,21150,705,27275,15475,21150,0.0001,-0.0657636719942093,0.13909413,0.1306666722148657,0.09097410447895526,35200,0.2,-0.02448381669819355,0.35818713903427124,-0.0395706680100411,,,
-0.11070355,1.53,0,0,0.88,21180,706,27308,15498,21180,0.0001,-0.20460622012615204,0.053855017,0.1453333379328251,0.12456165015697479,35250,0.2,0.004190500825643539,-0.061040520668029785,-0.023571394862917573,,,
-0.08819419000000002,1.39,0,0,0.91,21210,707,27340,15526,21210,0.0001,-0.12420062720775604,0.21086985,0.25266667604446413,0.016172783132642508,35300,0.2,-0.060820989310741425,0.6674977540969849,-0.05668556197981047,,,
-0.09840071999999997,1.43,0,0,0.9,21240,708,27381,15544,21240,0.0001,-0.06183269158005714,0.24445705,0.12000000610947609,0.0081549886520952,35350,0.2,-0.03246566280722618,-2.7924718856811523,-0.03158019280061126,,,
-0.08251538,1.34,0,0,0.93,21270,709,27426,15567,21270,0.0001,-0.03662865340709686,0.018698929,0.03133333496749401,0.05867027709260583,35400,0.2,-0.005001148208975792,0.46826744079589844,-0.01001538556038085,,,
-0.06108854,1.24,0,0,0.95,21300,710,27461,15592,21300,0.0001,-0.09508713200688362,0.21418782,0.17400000281631947,0.07434197142720222,35450,0.2,-0.024930933490395546,0.17711710929870605,-0.03147370025826,,,
-0.09212728,1.32,0,0,0.92,21330,711,27498,15614,21330,0.0001,-0.06157243840396404,0.27276516,0.11600000582635403,0.014712312864139676,35500,0.2,-0.01761896163225174,-0.5908948183059692,-0.01071024294694265,,,
-0.0912065,1.32,0,0,0.91,21360,712,27532,15638,21360,0.0001,-0.1633956789970398,0.32636023,0.22333334006369113,0.030580406095832586,35550,0.2,-0.07188736647367477,0.7184940576553345,-0.05138090127892795,,,
-0.049878660000000005,1.22,0,0,0.95,21390,713,27564,15665,21390,0.0001,-0.1572200894355774,0.062152207,0.24333334282040597,0.06318956363946199,35600,0.2,-0.08054926991462708,-0.1093282699584961,-0.06079800184567766,,,
-0.049477740000000006,1.25,0,0,0.95,21420,714,27597,15689,21420,0.0001,-0.12453627660870552,0.036593445,0.1673333365470171,0.004474145716521889,35650,0.2,-0.04216364026069641,-206.42861938476562,-0.036884439622362424,,,
-0.04307124,1.3,0,0,0.96,21450,715,27630,15707,21450,0.0001,-0.04241219494491816,0.102682084,0.06200000323355198,0.003924449826590717,35700,0.2,-0.025425711646676064,-76.03414154052734,-0.022909282744551687,,,
