rollout/success_rate,rollout/ep_rew_mean,time/iterations,env/current_idx,env/completion_counter,rollout/ep_len_mean,env/n_steps,time/total_timesteps,time/fps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_fraction,train/learning_rate,train/loss,train/clip_range,train/n_updates,train/value_loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
0.94,-0.06174335,672,14936,0,1.32,20160,20160,0,25524,-0.007645347173286954,0.012043701,-0.7416497766971588,0.1400246024131775,0.05666666813194752,0.0001,0.02337859384715557,0.2,6710,0.08571120798587799,,,
0.92,-0.07241157999999999,673,14956,0,1.36,20190,20190,0,25558,0.0006628133901782851,0.00049378874,-0.47294377386569975,-0.19039058685302734,0.0,0.0001,0.050799425691366196,0.2,6720,0.11314744651317596,,,
0.92,-0.07261427999999999,674,14978,0,1.4,20220,20220,0,25591,-0.002611718972717991,0.0006588757,-0.470329624414444,0.3363516330718994,0.003333333507180214,0.0001,0.022246133536100388,0.2,6730,0.06465866640210152,,,
0.92,-0.07223215000000001,675,15001,0,1.4,20250,20250,0,25625,-0.007089661386271473,0.0019342244,-0.42799206972122195,0.008547306060791016,0.006666667014360428,0.0001,0.036403194069862366,0.2,6740,0.11683581471443176,,,
0.93,-0.0719937,676,15024,0,1.36,20280,20280,0,25662,-0.0009047239940294993,0.0007096449,-0.5610260128974914,0.09610825777053833,0.0,0.0001,0.035036880522966385,0.2,6750,0.08662576824426652,,,
0.92,-0.07282374999999999,677,15043,0,1.41,20310,20310,0,25696,-0.004492470774372759,0.0018532097,-0.43298538625240324,0.05819219350814819,0.006666667014360428,0.0001,0.030042503029108047,0.2,6760,0.09049381837248802,,,
0.91,-0.09287303999999999,678,15060,0,1.43,20340,20340,0,25741,-0.0002213310213119435,0.00032696326,-0.5403051435947418,0.2635411024093628,0.0,0.0001,0.028870273381471634,0.2,6770,0.07142787873744964,,,
0.9,-0.10293469,679,15080,0,1.47,20370,20370,0,25773,-0.0016339745213436174,8.8818866e-05,-0.38570205569267274,0.15337848663330078,0.0,0.0001,0.11820532381534576,0.2,6780,0.28334044218063353,,,
0.89,-0.10365756,680,15102,0,1.49,20400,20400,0,25806,-0.0015188352659363247,0.00041039984,-0.5543949723243713,0.5708401203155518,0.0,0.0001,0.023859675973653793,0.2,6790,0.06705615632236003,,,
0.86,-0.13448904,681,15120,0,1.57,20430,20430,0,25842,-0.0014655251340204955,0.0015799324,-0.6833895087242127,-0.43903660774230957,0.0,0.0001,0.05490942299365997,0.2,6800,0.1573293015360832,,,
0.88,-0.12387516000000001,682,15142,0,1.53,20460,20460,0,25874,-0.0028550744932726245,0.00036711892,-0.4061691462993622,0.16034120321273804,0.0,0.0001,0.09857302904129028,0.2,6810,0.22071335315704346,,,
0.92,-0.08278174000000002,683,15165,0,1.42,20490,20490,0,25908,-0.00802982805451995,0.0016789596,-0.5042734771966935,0.3016446828842163,0.010000000521540642,0.0001,0.01879141293466091,0.2,6820,0.07122206166386605,,,
0.93,-0.0716265,684,15188,0,1.35,20520,20520,0,25946,-0.0002611118048699623,2.657175e-05,-0.4743432641029358,0.38092702627182007,0.0,0.0001,0.01992153190076351,0.2,6830,0.05791667588055134,,,
0.94,-0.06084194999999999,685,15213,0,1.31,20550,20550,0,25981,-0.00420564477467753,0.0014799277,-0.4998559385538101,0.08479011058807373,0.006666667014360428,0.0001,0.026623006910085678,0.2,6840,0.08894352987408638,,,
0.95,-0.050177080000000006,686,15237,0,1.26,20580,20580,0,26018,-0.000604779865946825,0.00019508998,-0.5787451028823852,0.1683192253112793,0.0,0.0001,0.03814345970749855,0.2,6850,0.0893245667219162,,,
0.94,-0.05055840999999999,687,15260,0,1.26,20610,20610,0,26055,-0.003239482360465118,0.0009940783,-0.6921419501304626,0.3228674530982971,0.0,0.0001,0.009224923327565193,0.2,6860,0.03806444145739078,,,
0.9,-0.09518647000000001,688,15276,0,1.39,20640,20640,0,26091,-0.007734325165317024,0.00034600895,-0.5926937520503998,-0.2464841604232788,0.0,0.0001,0.027055678889155388,0.2,6870,0.09850544035434723,,,
0.87,-0.13656337999999998,689,15291,0,1.47,20670,20670,0,26127,-0.0010349714608066662,0.00028709174,-0.5924002230167389,0.20546609163284302,0.0,0.0001,0.12301107496023178,0.2,6880,0.29310848712921145,,,
0.86,-0.14720684000000003,690,15313,0,1.51,20700,20700,0,26163,-0.006139527144453716,0.0029999176,-0.5338473796844483,0.5343866944313049,0.01666666753590107,0.0001,0.026477482169866562,0.2,6890,0.12093989104032517,,,
0.84,-0.1681631,691,15332,0,1.56,20730,20730,0,26196,-0.004071550685524272,0.0020331938,-0.5812202215194702,0.38168996572494507,0.01666666753590107,0.0001,0.06453453004360199,0.2,6900,0.15281207710504532,,,
0.85,-0.15719662999999998,692,15356,0,1.54,20760,20760,0,26233,-0.0014427889343643584,0.00047332246,-0.5438724160194397,0.18000662326812744,0.0,0.0001,0.07737334072589874,0.2,6910,0.18750900626182557,,,
0.88,-0.11371966,693,15377,0,1.46,20790,20790,0,26266,-0.008686672184073175,0.004606209,-0.6733185231685639,-42.70074462890625,0.020000001043081285,0.0001,-0.000575600191950798,0.2,6920,0.06790271028876305,,,
0.91,-0.08214352,694,15404,0,1.36,20820,20820,0,26298,-0.0010936377197261927,0.00038912098,-0.48454807996749877,0.08240252733230591,0.0,0.0001,0.03936592489480972,0.2,6930,0.09247642010450363,,,
0.94,-0.040553170000000006,695,15423,0,1.29,20850,20850,0,26331,-0.0009354440435223488,0.00012812813,-0.677126806974411,0.40848344564437866,0.0,0.0001,0.022602638229727745,0.2,6940,0.06162516586482525,,,
0.91,-0.05207468,696,15441,0,1.38,20880,20880,0,26363,-0.0006916658539557474,0.00015482903,-0.5147784590721131,0.13699215650558472,0.0,0.0001,0.03885297477245331,0.2,6950,0.08737819194793701,,,
0.9,-0.07299986000000001,697,15462,0,1.44,20910,20910,0,26400,-0.003320663975901006,0.006063336,-0.7421712279319763,0.37950068712234497,0.03333333507180214,0.0001,0.021893039345741272,0.2,6960,0.06479840837419033,,,
0.9,-0.08450927,698,15482,0,1.42,20940,20940,0,26433,-0.009436586586525663,0.0028838874,-0.7208264589309692,0.2667728066444397,0.013333334028720856,0.0001,0.046785563230514526,0.2,6970,0.14349208325147628,,,
0.89,-0.09628260000000001,699,15506,0,1.47,20970,20970,0,26466,-0.005572758396932276,0.0016972263,-0.6956509232521058,0.18398356437683105,0.003333333507180214,0.0001,0.06187158823013306,0.2,6980,0.17507003098726273,,,
,,,15530,0,,21000,21000,,,-0.0014600781840028887,0.0017503599,-0.6780602872371674,0.5236403346061707,0.013333334028720856,0.0001,0.031807806342840195,0.2,6990,0.07326625809073448,0.92,-0.05959660640917718,1.26
0.91,-0.09521303999999998,700,,,1.4,,21000,0,26653,,,,,,,,,,,,,
0.9,-0.10493284999999998,701,15549,0,1.4,21030,21030,0,26687,-0.006337017294523939,0.0014509896,-0.45225871801376344,0.35691916942596436,0.0,0.0001,0.01234281063079834,0.2,7000,0.0728352390229702,,,
0.9,-0.10497780999999998,702,15570,0,1.39,21060,21060,0,26720,-0.005513806154000633,0.0004979511,-0.8025822937488556,0.30093103647232056,0.0,0.0001,0.037419453263282776,0.2,7010,0.11913512274622917,,,
0.9,-0.09271117999999999,703,15590,0,1.41,21090,21090,0,26752,-0.004744938880515548,0.0024374207,-0.6722034335136413,0.5807031393051147,0.010000000521540642,0.0001,0.017282966524362564,0.2,7020,0.08983555100858212,,,
0.9,-0.09249153,704,15613,0,1.43,21120,21120,0,26785,-0.0031002008260109905,0.0005754193,-0.495686811208725,-0.19431960582733154,0.0,0.0001,0.05370226874947548,0.2,7030,0.1425682209432125,,,
0.89,-0.10294832,705,15634,0,1.42,21150,21150,0,26822,-0.008447930469798592,0.0097541055,-0.6635948479175567,0.3015742897987366,0.04666666835546494,0.0001,0.014443429186940193,0.2,7040,0.06953947469592095,,,
0.89,-0.09420413999999999,706,15654,0,1.41,21180,21180,0,26857,-0.003753351571891983,0.0021659196,-0.5679499745368958,0.18762612342834473,0.013333334028720856,0.0001,0.05408526211977005,0.2,7050,0.14553365856409073,,,
0.89,-0.09337746,707,15676,0,1.4,21210,21210,0,26893,-0.021517054031913573,0.011446865,-0.9038808047771454,-0.40077459812164307,0.04666666761040687,0.0001,0.07348325103521347,0.2,7060,0.2501534759998322,,,
0.88,-0.11449242,708,15693,0,1.44,21240,21240,0,26925,-0.01683357966122756,0.007263722,-0.9156719446182251,0.17326980829238892,0.02333333417773247,0.0001,0.026786647737026215,0.2,7070,0.14227376729249955,,,
0.86,-0.12545176000000002,709,15712,0,1.51,21270,21270,0,26961,-0.002777333703124896,0.0004480938,-0.45754112005233766,0.44160956144332886,0.0,0.0001,0.04893328249454498,0.2,7080,0.13049067109823226,,,
0.9,-0.09395900999999998,710,15739,0,1.42,21300,21300,0,26993,-4.472156269308414e-05,0.00018110077,-0.5641575038433075,0.2820374369621277,0.0,0.0001,0.05606204643845558,0.2,7090,0.128235637396574,,,
0.92,-0.08220321,711,15762,0,1.38,21330,21330,0,27025,-0.0024411068548218394,0.00057605107,-0.4714436739683151,-176.9677276611328,0.0,0.0001,0.00019914424046874046,0.2,7100,0.030638496018946172,,,
0.9,-0.09326635999999999,712,15780,0,1.46,21360,21360,0,27058,-0.0011312303906501064,0.00037510594,-0.43614712357521057,0.06123769283294678,0.0,0.0001,0.04081910476088524,0.2,7110,0.09566604122519493,,,
0.92,-0.07286353999999999,713,15796,0,1.42,21390,21390,0,27092,-0.0029518416820792483,0.0012816329,-0.46970385909080503,-0.1916182041168213,0.0,0.0001,0.09010732918977737,0.2,7120,0.21211140602827072,,,
0.93,-0.07205718,714,15823,0,1.38,21420,21420,0,27126,-0.007096954471587225,0.00081719755,-0.3651841312646866,0.18735504150390625,0.0,0.0001,0.04845332354307175,0.2,7130,0.14031196534633636,,,
0.89,-0.09329634000000002,715,15841,0,1.48,21450,21450,0,27159,-0.000500699731200882,0.00030076902,-0.46434632539749143,0.38112348318099976,0.0,0.0001,0.01990453526377678,0.2,7140,0.0488617267459631,,,
0.89,-0.09272734999999999,716,15864,0,1.45,21480,21480,0,27194,-0.0038069729027727208,0.00064345996,-0.3994674772024155,0.0981377363204956,0.0,0.0001,0.06425043940544128,0.2,7150,0.15420524924993514,,,
0.91,-0.08070523999999998,717,15890,0,1.34,21510,21510,0,27228,-0.008988929976088222,0.007462009,-0.3967305481433868,0.4829298257827759,0.030000001564621924,0.0001,0.02415676973760128,0.2,7160,0.09191345274448395,,,
0.92,-0.07007595,718,6,1,1.28,21540,21540,0,27262,-0.005730373526069687,0.0017774642,-0.524441921710968,0.5588250160217285,0.0,0.0001,0.009642704389989376,0.2,7170,0.05055806711316109,,,
0.97,-0.03812709,719,34,1,1.13,21570,21570,0,27293,-0.0003869406310816892,0.00031303763,-0.4556326538324356,-0.041306138038635254,0.0,0.0001,0.04711116477847099,0.2,7180,0.10353074967861176,,,
0.97,-0.03831198,720,56,1,1.16,21600,21600,0,27327,-0.004071914702071666,0.0021115064,-0.4245254695415497,-16.206520080566406,0.006666667014360428,0.0001,0.004742619581520557,0.2,7190,0.04493202473968268,,,
0.96,-0.04892430999999999,721,80,1,1.2,21630,21630,0,27367,-0.007669896478376614,0.0010663549,-0.359738489985466,0.29119253158569336,0.003333333507180214,0.0001,0.02021755836904049,0.2,7200,0.0802021600306034,,,
0.96,-0.04880440999999999,722,106,1,1.2,21660,21660,0,27403,-0.009885090086997117,0.006114197,-0.34401917457580566,0.11946111917495728,0.01666666753590107,0.0001,0.04552045837044716,0.2,7210,0.13881058841943741,,,
0.96,-0.049183519999999994,723,132,1,1.22,21690,21690,0,27437,-0.003258389252587257,0.010651276,-0.444990411400795,0.3190639019012451,0.020000001043081285,0.0001,0.027728434652090073,0.2,7220,0.06825772374868393,,,
0.92,-0.09302313,724,145,1,1.35,21720,21720,0,27469,-0.001993245892033002,0.0003841698,-0.40052702128887174,-3.766510486602783,0.0,0.0001,0.016442444175481796,0.2,7230,0.06017601490020752,,,
0.93,-0.08256863,725,169,1,1.33,21750,21750,0,27505,0.0004026001652043476,7.35263e-05,-0.37507462203502656,0.29841625690460205,0.0,0.0001,0.15471290051937103,0.2,7240,0.32755929231643677,,,
0.9,-0.0940442,726,189,1,1.4,21780,21780,0,27538,-0.0018029459088090504,0.0022879739,-0.4493009686470032,0.28841400146484375,0.010000000521540642,0.0001,0.029494090005755424,0.2,7250,0.07107893005013466,,,
0.89,-0.10461732,727,210,1,1.45,21810,21810,0,27572,-0.007124823383831647,0.0011316299,-0.3265902578830719,0.03024953603744507,0.003333333507180214,0.0001,0.01898559369146824,0.2,7260,0.09862726926803589,,,
0.9,-0.09455884999999999,728,234,1,1.45,21840,21840,0,27605,-0.004660461188371645,0.0015999933,-0.46885114908218384,0.05056321620941162,0.003333333507180214,0.0001,0.07783031463623047,0.2,7270,0.18598946779966355,,,
0.94,-0.05097773,729,260,1,1.3,21870,21870,0,27639,-0.006477447329864816,0.0017933686,-0.6545912623405457,-30.761985778808594,0.0,0.0001,-0.0007501272484660149,0.2,7280,0.03774909395724535,,,
0.95,-0.049894940000000006,730,287,1,1.25,21900,21900,0,27672,-0.00557012053516992,0.003565679,-0.575786578655243,0.14584964513778687,0.013333334028720856,0.0001,0.031924281269311905,0.2,7290,0.09241683483123779,,,
0.98,-0.02916835,731,312,1,1.18,21930,21930,0,27706,-0.007290005522469656,0.0012135346,-0.6087556600570678,0.37343257665634155,0.003333333507180214,0.0001,0.014210519380867481,0.2,7300,0.06304699517786502,,,
0.97,-0.038849339999999996,732,336,1,1.15,21960,21960,0,27747,-0.010100612388535523,0.0058024325,-0.5438352286815643,-40.368141174316406,0.023333334550261497,0.0001,-0.015783431008458138,0.2,7310,0.012523963861167432,,,
0.96,-0.05010025999999999,733,359,1,1.21,21990,21990,0,27788,-0.0033819653910661883,0.00089319743,-0.5286812305450439,0.027288734912872314,0.0,0.0001,0.04026653617620468,0.2,7320,0.1064513586461544,,,
0.97,-0.039694690000000005,734,389,1,1.17,22020,22020,0,27826,-0.003140756932625699,0.0007036825,-0.6743559241294861,0.4986487627029419,0.0,0.0001,0.022183101624250412,0.2,7330,0.07213169559836388,,,
0.96,-0.04909145000000001,735,413,1,1.18,22050,22050,0,27860,-0.008638270883820987,0.0014077584,-0.6964163422584534,-3631.59326171875,0.0,0.0001,-0.01148225087672472,0.2,7340,0.02453466411679983,,,
0.95,-0.060201300000000006,736,434,1,1.24,22080,22080,0,27894,-0.000425952591297829,0.00011979342,-0.4632193952798843,0.2810022830963135,0.0,0.0001,0.030407749116420746,0.2,7350,0.07229687049984931,,,
0.95,-0.061465820000000004,737,455,1,1.25,22110,22110,0,27926,-0.009442636528983427,0.0014719566,-0.8661739468574524,-0.06323683261871338,0.0,0.0001,0.06806139647960663,0.2,7360,0.20276262015104293,,,
0.93,-0.07265983,738,475,1,1.33,22140,22140,0,27958,-0.005554649853535576,0.0034708797,-0.6964161336421967,0.3485361337661743,0.013333334028720856,0.0001,0.03764116019010544,0.2,7370,0.11749668195843696,,,
0.92,-0.08349159,739,497,1,1.4,22170,22170,0,27993,-0.013925521842514499,0.009697865,-0.7511594831943512,-0.3000161647796631,0.04666666761040687,0.0001,0.041418008506298065,0.2,7380,0.14357168823480607,,,
0.9,-0.10430851999999996,740,516,1,1.47,22200,22200,0,28024,-0.026155725459878654,0.017306548,-0.8470386743545533,-0.29847681522369385,0.07333333566784858,0.0001,0.002369072288274765,0.2,7390,0.12193966880440713,,,
0.92,-0.08372694000000001,741,540,1,1.44,22230,22230,0,28060,-0.014191662821297513,0.0063388627,-0.8377685248851776,0.03782296180725098,0.03333333507180214,0.0001,0.10424236953258514,0.2,7400,0.2826548457145691,,,
0.93,-0.08273223000000002,742,560,1,1.42,22260,22260,0,28097,-0.005644347225509705,0.0019785783,-1.0715097784996033,-47.264854431152344,0.003333333507180214,0.0001,0.00034316815435886383,0.2,7410,0.04611218832433224,,,
0.93,-0.08240302000000002,743,584,1,1.39,22290,22290,0,28129,-0.012351395618170358,0.0096123135,-0.9518268346786499,0.05624908208847046,0.05333333536982536,0.0001,0.06325529515743256,0.2,7420,0.1742247074842453,,,
0.95,-0.061402380000000006,744,610,1,1.3,22320,22320,0,28169,-0.005865305690482714,0.0015520017,-0.6668271958827973,0.4547514319419861,0.003333333507180214,0.0001,0.010526210069656372,0.2,7430,0.05747424922883511,,,
0.94,-0.060760110000000006,745,634,1,1.26,22350,22350,0,28206,-0.007527862458179335,0.003931151,-0.9118033647537231,0.23600327968597412,0.013333334028720856,0.0001,0.014044269919395447,0.2,7440,0.07314055562019348,,,
0.94,-0.039687,746,657,1,1.23,22380,22380,0,28243,-0.007732730001831989,0.010969977,-0.9808276891708374,0.2146317958831787,0.06666666939854622,0.0001,0.01513658370822668,0.2,7450,0.07180323414504527,,,
0.91,-0.07091344000000001,747,675,1,1.32,22410,22410,0,28273,0.00021050960076536286,0.00026801229,-0.7248926401138306,-25.191991806030273,0.0,0.0001,0.015866119414567947,0.2,7460,0.047017214074730876,,,
0.91,-0.07087211,748,700,1,1.32,22440,22440,0,28304,-0.005463247648052061,0.0003413101,-0.8064027428627014,-0.12637841701507568,0.0,0.0001,0.13192565739154816,0.2,7470,0.2965199053287506,,,
0.91,-0.05381066,749,720,1,1.34,22470,22470,0,28340,-0.020366498793785937,0.011434976,-0.6735234916210174,0.5930995345115662,0.04000000208616257,0.0001,-0.007666824385523796,0.2,7480,0.042816052213311195,,,
0.91,-0.06423970000000001,750,740,1,1.39,22500,22500,0,28373,-0.007950131639420733,0.0024935922,-0.7051443755626678,-5.57589864730835,0.010000000521540642,0.0001,-0.0026845354586839676,0.2,7490,0.04302104115486145,,,
0.9,-0.08473661999999998,751,762,1,1.43,22530,22530,0,28406,-0.004282780230280281,0.00059553183,-0.6406284034252167,0.21843606233596802,0.0,0.0001,0.02480871044099331,0.2,7500,0.07845246866345405,,,
0.92,-0.05451511,752,785,1,1.4,22560,22560,0,28442,-0.016601750184393894,0.008554691,-0.7999001562595367,0.1908056139945984,0.02666666731238365,0.0001,0.0362200066447258,0.2,7510,0.15132830291986465,,,
0.93,-0.044416529999999996,753,807,1,1.39,22590,22590,0,28473,-0.009100838562783764,0.005022432,-0.8471931755542755,-42.0941162109375,0.02666666731238365,0.0001,-0.0020031072199344635,0.2,7520,0.04049719423055649,,,
0.93,-0.07177351000000001,754,828,1,1.36,22620,22620,0,28508,-0.010523602321821635,0.014552222,-0.9454026937484741,-3.7643041610717773,0.056666668877005576,0.0001,-0.012867423705756664,0.2,7530,0.014922991394996643,,,
0.93,-0.07330417,755,848,1,1.4,22650,22650,0,28542,0.00025930743548086,0.0003204445,-0.770543920993805,0.17549747228622437,0.0,0.0001,0.10282845795154572,0.2,7540,0.23191157430410386,,,
0.94,-0.06269337000000003,756,874,1,1.37,22680,22680,0,28574,-0.005917883843746275,0.0010490775,-0.6877545297145844,0.35253655910491943,0.0,0.0001,0.025259986519813538,0.2,7550,0.09041715487837791,,,
0.94,-0.07223346000000001,757,898,1,1.34,22710,22710,0,28654,-0.0026848590491376,0.0008817196,-0.5803574562072754,-106.12065124511719,0.003333333507180214,0.0001,0.0013739573769271374,0.2,7560,0.025262876227498055,,,
0.94,-0.06175161999999999,758,920,1,1.33,22740,22740,0,28685,-0.013359434585242181,0.009865682,-0.6364982664585114,0.05773818492889404,0.05000000186264515,0.0001,0.023930871859192848,0.2,7570,0.09637707993388175,,,
0.95,-0.050045769999999996,759,942,1,1.27,22770,22770,0,28719,-0.001318474021585203,0.00036352276,-0.6769555687904358,0.01866549253463745,0.0,0.0001,0.041744936257600784,0.2,7580,0.09912129566073417,,,
0.93,-0.07146899000000001,760,963,1,1.34,22800,22800,0,28751,-0.009470324625726789,0.0023835162,-0.7753381371498108,0.18542063236236572,0.010000000521540642,0.0001,0.05134645476937294,0.2,7590,0.15641217231750487,,,
0.93,-0.0608547,761,989,1,1.31,22830,22830,0,28784,-0.003255212291745124,0.00041536888,-0.726757538318634,0.19088387489318848,0.0,0.0001,0.05588224157691002,0.2,7600,0.14188374280929567,,,
0.91,-0.07192320000000002,762,1009,1,1.35,22860,22860,0,28819,0.001329009726565289,0.00015523433,-0.5566415786743164,-14.83485221862793,0.0,0.0001,0.022475915029644966,0.2,7610,0.05457074828445911,,,
0.93,-0.04112549000000001,763,1032,1,1.31,22890,22890,0,28854,-0.011555757914514509,0.004190582,-0.8557883143424988,0.027871549129486084,0.01666666716337204,0.0001,0.017782246693968773,0.2,7620,0.10051639378070831,,,
0.94,-0.020144879999999997,764,1058,1,1.26,22920,22920,0,28888,-0.012754946449616255,0.007253321,-0.6248430073261261,-32.03083038330078,0.04333333522081375,0.0001,-0.018230926245450974,0.2,7630,0.01801556032150984,,,
0.94,-0.031004279999999995,765,1080,1,1.3,22950,22950,0,28923,-0.012031872462248438,0.0033215403,-0.6139276623725891,-22.972063064575195,0.013333334028720856,0.0001,-0.02429378591477871,0.2,7640,0.00506534562446177,,,
