rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,env/completion_counter,rollout/ep_rew_mean,env/current_idx,env/n_steps,rollout/success_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_range,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate
1.33,495,29700,0,35839,1,-0.06704697999999999,6271,29700,0.94,-0.006414241832292866,4940,0.11131193116307259,0.00833333358168602,0.19940024614334106,-0.529315459728241,0.03821282833814621,0.0017894208,0.2,0.0001,,,
1.23,496,29760,0,35918,1,-0.03558283999999999,6324,29760,0.97,0.00018402799980927754,4950,0.11627458259463311,0.0,-0.10800230503082275,-0.5795869052410125,0.054113104939460754,0.00027917622,0.2,0.0001,,,
1.21,497,29820,0,35996,1,-0.04156050000000001,6370,29820,0.96,-0.0009075318371834839,4960,0.016229941230267286,0.0,-103.3673324584961,-0.5949252426624299,0.002159739378839731,0.00015565356,0.2,0.0001,,,
1.31,498,29880,0,36065,1,-0.07017984999999999,6415,29880,0.94,6.500477581230512e-05,4970,0.16278142035007476,0.0,0.07412099838256836,-0.6182444810867309,0.075771763920784,9.963711e-05,0.2,0.0001,,,
1.35,499,29940,0,36135,1,-0.09193586999999999,6458,29940,0.92,-0.0030829719408453473,4980,0.09290268793702125,0.0,0.16236251592636108,-0.6142659842967987,0.03459737449884415,0.0002903074,0.2,0.0001,,,
,,30000,,,1,,6498,30000,,-0.005089246121933755,4990,0.14137879461050035,0.003333333507180214,0.3380656838417053,-0.5606195151805877,0.05029655620455742,0.0018952528,0.2,0.0001,1.33,-0.04366463027196005,0.93
1.42,500,30000,0,36369,,-0.11370583999999999,,,0.89,,,,,,,,,,,,,
1.44,501,30060,0,36439,1,-0.11388073000000003,6542,30060,0.88,-0.001560414161843582,5000,0.16049101799726487,0.0,0.07165360450744629,-0.5156830251216888,0.07184632867574692,0.00020602247,0.2,0.0001,,,
1.4,502,30120,0,36510,1,-0.09366243000000002,6587,30120,0.91,-0.0037538812841132695,5010,0.09896505475044251,0.0,0.41817528009414673,-0.5156645834445953,0.03611094877123833,0.0005432318,0.2,0.0001,,,
1.38,503,30180,0,36575,1,-0.09350302,6625,30180,0.92,-0.0012120364147509832,5020,0.07318827360868455,0.0,0.4167323112487793,-0.5085033684968948,0.028095629066228867,0.00030425887,0.2,0.0001,,,
1.41,504,30240,0,36649,1,-0.11534138000000002,6670,30240,0.89,-0.0040268710678599716,5030,0.10099462270736695,0.0,0.5551286935806274,-0.4739249527454376,0.03693564608693123,0.0009776294,0.2,0.0001,,,
1.47,505,30300,0,36714,1,-0.12601476,6710,30300,0.87,-0.002447565578234734,5040,0.13878249675035476,0.0,0.21247965097427368,-0.424901083111763,0.0592702254652977,0.00042850277,0.2,0.0001,,,
1.36,506,30360,0,36785,1,-0.09473131000000003,6759,30360,0.9,-0.0007109748200946342,5050,0.1099457435309887,0.0,0.43094682693481445,-0.38727677166461943,0.04776932671666145,9.230475e-05,0.2,0.0001,,,
1.28,507,30420,0,36856,1,-0.06153633000000001,6805,30420,0.93,-0.001992895698931463,5060,0.10087446495890617,0.0,0.07580810785293579,-0.37853590250015257,0.041783083230257034,0.0003071159,0.2,0.0001,,,
1.25,508,30480,0,36921,1,-0.04926034000000001,6854,30480,0.95,-0.0017658950714395162,5070,0.06558724492788315,0.0,0.31897634267807007,-0.3638995110988617,0.025067336857318878,0.00017226537,0.2,0.0001,,,
1.21,509,30540,0,36997,1,-0.038627600000000005,6904,30540,0.96,2.2600690378205003e-05,5080,0.09297275394201279,0.0,0.08664822578430176,-0.3600180059671402,0.04317603260278702,1.5874704e-06,0.2,0.0001,,,
1.34,510,30600,0,37068,1,-0.050739410000000006,6943,30600,0.94,4.3570617041854834e-06,5090,0.04753799811005592,0.0,0.13216567039489746,-0.35562989115715027,0.02234160713851452,1.0549029e-05,0.2,0.0001,,,
1.37,511,30660,0,37133,1,-0.07160086,6989,30660,0.93,-0.0017279069734891905,5100,0.07239780724048614,0.0,0.2713678479194641,-0.34811626374721527,0.02940439246594906,0.00010958811,0.2,0.0001,,,
1.38,512,30720,0,37197,1,-0.10204659999999999,7030,30720,0.9,-0.0009861964570396786,5110,0.11093282029032707,0.0,0.41034024953842163,-0.3349198579788208,0.04326764866709709,5.9972208e-05,0.2,0.0001,,,
1.41,513,30780,0,37261,1,-0.10448808999999998,7074,30780,0.89,-0.0004931481124360815,5120,0.12785880491137505,0.0,0.2578004002571106,-0.32769792079925536,0.05908359959721565,7.259349e-05,0.2,0.0001,,,
1.28,514,30840,0,37331,1,-0.04197489,7124,30840,0.96,-0.001098839826469522,5130,0.1130460798740387,0.0,0.24648964405059814,-0.3140480935573578,0.048006314784288406,0.00016035835,0.2,0.0001,,,
1.12,515,30900,0,37402,1,-0.008030840000000001,7179,30900,1.0,-0.0006635927112071726,5140,0.03460027165710926,0.0,-72.71833801269531,-0.30126428604125977,0.007562702987343073,0.0001300633,0.2,0.0001,,,
1.19,516,30960,0,37468,1,-0.040504240000000004,7225,30960,0.96,-0.0003724415094861655,5150,0.011779588460922242,0.0,-126.20559692382812,-0.2899609118700027,0.004560736007988453,5.268852e-05,0.2,0.0001,,,
1.24,517,31020,0,37535,1,-0.040980390000000005,7275,31020,0.95,-0.003916795609208279,5160,0.14486283361911773,0.0,0.13083726167678833,-0.2826154440641403,0.05637725815176964,0.00033419233,0.2,0.0001,,,
1.17,518,31080,0,37606,1,-0.01875238,7326,31080,0.98,-0.00048277595725574327,5170,0.015335639752447606,0.0,-52.063682556152344,-0.2639055967330933,0.004957583732903004,0.00010744929,0.2,0.0001,,,
1.19,519,31140,0,37673,1,-0.029352939999999998,7373,31140,0.97,-8.429716044093816e-05,5180,0.053227119520306586,0.0,0.009589672088623047,-0.25593707263469695,0.024543484672904015,1.998345e-05,0.2,0.0001,,,
1.16,520,31200,0,37755,1,-0.019263050000000004,7428,31200,0.97,-0.0005969812351882097,5190,0.030599070712924004,0.0,-0.020199179649353027,-0.26213417649269105,0.013413970358669758,5.227526e-05,0.2,0.0001,,,
1.12,521,31260,0,37819,1,-0.038434779999999995,7481,31260,0.97,-0.0005752638894773732,5200,0.04957989491522312,0.0,0.07680433988571167,-0.2654680758714676,0.02200503833591938,0.00014662743,0.2,0.0001,,,
1.23,522,31320,0,37890,1,-0.06017244999999999,7524,31320,0.95,-0.00023088097882784098,5210,0.07908868342638016,0.0,0.10695499181747437,-0.27959694266319274,0.03534961864352226,5.1470597e-05,0.2,0.0001,,,
1.35,523,31380,0,37955,1,-0.10136443,7567,31380,0.91,-0.0008305568452730671,5220,0.1271799273788929,0.0,0.07916128635406494,-0.2946121752262115,0.05709153786301613,0.00016940534,0.2,0.0001,,,
1.36,524,31440,0,38019,1,-0.09097409000000001,7613,31440,0.91,-0.0001033458202435611,5230,0.14293888807296753,0.0,0.30564481019973755,-0.30756705105304716,0.0609477236866951,4.0261944e-05,0.2,0.0001,,,
1.36,525,31500,0,38081,1,-0.08240329,7657,31500,0.92,-0.004659006698057055,5240,0.13740643709897996,0.0,0.01367717981338501,-0.291275879740715,0.05445422604680061,0.00044541358,0.2,0.0001,,,
1.29,526,31560,0,38150,1,-0.05201587,7706,31560,0.95,-0.003621377077264132,5250,0.13939574211835862,0.0,0.04481285810470581,-0.26618031561374667,0.05588435009121895,0.00077833136,0.2,0.0001,,,
1.18,527,31620,0,38213,1,-0.03001102,7758,31620,0.98,-0.0007145910970089986,5260,0.047853749990463254,0.013333334028720856,0.21840769052505493,-0.263963109254837,0.021257346495985985,0.012777032,0.2,0.0001,,,
1.26,528,31680,0,38280,1,-0.06291483,7801,31680,0.94,-6.501644815966045e-05,5270,0.04184418693184853,0.0,0.2979503273963928,-0.24107435196638108,0.018764516338706017,6.76016e-06,0.2,0.0001,,,
1.31,529,31740,0,38348,1,-0.07435063,7849,31740,0.93,-0.0007041674861952175,5280,0.16797867864370347,0.0,0.16778546571731567,-0.24148440212011338,0.07577615976333618,5.9239068e-05,0.2,0.0001,,,
1.26,530,31800,0,38422,1,-0.05240008999999999,7895,31800,0.95,-0.0020620693364374445,5290,0.08753854930400848,0.0,0.22882556915283203,-0.22849224507808685,0.035060565918684006,0.00029060245,0.2,0.0001,,,
1.33,531,31860,0,38487,1,-0.05641989999999999,7938,31860,0.94,-0.0029410579517328284,5300,0.08332457020878792,0.011666667275130748,0.18076759576797485,-0.2402546688914299,0.035029567778110504,0.01115281,0.2,0.0001,,,
1.33,532,31920,0,38550,1,-0.056146360000000006,7988,31920,0.94,-0.0003534531617333414,5310,0.08825777024030686,0.0,0.2609161138534546,-0.21609602123498917,0.037617750465869904,7.680953e-05,0.2,0.0001,,,
1.33,533,31980,0,38617,1,-0.08114697,8027,31980,0.93,-0.0005838026592391188,5320,0.054648604989051816,0.0,-0.06337988376617432,-0.22660540491342546,0.02376500889658928,0.000121040146,0.2,0.0001,,,
1.36,534,32040,0,38681,1,-0.10138333999999999,8074,32040,0.91,0.0004101101500176618,5330,0.1856000989675522,0.0,0.25424081087112427,-0.23529026955366134,0.07743951678276062,2.2271275e-05,0.2,0.0001,,,
1.23,535,32100,0,38757,1,-0.059277790000000004,8124,32100,0.95,-0.0006969531376187277,5340,0.11368049755692482,0.0,0.2018052339553833,-0.23726164698600768,0.052766527980566025,4.1058658e-05,0.2,0.0001,,,
1.29,536,32160,0,38820,1,-0.07064203000000002,8168,32160,0.94,-7.247994470764852e-05,5350,0.11440693140029908,0.0,-0.03532576560974121,-0.2320024386048317,0.04780073091387749,7.0174533e-06,0.2,0.0001,,,
1.37,537,32220,0,38887,1,-0.053217510000000016,8208,32220,0.94,-6.944562119581832e-07,5360,0.07519418150186538,0.0,0.5119426846504211,-0.22785003036260604,0.03505435213446617,2.2451083e-07,0.2,0.0001,,,
1.28,538,32280,0,38955,1,-0.03151311,8261,32280,0.96,-0.0009516134800408693,5370,0.06359108872711658,0.0,0.026923775672912598,-0.22188103944063187,0.024531453847885132,9.889106e-05,0.2,0.0001,,,
1.27,539,32340,0,39018,1,-0.08132977999999998,8304,32340,0.93,-0.0005017892585117423,5380,0.029557331837713717,0.0,-0.21918046474456787,-0.2080184817314148,0.012392321601510048,0.00014118453,0.2,0.0001,,,
1.29,540,32400,0,39085,1,-0.08377782,8354,32400,0.92,-0.0007834435397917616,5390,0.21758476495742798,0.0,0.31218719482421875,-0.19580333679914474,0.0908324122428894,5.0658982e-05,0.2,0.0001,,,
1.43,541,32460,0,39151,1,-0.12711138,8387,32460,0.88,5.137905495455897e-05,5400,0.08315975517034531,0.0,-0.3007495403289795,-0.18881419748067857,0.03847599774599075,6.467104e-07,0.2,0.0001,,,
1.42,542,32520,0,39216,1,-0.10544267,8433,32520,0.91,-2.662340774470806e-05,5410,0.23205948621034622,0.0,0.2964928150177002,-0.1878509819507599,0.1045156866312027,5.17567e-07,0.2,0.0001,,,
1.39,543,32580,0,39294,1,-0.07580420000000002,8474,32580,0.93,-0.0005540393307455815,5420,0.094375728815794,0.0,-0.3785938024520874,-0.19143073856830597,0.04157843068242073,3.111561e-05,0.2,0.0001,,,
1.37,544,32640,0,39360,1,-0.05496717,8522,32640,0.91,-0.0004857317675487138,5430,0.09414692372083663,0.0,0.3069270849227905,-0.1983023017644882,0.04416884481906891,7.1921946e-05,0.2,0.0001,,,
1.25,545,32700,0,39430,1,-0.03017273,8570,32700,0.93,-2.1097063844344175e-06,5440,0.01569982748478651,0.0,-21.447219848632812,-0.20947206616401673,0.00532714556902647,1.1960666e-06,0.2,0.0001,,,
1.2,546,32760,0,39502,1,-0.048881409999999986,8622,32760,0.95,-0.0003028548756205396,5450,0.11131307259202003,0.0,0.08848345279693604,-0.2125884473323822,0.04943854734301567,1.949668e-05,0.2,0.0001,,,
1.17,547,32820,0,39570,1,-0.028383030000000007,8673,32820,0.97,-0.0018722211170825176,5460,0.06164652667939663,0.0,0.42568206787109375,-0.20496861934661864,0.021829772740602493,0.00018669268,0.2,0.0001,,,
1.19,548,32880,0,39633,1,-0.02893419,8723,32880,0.96,-0.0008398281041689159,5470,0.03326520137488842,0.0,-41.42788314819336,-0.1920824557542801,0.012415226548910141,0.00015955567,0.2,0.0001,,,
1.31,549,32940,0,39705,1,-0.08161398,8761,32940,0.92,-3.166298074930296e-06,5480,0.05791403390467167,0.0,0.39071208238601685,-0.18173081278800965,0.024011017754673958,8.801619e-07,0.2,0.0001,,,
1.42,550,33000,0,39775,1,-0.10285911999999998,8804,33000,0.9,-0.0006776539478354105,5490,0.1864137500524521,0.0,0.20214802026748657,-0.17608103305101394,0.08358629792928696,3.101627e-05,0.2,0.0001,,,
1.39,551,33060,0,39839,1,-0.0717237,8850,33060,0.92,6.858269384488747e-05,5500,0.11431006789207458,0.0,0.09346556663513184,-0.17068409770727158,0.05271018296480179,3.0001005e-05,0.2,0.0001,,,
1.26,552,33120,0,39906,1,-0.050578530000000003,8899,33120,0.95,-5.393326285574318e-06,5510,0.05313532054424286,0.0,0.6030856370925903,-0.16944390684366226,0.021267522126436234,5.3346156e-07,0.2,0.0001,,,
1.33,553,33180,0,39982,1,-0.08196292999999999,8942,33180,0.91,-0.0010960660327690164,5520,0.05441403239965439,0.0,0.5103235840797424,-0.1718308821320534,0.023465625941753387,0.00016124547,0.2,0.0001,,,
1.23,554,33240,0,40048,1,-0.05089474000000001,8996,33240,0.94,0.0006045844145046609,5530,0.13832218050956727,0.0,0.2757183313369751,-0.18075726479291915,0.0629139393568039,3.1321248e-05,0.2,0.0001,,,
1.26,555,33300,0,40112,1,-0.04098257,9036,33300,0.96,-0.0001930772510725376,5540,0.0418384999036789,0.0,-10.6929292678833,-0.176087948679924,0.017601720988750458,2.2084514e-05,0.2,0.0001,,,
1.4,556,33360,0,40174,1,-0.08354239,9079,33360,0.92,-2.8131306100931398e-05,5550,0.06722428314387799,0.0,0.49903470277786255,-0.17191347628831863,0.02974768728017807,1.8576781e-06,0.2,0.0001,,,
1.37,557,33420,0,40238,1,-0.08262822,9123,33420,0.92,-0.0008752788050818694,5560,0.13099006861448287,0.0,0.25366562604904175,-0.17513416111469268,0.058288268744945526,0.00014891525,0.2,0.0001,,,
1.27,558,33480,0,40311,1,-0.07203495,9173,33480,0.93,-0.00024409512239795817,5570,0.09098560735583305,0.0,0.4064584970474243,-0.1864611580967903,0.040577419102191925,0.0001499772,0.2,0.0001,,,
1.23,559,33540,0,40373,1,-0.06322944999999999,9221,33540,0.95,3.9881269282604495e-05,5580,0.05907454937696457,0.0,0.5005073547363281,-0.19490473419427873,0.027714990079402924,5.1677225e-06,0.2,0.0001,,,
1.35,560,33600,0,40436,1,-0.08411329000000001,9261,33600,0.92,-0.0031369277376992245,5590,0.08480647280812263,0.0,0.3882722854614258,-0.19109920859336854,0.0316888764500618,0.00035225946,0.2,0.0001,,,
1.33,561,33660,0,40507,1,-0.0530155,9311,33660,0.93,0.00037572468504869504,5600,0.1323792539536953,0.0,0.20854198932647705,-0.17428235411643983,0.06032585725188255,0.00013594926,0.2,0.0001,,,
1.17,562,33720,0,40581,1,-0.020702349999999994,9363,33720,0.97,-0.0006387896855208908,5610,0.03960529528558254,0.0,-28.363651275634766,-0.16874220669269563,0.011347753927111626,4.261037e-05,0.2,0.0001,,,
1.21,563,33780,0,40645,1,-0.05016909,9410,33780,0.96,-1.491333052516808e-06,5620,0.045790663734078405,0.0,0.15522199869155884,-0.17137243300676347,0.02072983980178833,1.569589e-07,0.2,0.0001,,,
1.22,564,33840,0,40712,1,-0.061179949999999976,9461,33840,0.95,-0.0003865216642831903,5630,0.12456967011094093,0.0,0.34082478284835815,-0.17419918328523637,0.053963884711265564,3.0265252e-05,0.2,0.0001,,,
1.31,565,33900,0,40774,1,-0.0740284,9502,33900,0.93,-1.5828013303575973e-06,5640,0.06835409961640834,0.0,0.3774595260620117,-0.17821546792984008,0.03006877191364765,1.390775e-07,0.2,0.0001,,,
1.4,566,33960,0,40846,1,-0.09532180999999999,9547,33960,0.9,-0.004189467154404447,5650,0.12061529904603958,0.0,0.20008736848831177,-0.17537844479084014,0.048994824290275574,0.0003205826,0.2,0.0001,,,
1.19,567,34020,0,40913,1,-0.04859929,9603,34020,0.95,0.0003171682827329825,5660,0.12049109563231468,0.0,0.3094099760055542,-0.1618386536836624,0.05710374191403389,0.00012663206,0.2,0.0001,,,
1.21,568,34080,0,40979,1,-0.04907813,9646,34080,0.96,-0.00010199338157690363,5670,0.04234677981585264,0.0,-99.36457824707031,-0.15865177065134048,0.013887508772313595,1.138548e-05,0.2,0.0001,,,
1.42,569,34140,0,41054,1,-0.12274734999999996,9682,34140,0.88,-0.004078582221215399,5680,0.11503453701734542,0.0,0.4177730679512024,-0.1529810056090355,0.04502430558204651,0.000283737,0.2,0.0001,,,
1.47,570,34200,0,41120,1,-0.14344804000000003,9726,34200,0.86,-3.9838154977367426e-05,5690,0.17260218113660813,0.0,0.44800686836242676,-0.14037167578935622,0.06593139469623566,0.00010338127,0.2,0.0001,,,
1.42,571,34260,0,41186,1,-0.1122205,9769,34260,0.88,-7.458527770065615e-07,5700,0.09920076057314872,0.0,0.46105778217315674,-0.13393951803445817,0.046873364597558975,1.1920929e-07,0.2,0.0001,,,
1.34,572,34320,0,41253,1,-0.07141047999999998,9818,34320,0.92,-0.002136042197719945,5710,0.14022592157125474,0.0,0.07638472318649292,-0.12994803488254547,0.058094870299100876,0.00014899373,0.2,0.0001,,,
1.29,573,34380,0,41318,1,-0.0399849,9861,34380,0.96,2.136429157673092e-06,5720,0.061712243035435675,0.0,-0.016750097274780273,-0.12216613888740539,0.02132517285645008,6.000201e-07,0.2,0.0001,,,
1.3,574,34440,0,41382,1,-0.06066730000000001,9908,34440,0.94,-7.527598373906486e-05,5730,0.09962619319558144,0.0,0.0015012025833129883,-0.11876827776432038,0.04240615293383598,5.5968762e-06,0.2,0.0001,,,
1.31,575,34500,0,41444,1,-0.08241037999999998,9951,34500,0.92,4.9322843942434246e-08,5740,0.11534465178847313,0.0,0.2531392574310303,-0.12039808928966522,0.049089863896369934,5.9604645e-08,0.2,0.0001,,,
1.36,576,34560,0,41513,1,-0.09327794,9995,34560,0.91,-3.1416615158263995e-07,5750,0.09696912467479706,0.0,0.42734867334365845,-0.12158428430557251,0.045239999890327454,0.0,0.2,0.0001,,,
1.27,577,34620,0,41582,1,-0.05057043000000001,10046,34620,0.95,-8.765856373216252e-07,5760,0.07389129921793938,0.0,0.5164966583251953,-0.12232433781027793,0.03150457888841629,0.0,0.2,0.0001,,,
1.23,578,34680,0,41651,1,-0.05012797000000001,10093,34680,0.96,-0.0008097670428105274,5770,0.044627944752573964,0.0,-0.2826188802719116,-0.12065532878041267,0.014695965684950352,9.8585086e-05,0.2,0.0001,,,
1.31,579,34740,0,41719,1,-0.07098943,10138,34740,0.94,-0.0033391014020889287,5780,0.1417325794696808,0.0,0.15460824966430664,-0.11180018410086631,0.0593673437833786,0.00033857027,0.2,0.0001,,,
1.37,580,34800,0,41787,1,-0.08216479999999997,10181,34800,0.93,0.0003314485192822847,5790,0.11453329846262932,0.0,0.22037190198898315,-0.10285657420754432,0.05236120522022247,3.261765e-05,0.2,0.0001,,,
1.37,581,34860,0,41858,1,-0.0824236,10226,34860,0.93,-9.83505821157138e-06,5800,0.08980734348297119,0.0,0.36522984504699707,-0.10093849822878838,0.04178718850016594,8.543332e-07,0.2,0.0001,,,
1.35,582,34920,0,41927,1,-0.07190031000000001,10273,34920,0.92,2.687176148263859e-08,5810,0.159465192258358,0.0,0.11131811141967773,-0.10110696926712989,0.07463817298412323,0.0,0.2,0.0001,,,
1.24,583,34980,0,41998,1,-0.02061154,10324,34980,0.97,-2.6911497101878014e-07,5820,0.11570745259523392,0.0,-45.5569953918457,-0.10160097256302833,0.03716154024004936,0.0,0.2,0.0001,,,
1.26,584,35040,0,42064,1,-0.03265283,10370,35040,0.97,-2.8997659438090297e-07,5830,0.01942260442301631,0.0,-13.380620002746582,-0.10175656899809837,0.0049468884244561195,0.0,0.2,0.0001,,,
1.33,585,35100,0,42129,1,-0.053761090000000004,10417,35100,0.95,-0.0008055370619210577,5840,0.10882146283984184,0.0,0.17917442321777344,-0.10251013785600663,0.04956180974841118,4.6326717e-05,0.2,0.0001,,,
1.34,586,35160,0,42191,1,-0.08457305999999999,10460,35160,0.93,-4.60197515895544e-05,5850,0.06470471993088722,0.0,0.387503445148468,-0.10640093758702278,0.029294200241565704,9.446343e-06,0.2,0.0001,,,
1.4,587,35220,0,42255,1,-0.07401393000000002,10502,35220,0.91,-0.00045997828203621084,5860,0.14889941960573197,0.0,0.16945326328277588,-0.10819661691784858,0.06582114845514297,3.6584337e-05,0.2,0.0001,,,
1.38,588,35280,0,42322,1,-0.05270982999999999,10547,35280,0.92,-8.459587899523058e-06,5870,0.09882056191563607,0.0,-0.41613733768463135,-0.10568724945187569,0.045715637505054474,4.3481587e-06,0.2,0.0001,,,
1.44,589,35340,0,42388,1,-0.07490327999999999,10589,35340,0.89,-3.766536671720999e-05,5880,0.08923433795571327,0.0,0.11781138181686401,-0.1047765113413334,0.04220309108495712,4.4027965e-06,0.2,0.0001,,,
1.24,590,35400,0,42457,1,-0.06156689,10643,35400,0.93,-8.94069653867291e-09,5890,0.09018183872103691,0.0,0.3897075653076172,-0.10574096217751502,0.04182560369372368,0.0,0.2,0.0001,,,
1.17,591,35460,0,42526,1,-0.04896389000000001,10692,35460,0.96,-0.0002735274733519866,5900,0.06306568942964078,0.0,0.400299072265625,-0.1074563816189766,0.029593907296657562,2.9599667e-05,0.2,0.0001,,,
1.23,592,35520,0,42599,1,-0.0397079,10739,35520,0.96,-0.0018200473107087057,5910,0.08044435158371925,0.011666667275130748,0.26084840297698975,-0.13727184683084487,0.0357973538339138,0.0066231787,0.2,0.0001,,,
1.32,593,35580,0,42665,1,-0.051012,10782,35580,0.94,-6.508330531396211e-07,5920,0.05753503516316414,0.0,-0.016846418380737305,-0.11726904809474945,0.02620076574385166,1.8179416e-07,0.2,0.0001,,,
1.37,594,35640,0,42737,1,-0.062025540000000004,10827,35640,0.92,1.1738141372674704e-06,5930,0.10679203569889069,0.0,0.3241732120513916,-0.12003625482320786,0.04874391108751297,9.934108e-10,0.2,0.0001,,,
1.3,595,35700,0,42804,1,-0.05068838,10872,35700,0.94,-0.005562535913583533,5940,0.1050662063062191,0.0,0.018116474151611328,-0.11821099072694778,0.03773124888539314,0.000497518,0.2,0.0001,,,
1.34,596,35760,0,42871,1,-0.061531789999999996,10917,35760,0.92,-5.360166243315589e-05,5950,0.06272299103438854,0.0,0.40903526544570923,-0.10824492424726487,0.02984333038330078,3.0912957e-05,0.2,0.0001,,,
1.34,597,35820,0,42938,1,-0.05290911,10957,35820,0.91,1.7727762542563142e-05,5960,0.07051080539822578,0.0,0.29594308137893677,-0.10303290262818336,0.03289547190070152,1.5775363e-06,0.2,0.0001,,,
1.42,598,35880,0,43016,1,-0.07329036,11001,35880,0.88,-2.1199385318304565e-07,5970,0.10340777784585953,0.0,0.017610669136047363,-0.10187606662511825,0.048768628388643265,0.0,0.2,0.0001,,,
1.41,599,35940,0,43081,1,-0.08264395000000001,11045,35940,0.89,-0.0016381325742500508,5980,0.08261404931545258,0.0,0.46067214012145996,-0.10416990146040916,0.034090109169483185,0.00018174648,0.2,0.0001,,,
,,36000,,,1,,11091,36000,,-1.4598792061626398e-05,5990,0.1002591960132122,0.0,-0.0653536319732666,-0.11334116980433465,0.04370659217238426,6.253123e-05,0.2,0.0001,1.28,-0.09085022091632709,0.92
1.38,600,36000,0,43291,,-0.060789420000000004,,,0.92,,,,,,,,,,,,,
1.45,601,36060,0,43362,1,-0.09228639999999999,11129,36060,0.91,-0.001709438754623993,6000,0.0980597123503685,0.0,0.02612370252609253,-0.12119687125086784,0.04283785820007324,0.00013091366,0.2,0.0001,,,
1.48,602,36120,0,43436,1,-0.10463354000000001,11171,36120,0.9,9.492039689362742e-07,6010,0.1832192912697792,0.0,0.10838329792022705,-0.11373667940497398,0.08198612928390503,1.1920929e-07,0.2,0.0001,,,
1.48,603,36180,0,43512,1,-0.09472533,11210,36180,0.9,-3.2720764271498835e-05,6020,0.1256553441286087,0.0,0.22376525402069092,-0.11419098153710365,0.058282073587179184,1.66893e-07,0.2,0.0001,,,
1.42,604,36240,0,43587,1,-0.08364202999999998,11254,36240,0.91,-1.6315976588554547e-05,6030,0.11948520690202713,0.0,0.1739756464958191,-0.11097961962223053,0.052721280604600906,2.1775563e-06,0.2,0.0001,,,
1.33,605,36300,0,43657,1,-0.07441221,11302,36300,0.93,-0.00018857499300795055,6040,0.14752234965562822,0.0,-0.01016080379486084,-0.1128143772482872,0.0693187490105629,2.4501483e-05,0.2,0.0001,,,
1.2,606,36360,0,43729,1,-0.0517882,11354,36360,0.96,-0.00018713233546190365,6050,0.08888821303844452,0.0,0.20283770561218262,-0.11659631207585335,0.03988640010356903,2.848506e-05,0.2,0.0001,,,
1.24,607,36420,0,43804,1,-0.052383550000000015,11400,36420,0.95,-0.0008073298151186848,6060,0.07986197397112846,0.0,0.26186954975128174,-0.11843923777341843,0.03415551036596298,8.896093e-05,0.2,0.0001,,,
1.24,608,36480,0,43870,1,-0.061958980000000004,11450,36480,0.94,-0.0030216892570024355,6070,0.07789779379963875,0.0,0.2970069646835327,-0.10968909710645676,0.02993803471326828,0.00025910538,0.2,0.0001,,,
1.22,609,36540,0,43937,1,-0.06930363999999999,11498,36540,0.94,-1.921951750105677e-06,6080,0.10961619317531586,0.0,0.267660915851593,-0.09801708683371543,0.05084361135959625,8.34465e-07,0.2,0.0001,,,
1.36,610,36600,0,44002,1,-0.11125744999999998,11540,36600,0.9,-1.257061977177898e-06,6090,0.0929444633424282,0.0,0.33805227279663086,-0.09328044503927231,0.0440971665084362,1.1920929e-07,0.2,0.0001,,,
1.38,611,36660,0,44069,1,-0.11135277000000002,11585,36660,0.9,-1.210172967569534e-06,6100,0.18388805091381072,0.0,0.03946107625961304,-0.09180071279406547,0.083951435983181,0.0,0.2,0.0001,,,
1.33,612,36720,0,44136,1,-0.08137336,11631,36720,0.93,-3.705918779850492e-07,6110,0.15906023234128952,0.0,0.07397669553756714,-0.09090802818536758,0.07461406290531158,0.0,0.2,0.0001,,,
1.25,613,36780,0,44205,1,-0.05978299000000001,11680,36780,0.95,-9.116679319731701e-06,6120,0.12195243984460831,0.0,0.07694578170776367,-0.09072147086262702,0.05116960033774376,3.5663444e-07,0.2,0.0001,,,
1.29,614,36840,0,44266,1,-0.07095583,11722,36840,0.94,-0.0005101089643236634,6130,0.10113714188337326,0.0,0.31515324115753174,-0.09212939441204071,0.04780279099941254,4.0579835e-05,0.2,0.0001,,,
1.29,615,36900,0,44330,1,-0.06072298,11774,36900,0.94,6.116926706489778e-07,6140,0.09809360206127167,0.0,0.34562599658966064,-0.0967957355082035,0.04203066974878311,1.7980734e-07,0.2,0.0001,,,
1.4,616,36960,0,44393,1,-0.07378836000000001,11809,36960,0.92,-4.2190154125876234e-07,6150,0.05772507339715958,0.0,0.17868149280548096,-0.09919798150658607,0.02396501787006855,0.0,0.2,0.0001,,,
1.49,617,37020,0,44456,1,-0.11634164,11851,37020,0.88,1.152356521316733e-08,6160,0.1771054357290268,0.0,0.15047144889831543,-0.10016734153032303,0.08243659138679504,0.0,0.2,0.0001,,,
1.27,618,37080,0,44521,1,-0.07197647,11905,37080,0.93,-5.296160744063805e-05,6170,0.11748507171869278,0.0,0.3100256323814392,-0.10072397664189339,0.05467484891414642,5.7081384e-06,0.2,0.0001,,,
