time/iterations,env/current_idx,time/fps,time/total_timesteps,env/n_steps,env/completion_counter,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/loss,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
359,20,0,21540,21540,1,1.32,-0.050258469999999986,26919,0.95,0.0,-0.00011514045264142681,3.2246112e-06,0.0001,0.03024289943277836,0.2,0.07574751377105712,-0.27314614355564115,0.35369718074798584,3580,,,
360,61,0,21600,21600,1,1.36,-0.06136795999999999,26991,0.94,0.0,-0.0003654946869937614,0.00015214979,0.0001,0.04263392463326454,0.2,0.09060959368944169,-0.2725800722837448,0.11737364530563354,3590,,,
361,112,0,21660,21660,1,1.28,-0.07008028999999999,27067,0.93,0.0,-0.0003924286844994462,1.8259883e-05,0.0001,0.053620804101228714,0.2,0.11653859987854957,-0.2802431881427765,0.1743364930152893,3600,,,
362,153,0,21720,21720,1,1.34,-0.09063784999999999,27142,0.92,0.0,-0.0005500985724211204,2.908508e-05,0.0001,0.04001832753419876,0.2,0.08668997436761856,-0.2700871706008911,0.3968363404273987,3610,,,
363,194,0,21780,21780,1,1.38,-0.08201307,27217,0.92,0.0,-0.0013854134619304403,0.00012012124,0.0001,0.04528574272990227,0.2,0.10374286025762558,-0.26687256097793577,0.3434875011444092,3620,,,
364,237,0,21840,21840,1,1.48,-0.09669124,27288,0.91,0.010000000521540642,-0.003369197592061646,0.0018867274,0.0001,0.060224536806344986,0.2,0.13895673751831056,-0.24847680181264878,0.22299301624298096,3630,,,
365,284,0,21900,21900,1,1.37,-0.08533840000000001,27357,0.92,0.0,-7.387469312862827e-05,2.045234e-05,0.0001,0.06306730210781097,0.2,0.13648213744163512,-0.23518730998039244,0.13891327381134033,3640,,,
366,329,0,21960,21960,1,1.31,-0.06259093,27426,0.94,0.0,-0.0007005814137906796,0.00015700162,0.0001,0.03248649835586548,0.2,0.07183418199419975,-0.23763877600431443,0.30762189626693726,3650,,,
367,372,0,22020,22020,1,1.36,-0.09558399000000001,27497,0.92,0.0,-0.0009383798870840288,9.890199e-05,0.0001,0.04413788393139839,0.2,0.10267477035522461,-0.24771140217781068,0.2943962812423706,3660,,,
368,419,0,22080,22080,1,1.33,-0.09326113000000003,27567,0.91,0.0,-0.0012204284126831944,7.707675e-05,0.0001,0.052085939794778824,0.2,0.12240345254540444,-0.23266070038080217,0.358262300491333,3670,,,
369,466,0,22140,22140,1,1.32,-0.062168919999999996,27637,0.93,0.0,-0.0010624001264416094,7.499655e-05,0.0001,0.03163112327456474,0.2,0.07296382933855057,-0.21900336891412736,0.4895566701889038,3680,,,
370,509,0,22200,22200,1,1.34,-0.05110015000000002,27708,0.94,0.0,9.809563671296928e-05,2.6218097e-05,0.0001,0.01815573312342167,0.2,0.06880557388067246,-0.20648907274007797,-56.74760818481445,3690,,,
371,551,0,22260,22260,1,1.36,-0.07164015000000001,27784,0.93,0.0,-0.00134484458627413,5.0052007e-05,0.0001,0.05918114259839058,0.2,0.1268882155418396,-0.20339218378067017,0.22915714979171753,3700,,,
372,601,0,22320,22320,1,1.29,-0.050232879999999994,27862,0.96,0.0,-0.0019063602785656998,0.00019549827,0.0001,0.042497921735048294,0.2,0.09959612116217613,-0.19035533368587493,0.30443936586380005,3710,,,
373,644,0,22380,22380,1,1.26,-0.020439319999999997,27938,0.97,0.0,-6.432314713791242e-05,5.0946077e-05,0.0001,0.028328705579042435,0.2,0.06062043569982052,-0.17623022347688674,-0.15483403205871582,3720,,,
374,691,0,22440,22440,1,1.3,-0.030767780000000005,28014,0.95,0.0,-0.0005706056960235629,5.3324304e-05,0.0001,0.011108094826340675,0.2,0.03923680186271668,-0.16904210895299912,-2.4974377155303955,3730,,,
375,733,0,22500,22500,1,1.38,-0.06384120000000001,28080,0.91,0.0,-0.0022263212637820386,9.043415e-05,0.0001,0.029421482235193253,0.2,0.0730644330382347,-0.1821802705526352,-0.01046609878540039,3740,,,
376,782,0,22560,22560,1,1.31,-0.052842220000000016,28147,0.93,0.0,-0.002480344932603984,0.00013187429,0.0001,0.04614769667387009,0.2,0.11953993514180183,-0.1495421499013901,0.2985075116157532,3750,,,
377,823,0,22620,22620,1,1.32,-0.07318219,28222,0.93,0.010000000521540642,-0.006809845331590481,0.0032749255,0.0001,0.016957558691501617,0.2,0.056394585967063905,-0.14754450023174287,0.1438366174697876,3760,,,
378,869,0,22680,22680,1,1.34,-0.07133031999999999,28297,0.93,0.010000000521540642,-0.003012648015671182,0.0012272537,0.0001,0.07279124855995178,0.2,0.16695178896188737,-0.14727855771780013,0.11945801973342896,3770,,,
379,916,0,22740,22740,1,1.35,-0.061196520000000004,28364,0.94,0.0,-0.002210726636500837,0.00011553665,0.0001,0.03380041942000389,0.2,0.08190477788448333,-0.12758199200034143,0.24718952178955078,3780,,,
380,959,0,22800,22800,1,1.35,-0.06075828999999998,28441,0.94,0.0,-0.00020427942060150528,9.671549e-05,0.0001,0.018855644389986992,0.2,0.04584859684109688,-0.12009312957525253,0.26109617948532104,3790,,,
381,995,0,22860,22860,1,1.45,-0.09409118,28507,0.9,0.0,3.9756099261811786e-05,1.6192595e-07,0.0001,0.0695556104183197,0.2,0.15473667085170745,-0.11585525497794151,0.2407066822052002,3800,,,
382,1036,0,22920,22920,1,1.5,-0.10533707999999999,28578,0.87,0.0,-0.0019452350953361064,0.00014431775,0.0001,0.07365600019693375,0.2,0.16754429489374162,-0.11322417855262756,0.055399954319000244,3810,,,
383,1084,0,22980,22980,1,1.34,-0.08184717000000001,28694,0.91,0.008333333767950535,-0.0009076444359864988,0.0015302072,0.0001,0.06785156577825546,0.2,0.1486094117164612,-0.1530312791466713,0.14370936155319214,3820,,,
384,1133,0,23040,23040,1,1.23,-0.05984642,28760,0.95,0.0,-0.0008647474865330906,4.2419633e-05,0.0001,0.048615485429763794,0.2,0.10933655649423599,-0.10230078175663948,0.2559400200843811,3830,,,
385,1177,0,23100,23100,1,1.28,-0.060991069999999994,28840,0.94,0.0,1.5517075810933533e-07,2.3841858e-07,0.0001,0.04079914838075638,0.2,0.08668048903346062,-0.09718995690345764,0.18173915147781372,3840,,,
386,1224,0,23160,23160,1,1.29,-0.06077614,28919,0.93,0.0,1.8410881235109144e-06,3.973643e-09,0.0001,0.037048857659101486,0.2,0.08074428737163544,-0.09587009325623512,0.45378267765045166,3850,,,
387,1267,0,23220,23220,1,1.28,-0.05988394,29003,0.92,0.0,-0.0006569013958505731,4.5761466e-05,0.0001,0.04071967303752899,0.2,0.09215563461184502,-0.09269587472081184,0.08597439527511597,3860,,,
388,1315,0,23280,23280,1,1.31,-0.07244099,29067,0.91,0.0,-3.5752852598491815e-07,1.1920929e-07,0.0001,0.047263253480196,0.2,0.10159125924110413,-0.088648621737957,0.297293484210968,3870,,,
389,1352,0,23340,23340,1,1.49,-0.10535511999999997,29131,0.86,0.0,9.73542532589633e-08,0.0,0.0001,0.04101049154996872,0.2,0.08685843572020531,-0.0864101618528366,0.3008776307106018,3880,,,
390,1394,0,23400,23400,1,1.4,-0.07166701,29203,0.91,0.0,-1.4623453366757744e-05,1.0927519e-06,0.0001,0.07330705225467682,0.2,0.15935531705617906,-0.08584715574979782,0.047044992446899414,3890,,,
391,1443,0,23460,23460,1,1.35,-0.06304022999999999,29274,0.92,0.0,-4.967053879312289e-09,0.0,0.0001,0.02776005119085312,0.2,0.0635101892054081,-0.08617009148001671,0.43304914236068726,3900,,,
392,1488,0,23520,23520,1,1.31,-0.08211067,29344,0.92,0.0,-4.926323837750601e-07,0.0,0.0001,0.0387595109641552,0.2,0.0853845477104187,-0.08724857345223427,0.26374614238739014,3910,,,
393,1533,0,23580,23580,1,1.33,-0.08204627999999997,29415,0.92,0.0,-1.3823310478500163e-07,0.0,0.0001,0.05357490852475166,0.2,0.1271762803196907,-0.08642486780881882,0.24375486373901367,3920,,,
394,1580,0,23640,23640,1,1.31,-0.07132852,29489,0.93,0.0,-3.397464736210054e-08,0.0,0.0001,0.041755255311727524,0.2,0.09630047753453255,-0.08669601306319237,0.273995041847229,3930,,,
395,1627,0,23700,23700,1,1.31,-0.08201882999999997,29561,0.93,0.0,-7.428427509648117e-06,5.722046e-07,0.0001,0.03711659833788872,0.2,0.07856222838163376,-0.08632406145334244,0.4879873991012573,3940,,,
396,1676,0,23760,23760,1,1.25,-0.07031499999999999,29627,0.94,0.0,-0.0006440579170643446,5.291303e-05,0.0001,0.03866495192050934,0.2,0.08621059283614159,-0.08723560199141503,0.41640859842300415,3950,,,
397,1725,0,23820,23820,1,1.22,-0.049100540000000005,29697,0.95,0.0,-9.537249814464132e-05,1.4054775e-05,0.0001,0.052014462649822235,0.2,0.1151159606873989,-0.0901701107621193,0.17135584354400635,3960,,,
398,1771,0,23880,23880,1,1.25,-0.04043229,29771,0.96,0.0,-0.00016594548738808613,1.26421455e-05,0.0001,0.025994593277573586,0.2,0.07008772157132626,-0.09425125643610954,-0.07343125343322754,3970,,,
399,1821,0,23940,23940,1,1.29,-0.05135078,29839,0.95,0.0,-9.36617451614552e-06,4.0064256e-06,0.0001,0.041215501725673676,0.2,0.08997359126806259,-0.0948986604809761,0.15108102560043335,3980,,,
,1868,,24000,24000,1,,,,,0.0,1.091758413451771e-07,0.0,0.0001,0.031539447605609894,0.2,0.07210302501916885,-0.09577127695083618,0.30765730142593384,3990,1.26,0.96,-0.05085172462277114
400,,0,24000,,,1.23,-0.039704079999999996,30063,0.97,,,,,,,,,,,,,
401,1911,0,24060,24060,1,1.3,-0.06430047,30138,0.94,0.0,-2.8746028799542245e-05,2.9583773e-06,0.0001,0.029566390439867973,0.2,0.07045694030821323,-0.0964070089161396,-0.17237770557403564,4000,,,
402,1960,0,24120,24120,1,1.3,-0.06466225,30214,0.94,0.0,-0.00011017560966912754,5.5472055e-06,0.0001,0.04008714109659195,0.2,0.09499184414744377,-0.09979176446795464,0.5056570768356323,4010,,,
403,2007,0,24180,24180,1,1.24,-0.06116679999999999,30280,0.95,0.0,-1.9947687583954378e-07,0.0,0.0001,0.023595862090587616,0.2,0.054703009128570554,-0.09744968935847283,0.3107795715332031,4020,,,
404,2052,0,24240,24240,1,1.31,-0.08182535999999999,30348,0.92,0.0,-0.00023671443150306005,1.0402004e-05,0.0001,0.05593108385801315,0.2,0.12581556290388107,-0.09775449335575104,0.3142222762107849,4030,,,
405,2100,0,24300,24300,1,1.3,-0.08131579,30420,0.92,0.0,-1.2725591589379803e-07,0.0,0.0001,0.04846201837062836,0.2,0.10341184437274933,-0.09587972983717918,0.30482280254364014,4040,,,
406,2152,0,24360,24360,1,1.2,-0.06032758999999999,30496,0.95,0.0,-0.00022254864349626757,2.0299356e-05,0.0001,0.04413158446550369,0.2,0.096142578125,-0.09516087621450424,0.3273356556892395,4050,,,
407,2193,0,24420,24420,1,1.27,-0.06222151,30568,0.95,0.0,-4.346758139037732e-05,7.5757503e-06,0.0001,0.04082949832081795,0.2,0.08894344195723533,-0.099716717004776,0.15890562534332275,4060,,,
408,2230,0,24480,24480,1,1.45,-0.09535215000000001,30635,0.92,0.0,2.553065581167857e-08,0.0,0.0001,0.052461009472608566,0.2,0.11680124476552009,-0.09909196197986603,0.2079370617866516,4070,,,
409,2272,0,24540,24540,1,1.55,-0.10833192,30702,0.88,0.0,-6.889303545420944e-08,0.0,0.0001,0.053432270884513855,0.2,0.11800879910588265,-0.09993609189987182,0.3414115309715271,4080,,,
410,2324,0,24600,24600,1,1.3,-0.05240939000000002,30771,0.93,0.0,-2.3730595526849642e-06,1.12255414e-07,0.0001,0.04491954669356346,0.2,0.10087392330169678,-0.10025970861315728,0.3180835247039795,4090,,,
411,2372,0,24660,24660,1,1.2,-0.018696670000000002,30846,0.97,0.0,-0.00031651119720983446,2.2003054e-05,0.0001,0.00947794783860445,0.2,0.03345361016690731,-0.09953641742467881,-77.85675811767578,4100,,,
412,2403,0,24720,24720,1,1.47,-0.07311559999999999,30910,0.89,0.0,-0.0001778114157545474,1.2619296e-05,0.0001,0.02784891612827778,0.2,0.06399441249668598,-0.09854520186781883,-0.1266460418701172,4110,,,
413,2449,0,24780,24780,1,1.5,-0.10418931000000001,30984,0.87,0.0,-0.0003025751262125453,6.790559e-05,0.0001,0.0843602865934372,0.2,0.19610930234193802,-0.10107778757810593,0.1586253046989441,4120,,,
414,2501,0,24840,24840,1,1.24,-0.03997381999999999,31062,0.97,0.0,-0.0010698737667796721,4.4867396e-05,0.0001,0.05390369892120361,0.2,0.11815276518464088,-0.10296334773302078,0.1749933958053589,4130,,,
415,2542,0,24900,24900,1,1.27,-0.05178357,31128,0.96,0.0,-6.79176052116759e-05,1.260837e-05,0.0001,0.015574479475617409,0.2,0.05370374359190464,-0.10183807834982872,-34.21492385864258,4140,,,
416,2588,0,24960,24960,1,1.35,-0.09327639,31196,0.92,0.0,-9.646475373301656e-05,8.402268e-06,0.0001,0.0733182355761528,0.2,0.15959730744361877,-0.1015232615172863,0.13917624950408936,4150,,,
417,2638,0,25020,25020,1,1.24,-0.06068482,31275,0.95,0.0,-1.0997057042771985e-07,0.0,0.0001,0.051687903702259064,0.2,0.11931492686271668,-0.10028591379523277,0.26813989877700806,4160,,,
418,2688,0,25080,25080,1,1.2,-0.04148536,31349,0.97,0.0,-5.325873691397476e-06,1.4901161e-08,0.0001,0.04763076454401016,0.2,0.11148125529289246,-0.10103641152381897,-0.2959427833557129,4170,,,
419,2740,0,25140,25140,1,1.18,-0.04053906,31420,0.97,0.0,-3.0234456742661565e-07,0.0,0.0001,0.031305406242609024,0.2,0.07069799304008484,-0.0994495153427124,0.4376157522201538,4180,,,
420,2789,0,25200,25200,1,1.18,-0.049241089999999994,31487,0.96,0.0,-0.00012650544282823972,6.8207582e-06,0.0001,0.026935584843158722,0.2,0.060359835252165796,-0.09914533719420433,-0.08548903465270996,4190,,,
421,2836,0,25260,25260,1,1.24,-0.051012060000000005,31558,0.95,0.0,-3.2271892529589505e-05,9.513895e-06,0.0001,0.03667040541768074,0.2,0.08395694419741631,-0.10129276737570762,0.4574822783470154,4200,,,
422,2883,0,25320,25320,1,1.3,-0.05173123000000001,31631,0.95,0.0,9.288390518946699e-08,0.0,0.0001,0.0470002144575119,0.2,0.10479877069592476,-0.10257220342755317,-0.4738626480102539,4210,,,
423,2926,0,25380,25380,1,1.32,-0.05044136,31701,0.95,0.0,-1.0361274187520308e-07,0.0,0.0001,0.026761949062347412,0.2,0.05878125876188278,-0.10281898379325867,0.4434015154838562,4220,,,
424,2972,0,25440,25440,1,1.33,-0.050520189999999986,31768,0.94,0.0,-8.34713391295594e-08,0.0,0.0001,0.05086672306060791,0.2,0.1103977158665657,-0.1033382125198841,-0.12859892845153809,4230,,,
425,3017,0,25500,25500,1,1.33,-0.041123719999999996,31835,0.93,0.0,-3.5166740408598685e-08,0.0,0.0001,0.04266269877552986,0.2,0.09328803196549415,-0.10296805799007416,0.042835116386413574,4240,,,
426,3064,0,25560,25560,1,1.26,-0.05095033,31903,0.93,0.0,-1.508494213631195e-06,6.854534e-08,0.0001,0.024677017703652382,0.2,0.05853336937725544,-0.10302264019846916,-0.07744777202606201,4250,,,
427,3114,0,25620,25620,1,1.23,-0.04993353000000001,31974,0.95,0.0,-4.302484304843368e-05,2.4120013e-06,0.0001,0.05106886848807335,0.2,0.11373543813824653,-0.10370177403092384,0.3141363263130188,4260,,,
428,3157,0,25680,25680,1,1.32,-0.06246933,32038,0.92,0.013333334028720856,-0.0013037142980222073,0.004191383,0.0001,0.02668656036257744,0.2,0.059149400889873506,-0.13158789575099944,-0.017528533935546875,4270,,,
429,3200,0,25740,25740,1,1.38,-0.09306670999999998,32103,0.9,0.0,-1.787890956617133e-07,0.0,0.0001,0.05729689076542854,0.2,0.12200287729501724,-0.1046533577144146,0.16900873184204102,4280,,,
430,3245,0,25800,25800,1,1.39,-0.08404760000000001,32167,0.91,0.0,-0.0003114567210529273,3.0439098e-05,0.0001,0.06992785632610321,0.2,0.15618748664855958,-0.10529607012867928,0.1540575623512268,4290,,,
431,3293,0,25860,25860,1,1.28,-0.04216481,32240,0.95,0.0,-2.529049895727553e-06,1.2218952e-07,0.0001,0.048819296061992645,0.2,0.10669452846050262,-0.10944693386554719,0.2504931092262268,4300,,,
432,3329,0,25920,25920,1,1.43,-0.07365313000000001,32313,0.91,0.0,1.5420814715971788e-05,1.8437703e-06,0.0001,0.03550248220562935,0.2,0.08520369753241538,-0.11080548241734504,-0.5042051076889038,4310,,,
433,3378,0,25980,25980,1,1.38,-0.06256446000000002,32381,0.9,0.0,-0.00010830869262168363,5.581975e-06,0.0001,0.07612250745296478,0.2,0.1607430249452591,-0.11117826253175736,0.2849200367927551,4320,,,
434,3421,0,26040,26040,1,1.35,-0.07132256000000001,32461,0.92,0.0,-1.1303847084853657e-05,1.6162793e-06,0.0001,0.028970327228307724,0.2,0.060392652079463004,-0.10998363867402076,-0.14695537090301514,4330,,,
435,3470,0,26100,26100,1,1.3,-0.07023707000000001,32529,0.94,0.0,-1.1400878417688886e-05,5.4637593e-07,0.0001,0.06299076974391937,0.2,0.13979548811912537,-0.10893566086888314,0.2462146282196045,4340,,,
436,3519,0,26160,26160,1,1.22,-0.03875101000000001,32602,0.95,0.0,-0.000337489994587159,4.466176e-05,0.0001,0.03280508145689964,0.2,0.07173461690545083,-0.11072869673371315,0.37787318229675293,4350,,,
437,3566,0,26220,26220,1,1.26,-0.04940303,32666,0.94,0.0,-4.148552854530418e-05,3.9140385e-05,0.0001,0.029540039598941803,0.2,0.06881058625876904,-0.11421400010585785,-0.14345204830169678,4360,,,
438,3615,0,26280,26280,1,1.24,-0.03901923999999999,32738,0.95,0.0,-3.6374293285934554e-05,5.8124465e-06,0.0001,0.033353567123413086,0.2,0.07542932629585267,-0.11659087538719178,0.266801655292511,4370,,,
439,3665,0,26340,26340,1,1.22,-0.042072820000000004,32811,0.95,0.0,-0.00020466248284114474,1.6029675e-05,0.0001,0.02838214859366417,0.2,0.060940437391400336,-0.11851518228650093,-0.010335206985473633,4380,,,
440,3712,0,26400,26400,1,1.26,-0.05287105,32878,0.94,0.0,3.09727837155549e-05,7.6025726e-06,0.0001,0.018767787143588066,0.2,0.0420822910964489,-0.1216781347990036,0.3912375569343567,4390,,,
441,3759,0,26460,26460,1,1.28,-0.049681889999999986,32951,0.95,0.0,-0.0011810375364682101,0.0001273642,0.0001,0.04557638242840767,0.2,0.10443537682294846,-0.12160168513655663,-0.04043877124786377,4400,,,
442,3804,0,26520,26520,1,1.28,-0.06049885000000001,33023,0.95,0.0,-1.8221636802984166e-06,7.07825e-05,0.0001,0.037465453147888184,0.2,0.07887783050537109,-0.11318892240524292,0.211104154586792,4410,,,
443,3856,0,26580,26580,1,1.23,-0.050037919999999986,33094,0.96,0.0,5.253851062025916e-06,5.3147473e-06,0.0001,0.051287345588207245,0.2,0.10984689518809318,-0.11019785404205322,0.2267134189605713,4420,,,
444,3905,0,26640,26640,1,1.19,-0.02862641,33164,0.96,0.0,4.5622388018529135e-07,5.9604645e-08,0.0001,0.01677250862121582,0.2,0.03862794078886509,-0.1131049133837223,0.37465280294418335,4430,,,
445,3943,0,26700,26700,1,1.35,-0.07140456999999999,33234,0.9,0.001666666753590107,-0.0027610161389263867,0.0005268117,0.0001,0.010724629275500774,0.2,0.03811748549342155,-0.14351072460412978,0.2803732752799988,4440,,,
446,3984,0,26760,26760,1,1.49,-0.08357927,33305,0.88,0.0,4.51835022129643e-05,2.3156404e-06,0.0001,0.07890677452087402,0.2,0.17405491471290588,-0.11618456169962883,0.05286318063735962,4450,,,
447,4029,0,26820,26820,1,1.45,-0.10488200000000003,33374,0.88,0.0,-2.1196405146639563e-06,3.9041043e-07,0.0001,0.06614126265048981,0.2,0.1418786406517029,-0.11475667282938957,-0.010885834693908691,4460,,,
448,4080,0,26880,26880,1,1.3,-0.07220954000000002,33444,0.93,0.0,-0.0005006748438124209,2.3851791e-05,0.0001,0.07784353941679001,0.2,0.171270851790905,-0.1128411702811718,0.24328631162643433,4470,,,
449,4134,0,26940,26940,1,1.14,-0.028034180000000002,33519,0.98,0.0,-6.923228378741264e-06,2.125899e-07,0.0001,0.029238075017929077,0.2,0.06764690801501275,-0.1105172649025917,0.28521692752838135,4480,,,
450,4182,0,27000,27000,1,1.18,-0.03857474000000001,33593,0.96,0.0,-7.331371494334604e-08,0.0,0.0001,0.027254488319158554,0.2,0.06300343759357929,-0.11077487766742707,-0.06052970886230469,4490,,,
451,4225,0,27060,27060,1,1.29,-0.07007065,33668,0.93,0.0,-1.52587890500655e-07,0.0,0.0001,0.038424424827098846,0.2,0.08571315035223961,-0.10988373905420304,0.18534231185913086,4500,,,
452,4274,0,27120,27120,1,1.28,-0.07003931000000002,33734,0.93,0.0,-1.7707546362544235e-07,0.0,0.0001,0.059541966766119,0.2,0.1316470555961132,-0.10976512655615807,0.2730027437210083,4510,,,
453,4323,0,27180,27180,1,1.23,-0.05126453,33801,0.94,0.0,5.622704919439059e-08,0.0,0.0001,0.03698452562093735,0.2,0.07980166748166084,-0.1096973478794098,0.3252071738243103,4520,,,
454,4369,0,27240,27240,1,1.28,-0.062573,33870,0.94,0.0,-1.5199183800440608e-08,0.0,0.0001,0.04668395221233368,0.2,0.10087560936808586,-0.10955190062522888,0.08499699831008911,4530,,,
455,4418,0,27300,27300,1,1.25,-0.06047373,33935,0.95,0.0,-1.1032323058657313e-06,0.0,0.0001,0.04952410236001015,0.2,0.1060553751885891,-0.11008611992001534,-0.02275407314300537,4540,,,
456,4467,0,27360,27360,1,1.22,-0.0497525,34005,0.94,0.0,-6.78996254555031e-08,0.0,0.0001,0.04293253272771835,0.2,0.1012184351682663,-0.10950020179152489,0.39059215784072876,4550,,,
457,4517,0,27420,27420,1,1.21,-0.03992284,34080,0.95,0.0,-1.47342682215168e-06,1.9868216e-09,0.0001,0.031013818457722664,0.2,0.06969910711050034,-0.11082474812865258,0.2130870223045349,4560,,,
458,4561,0,27480,27480,1,1.29,-0.06105477999999999,34145,0.93,0.0,-4.566013807538738e-06,2.4437904e-07,0.0001,0.037176039069890976,0.2,0.07663970366120339,-0.1097178116440773,0.29965728521347046,4570,,,
459,4605,0,27540,27540,1,1.34,-0.09099649999999998,34215,0.91,0.0,-0.00014662405035164027,8.826454e-06,0.0001,0.05138667672872543,0.2,0.11447976231575012,-0.11027264967560768,0.20265722274780273,4580,,,
