rollout/ep_rew_mean,rollout/ep_len_mean,env/current_idx,env/n_steps,time/total_timesteps,rollout/success_rate,time/time_elapsed,env/completion_counter,time/fps,time/iterations,train/n_updates,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
-0.0732648,1.39,5122,27930,27930,0.92,35859,1,0,931,9300,0.0,0.2835356593132019,0.0001,0.034273285418748856,-0.053910888731479645,0.0,2.1934509195631335e-07,0.07213685810565948,0.2,,,
-0.08297293,1.42,5142,27960,27960,0.9,35894,1,0,932,9310,0.0,0.1993120312690735,0.0001,0.03893882408738136,-0.05475786961615085,0.0,-3.039836915519345e-08,0.08759018331766129,0.2,,,
-0.07138167000000001,1.34,5165,27990,27990,0.92,35925,1,0,933,9320,0.0,-0.13602125644683838,0.0001,0.05428921431303024,-0.055135295167565344,0.0,2.0364918196236205e-09,0.11591934710741043,0.2,,,
-0.09199547,1.42,5182,28020,28020,0.9,35957,1,0,934,9330,0.0,0.4313799738883972,0.0001,0.038547318428754807,-0.055430969968438146,1.1865298e-05,-4.39198808180663e-05,0.08568063378334045,0.2,,,
-0.10213637,1.43,5205,28050,28050,0.89,35988,1,0,935,9340,0.0,0.09520506858825684,0.0001,0.09032682329416275,-0.05647138617932797,0.0,6.655852025083675e-08,0.19763712584972382,0.2,,,
-0.09104169000000001,1.36,5231,28080,28080,0.91,36022,1,0,936,9350,0.0,0.33949369192123413,0.0001,0.052363451570272446,-0.057392290234565733,0.00010403792,-0.0001640007917315778,0.11489371210336685,0.2,,,
-0.07311748000000001,1.31,5257,28110,28110,0.93,36054,1,0,937,9360,0.0,-0.4064844846725464,0.0001,0.0228138267993927,-0.05848278179764747,2.358357e-06,-9.732048110322466e-06,0.05908613204956055,0.2,,,
-0.07326608999999999,1.26,5279,28140,28140,0.94,36088,1,0,938,9370,0.0,0.6948666572570801,0.0001,0.015566547401249409,-0.060046710446476935,0.0,-4.460414262386081e-08,0.04161916505545378,0.2,,,
-0.06465407,1.26,5300,28170,28170,0.95,36123,1,0,939,9380,0.0,0.6572258472442627,0.0001,0.027570655569434166,-0.056553734838962554,9.213288e-05,-0.0002393321228373324,0.06560732536017895,0.2,,,
-0.07493048000000001,1.29,5324,28200,28200,0.94,36158,1,0,940,9390,0.0,0.34076374769210815,0.0001,0.05361836403608322,-0.05418912656605244,0.0,-6.17901485533423e-08,0.12201224043965339,0.2,,,
-0.07497187,1.31,5350,28230,28230,0.94,36192,1,0,941,9400,0.0,0.15646129846572876,0.0001,0.04814954847097397,-0.053100506961345675,0.0,7.490317113223455e-08,0.11220023930072784,0.2,,,
-0.07160086999999998,1.3,5371,28260,28260,0.94,36227,1,0,942,9410,0.0,-228.51316833496094,0.0001,0.010046984069049358,-0.0527866892516613,0.0,2.364317630565438e-08,0.03892983514815569,0.2,,,
-0.06284981999999999,1.3,5391,28290,28290,0.94,36260,1,0,943,9420,0.0,0.025924980640411377,0.0001,0.1149151399731636,-0.05261490754783153,0.0,3.973645856802932e-10,0.2363332226872444,0.2,,,
-0.06279659,1.3,5415,28320,28320,0.94,36297,1,0,944,9430,0.0,0.28127145767211914,0.0001,0.0625496357679367,-0.05258324854075909,0.0,4.0729840389275296e-08,0.14352042675018312,0.2,,,
-0.07366534000000001,1.34,5438,28350,28350,0.93,36334,1,0,945,9440,0.0,-0.03447151184082031,0.0001,0.03503420948982239,-0.05249675996601581,0.0,2.125899061233838e-08,0.07902175933122635,0.2,,,
-0.08513524,1.43,5454,28380,28380,0.9,36367,1,0,946,9450,0.0,-0.027464628219604492,0.0001,0.038885608315467834,-0.05252229087054729,0.0,6.755193160401518e-09,0.08582878410816193,0.2,,,
-0.08230964,1.41,5477,28410,28410,0.91,36405,1,0,947,9460,0.0,-0.30012691020965576,0.0001,0.05861154943704605,-0.0525442972779274,0.0,-6.86446828268572e-08,0.12335013300180435,0.2,,,
-0.07207955,1.41,5497,28440,28440,0.91,36439,1,0,948,9470,0.0,0.2840530276298523,0.0001,0.04311223328113556,-0.052562122046947476,0.0,-4.33127092414054e-08,0.0938300646841526,0.2,,,
-0.08171615999999998,1.4,5521,28470,28470,0.9,36472,1,0,949,9480,0.0,0.22955358028411865,0.0001,0.059525735676288605,-0.05255511216819286,0.0,-1.5298525957163633e-08,0.13380060493946075,0.2,,,
-0.10493804000000001,1.41,5544,28500,28500,0.88,36512,1,0,950,9490,0.0,0.4999951124191284,0.0001,0.03886805847287178,-0.052550803497433664,0.0,-1.8546978957090233e-07,0.08585657104849816,0.2,,,
-0.09647714999999998,1.3,5565,28530,28530,0.91,36559,1,0,951,9500,0.0,0.5724070072174072,0.0001,0.045293956995010376,-0.05251921452581883,0.0,-9.139378724931646e-08,0.100091702491045,0.2,,,
-0.10844462,1.35,5589,28560,28560,0.9,36589,1,0,952,9510,0.003333333507180214,0.5249930024147034,0.0001,0.02892017364501953,-0.10986808836460113,0.0007727782,-0.0026331276787095346,0.07942676469683647,0.2,,,
-0.07737321999999999,1.29,5615,28590,28590,0.93,36623,1,0,953,9520,0.0,-0.28615546226501465,0.0001,0.03428099304437637,-0.0530119888484478,0.0,-1.2959043385052383e-07,0.08069793730974198,0.2,,,
-0.05343688,1.24,5641,28620,28620,0.95,36655,1,0,954,9530,0.0,-132.1640625,0.0001,0.006690616253763437,-0.05318571999669075,0.0,-3.452102372847321e-08,0.01970683392137289,0.2,,,
-0.05097042,1.24,5663,28650,28650,0.95,36692,1,0,955,9540,0.0,-0.22559785842895508,0.0001,0.06470657885074615,-0.0533139668405056,0.0,-6.755193426855044e-09,0.14166003316640854,0.2,,,
-0.04966126,1.23,5687,28680,28680,0.96,36724,1,0,956,9550,0.0,0.3637270927429199,0.0001,0.05676613748073578,-0.0622909814119339,0.00010677179,-0.0009425834848177051,0.13585350811481475,0.2,,,
-0.05965425,1.21,5714,28710,28710,0.95,36757,1,0,957,9560,0.0,0.19502878189086914,0.0001,0.03180430084466934,-0.05464400723576546,0.0,-2.5749206225000874e-07,0.074284578114748,0.2,,,
-0.04956598999999999,1.2,5741,28740,28740,0.96,36790,1,0,958,9570,0.0,0.6605149507522583,0.0001,0.01235966943204403,-0.11021404787898063,0.00028902292,-0.0019094738288551127,0.04122965484857559,0.2,,,
-0.03883942,1.17,5764,28770,28770,0.97,36822,1,0,959,9580,0.0,-66.31187438964844,0.0001,0.00603458983823657,-0.05498122535645962,4.895528e-06,-2.231289963159355e-05,0.020402386132627726,0.2,,,
-0.04998106,1.22,5785,28800,28800,0.95,36856,1,0,960,9590,0.0,0.24191159009933472,0.0001,0.038559041917324066,-0.05574751906096935,0.0,-8.145968344308585e-09,0.08287327662110329,0.2,,,
-0.07075395000000001,1.28,5809,28830,28830,0.93,36890,1,0,961,9600,0.0,-0.1905534267425537,0.0001,0.07300737500190735,-0.054096904769539836,0.0005045573,-0.004333375339628987,0.17976046055555345,0.2,,,
-0.09459997999999999,1.35,5829,28860,28860,0.91,36925,1,0,962,9610,0.0,0.5082550048828125,0.0001,0.040714941918849945,-0.04706151597201824,2.3841858e-07,-6.337960603008952e-07,0.09888666123151779,0.2,,,
-0.09400966999999999,1.31,5855,28890,28890,0.91,36957,1,0,963,9620,0.0,0.42825424671173096,0.0001,0.06624563783407211,-0.04382655620574951,0.0,-2.9702981652057757e-08,0.14467869997024535,0.2,,,
-0.09363377000000002,1.27,5879,28920,28920,0.92,36992,1,0,964,9630,0.0,0.6552616953849792,0.0001,0.03321114555001259,-0.04275914691388607,0.0,-5.0266582896085765e-08,0.07026411369442939,0.2,,,
-0.11466095999999996,1.33,5899,28950,28950,0.9,37032,1,0,965,9640,0.0,0.4106881022453308,0.0001,0.05462558567523956,-0.042363297939300534,0.0,-3.139178037514512e-08,0.11379078179597854,0.2,,,
-0.11202597999999998,1.35,5920,28980,28980,0.9,37064,1,0,966,9650,0.0,0.5510822534561157,0.0001,0.04709973558783531,-0.04223463349044323,0.0,3.66568568388459e-08,0.10261241421103477,0.2,,,
-0.09126619999999999,1.3,5946,29010,29010,0.92,37098,1,0,967,9660,0.0,0.4303557276725769,0.0001,0.05154964327812195,-0.04219253584742546,0.0,-2.592802061940347e-08,0.11031115353107453,0.2,,,
-0.11165706,1.36,5966,29040,29040,0.9,37136,1,0,968,9670,0.0,0.5763694047927856,0.0001,0.019018886610865593,-0.04219712913036346,0.0,-6.745259079066201e-08,0.04321823343634605,0.2,,,
-0.08103690999999999,1.32,5991,29070,29070,0.92,37170,1,0,969,9680,0.0,0.37389689683914185,0.0001,0.06481471657752991,-0.04226197637617588,0.0,2.5033950601383025e-08,0.1501083955168724,0.2,,,
-0.06000857000000001,1.27,6014,29100,29100,0.94,37204,1,0,970,9690,0.0,-50.2061882019043,0.0001,0.060837388038635254,-0.04217654690146446,0.0,7.927417722264352e-08,0.13497643992304803,0.2,,,
-0.07262397,1.32,6034,29130,29130,0.92,37237,1,0,971,9700,0.0,0.1430644392967224,0.0001,0.03897088021039963,-0.042192216217517856,0.0,6.655852047288136e-09,0.09392366260290146,0.2,,,
-0.04154605000000001,1.25,6061,29160,29160,0.95,37270,1,0,972,9710,0.0,0.5567271709442139,0.0001,0.03918087109923363,-0.042156421765685084,0.0,2.7815501235650685e-09,0.08700702786445617,0.2,,,
-0.07243911,1.33,6082,29190,29190,0.92,37303,1,0,973,9720,0.0,-192.28199768066406,0.0001,0.010760487988591194,-0.04225008450448513,0.0,-2.6226044225197143e-08,0.03262847065925598,0.2,,,
-0.07133594000000001,1.25,6109,29220,29220,0.93,37337,1,0,974,9730,0.0,0.3355311155319214,0.0001,0.10967636853456497,-0.042197157815098765,0.0,-5.175670012569356e-08,0.23211066871881486,0.2,,,
-0.05997669999999999,1.26,6131,29250,29250,0.93,37375,1,0,975,9740,0.0,0.1272794008255005,0.0001,0.043416623026132584,-0.04218500815331936,0.0,-1.9470851420066993e-08,0.09660278707742691,0.2,,,
-0.08007643000000002,1.29,6152,29280,29280,0.91,37410,1,0,976,9750,0.0,0.23975110054016113,0.0001,0.036409348249435425,-0.0421518050134182,0.0,-7.748604069490738e-09,0.07725323513150215,0.2,,,
-0.08028734999999998,1.31,6176,29310,29310,0.91,37443,1,0,977,9760,0.0,0.584754467010498,0.0001,0.03426576405763626,-0.04215887226164341,0.0,-6.6558520916970565e-09,0.07780756577849388,0.2,,,
-0.07151021,1.33,6196,29340,29340,0.91,37475,1,0,978,9770,0.0,0.1788243055343628,0.0001,0.03670758754014969,-0.042874980717897415,0.000100372235,-0.00034937222866577856,0.08255028501152992,0.2,,,
-0.08176425999999999,1.37,6218,29370,29370,0.9,37507,1,0,979,9780,0.0,0.08881652355194092,0.0001,0.056580327451229095,-0.04543842189013958,5.9604645e-08,-3.368159143812832e-07,0.13891819939017297,0.2,,,
-0.07299326,1.35,6242,29400,29400,0.91,37540,1,0,980,9790,0.0,0.036853015422821045,0.0001,0.04342653974890709,-0.04678988270461559,0.0,-1.2119611048078127e-08,0.0951224684715271,0.2,,,
-0.07393385999999999,1.39,6259,29430,29430,0.9,37570,1,0,981,9800,0.0,0.26730799674987793,0.0001,0.038166485726833344,-0.047391105070710184,0.0,4.351139080149835e-08,0.08357297256588936,0.2,,,
-0.05313676999999999,1.35,6286,29460,29460,0.92,37612,1,0,982,9810,0.0,-0.06169390678405762,0.0001,0.053209610283374786,-0.047530489042401314,0.0,9.983777893296519e-09,0.11246731504797935,0.2,,,
-0.06208089999999999,1.31,6310,29490,29490,0.92,37652,1,0,983,9820,0.0,0.04214668273925781,0.0001,0.013972573913633823,-0.047623231261968615,0.0,-5.284945210348724e-08,0.03304456658661366,0.2,,,
-0.07246665,1.32,6333,29520,29520,0.92,37685,1,0,984,9830,0.0,0.4633210301399231,0.0001,0.02766304649412632,-0.04762485474348068,0.0,5.3048134418531846e-08,0.061498957499861714,0.2,,,
-0.06941502999999999,1.23,6358,29550,29550,0.94,37717,1,0,985,9840,0.0,0.32942378520965576,0.0001,0.06344479322433472,-0.04822358749806881,0.00020984015,-0.0008617271078644962,0.14840649217367172,0.2,,,
-0.07958536999999999,1.25,6381,29580,29580,0.93,37752,1,0,986,9850,0.0,0.06969183683395386,0.0001,0.04510575905442238,-0.05120856463909149,5.9604645e-08,6.860494597304978e-07,0.09429682716727257,0.2,,,
-0.08066340999999999,1.32,6399,29610,29610,0.92,37783,1,0,987,9860,0.0,0.5749178528785706,0.0001,0.03732014074921608,-0.052431535348296164,0.0,-3.7252904139251084e-08,0.08047509118914604,0.2,,,
-0.08074732,1.35,6421,29640,29640,0.92,37816,1,0,988,9870,0.003333333507180214,-0.006319403648376465,0.0001,0.04075048118829727,-0.05099915377795696,0.0009480039,-0.0031196774000030736,0.10694216042757035,0.2,,,
-0.0708378,1.33,6446,29670,29670,0.93,37851,1,0,989,9880,0.0,-0.15704679489135742,0.0001,0.07911978662014008,-0.04504183866083622,1.1920929e-07,-1.1295080231121801e-07,0.16683330237865449,0.2,,,
-0.09202846,1.41,6466,29700,29700,0.91,37888,1,0,990,9890,0.0,0.3361349105834961,0.0001,0.033657584339380264,-0.042388294637203214,0.0,-3.2285849371760375e-08,0.07150142416357994,0.2,,,
-0.07124087,1.34,6491,29730,29730,0.93,37923,1,0,991,9900,0.0,0.4197261333465576,0.0001,0.04674395173788071,-0.05218140073120594,0.0002368768,-0.0006513424677056622,0.10242456421256066,0.2,,,
-0.07068999000000001,1.31,6515,29760,29760,0.94,37961,1,0,992,9910,0.020000001043081285,0.3930303454399109,0.0001,0.019738884642720222,-0.04322763420641422,0.01327376,-0.0050854237393165745,0.06010897234082222,0.2,,,
-0.050010009999999994,1.28,6539,29790,29790,0.95,37995,1,0,993,9920,0.0,0.7293680906295776,0.0001,0.01311191264539957,-0.045578501746058465,1.9868216e-09,5.460282087810242e-07,0.029038788564503194,0.2,,,
-0.02970130999999999,1.24,6563,29820,29820,0.97,38029,1,0,994,9930,0.0,-34.65094757080078,0.0001,0.0051917522214353085,-0.046808787062764166,0.0,-3.88423604924526e-07,0.015342329256236553,0.2,,,
-0.01941161,1.21,6590,29850,29850,0.98,38061,1,0,995,9940,0.0,-62.94765090942383,0.0001,0.005848302040249109,-0.04717787764966488,0.0,-2.2729237936225388e-07,0.017512733954936265,0.2,,,
-0.019521610000000002,1.22,6612,29880,29880,0.98,38101,1,0,996,9950,0.0,-95.268798828125,0.0001,0.00280126859433949,-0.047324779257178304,0.0,-1.0728836103979234e-07,0.007646967517212033,0.2,,,
-0.04082277,1.23,6635,29910,29910,0.97,38142,1,0,997,9960,0.0,0.13203763961791992,0.0001,0.048137810081243515,-0.04747992753982544,0.0,-8.543332414845395e-08,0.10685373693704606,0.2,,,
-0.06264803,1.34,6653,29940,29940,0.94,38175,1,0,998,9970,0.0,0.5687909722328186,0.0001,0.02924838289618492,-0.04734975919127464,0.0,-9.934124634014552e-11,0.07283257059752941,0.2,,,
-0.07266972,1.38,6675,29970,29970,0.92,38206,1,0,999,9980,0.0,-0.08351254463195801,0.0001,0.07918981462717056,-0.04751467928290367,0.0,-1.0311603748647258e-07,0.17729751169681549,0.2,,,
,,6701,30000,30000,,,1,,,9990,0.0,-0.05116844177246094,0.0001,0.05486147850751877,-0.04761716164648533,0.0,-2.1318595369024252e-07,0.11584749445319176,0.2,-0.051437291032634676,0.94,1.32
-0.07235554,1.32,,,30000,0.92,38400,,0,1000,,,,,,,,,,,,,
-0.07177939,1.35,6725,30030,30030,0.92,38438,1,0,1001,10000,0.0,0.6681488752365112,0.0001,0.01934777945280075,-0.04755147509276867,0.0,-1.8874804474933172e-08,0.04454837888479233,0.2,,,
-0.050718200000000005,1.28,6748,30060,30060,0.94,38476,1,0,1002,10010,0.0,0.3749694228172302,0.0001,0.028637049719691277,-0.047435073927044866,0.0,-5.761782304603003e-08,0.06269240975379944,0.2,,,
-0.06087833000000001,1.3,6768,30090,30090,0.94,38509,1,0,1003,10020,0.0,0.3628285527229309,0.0001,0.03373539075255394,-0.048117537051439285,0.0,-5.761782237101442e-07,0.06964591145515442,0.2,,,
-0.06002543999999999,1.29,6792,30120,30120,0.94,38548,1,0,1004,10030,0.0,0.36770159006118774,0.0001,0.030165527015924454,-0.04741730950772762,0.0,-3.7749608239323605e-08,0.065622453764081,0.2,,,
-0.06025594999999999,1.3,6816,30150,30150,0.94,38587,1,0,1005,10040,0.0,0.6935123205184937,0.0001,0.023993588984012604,-0.047604871168732646,0.0,-1.1404355548805256e-07,0.060984310880303386,0.2,,,
-0.060101020000000005,1.28,6840,30180,30180,0.93,38623,1,0,1006,10050,0.0,0.6249980926513672,0.0001,0.013176427222788334,-0.047438932955265044,0.0,1.5596548630369965e-08,0.030303379893302916,0.2,,,
-0.060412420000000015,1.26,6863,30210,30210,0.94,38659,1,0,1007,10060,0.0,0.8640482425689697,0.0001,0.00795823521912098,-0.0475119411945343,0.0,-1.2417634920325326e-09,0.017713228426873683,0.2,,,
-0.06099121999999999,1.31,6887,30240,30240,0.93,38693,1,0,1008,10070,0.0,0.38893139362335205,0.0001,0.03070833534002304,-0.04736783616244793,0.0,3.55516868388861e-08,0.06508702747523784,0.2,,,
-0.051905730000000004,1.3,6910,30270,30270,0.94,38731,1,0,1009,10080,0.0,-39.36514663696289,0.0001,0.004144108388572931,-0.04760429970920086,0.0,-1.9152958987689317e-07,0.013737309351563453,0.2,,,
-0.04231749,1.29,6931,30300,30300,0.95,38773,1,0,1010,10090,0.0,0.03934198617935181,0.0001,0.05495923012495041,-0.04763120822608471,0.0,-4.311402723722324e-08,0.11652235761284828,0.2,,,
-0.05207866,1.3,6955,30330,30330,0.94,38814,1,0,1011,10100,0.0,0.2011098861694336,0.0001,0.03675731644034386,-0.04869639165699482,0.0005450845,-0.0011856241732312255,0.08565360754728317,0.2,,,
-0.06278870000000002,1.32,6978,30360,30360,0.92,38853,1,0,1012,10110,0.0,0.3043445944786072,0.0001,0.05265367776155472,-0.0533692043274641,1.7881393e-07,7.470448819546504e-08,0.12606774717569352,0.2,,,
-0.051622680000000004,1.26,7004,30390,30390,0.93,38885,1,0,1013,10120,0.0,0.33802103996276855,0.0001,0.037492237985134125,-0.05597541853785515,0.0,-6.75121948923163e-07,0.07895429953932762,0.2,,,
-0.05062991,1.24,7028,30420,30420,0.93,38917,1,0,1014,10130,0.0,-33.38761520385742,0.0001,0.02770382910966873,-0.05722825229167938,0.0,-1.3922651831421717e-07,0.08389003165066242,0.2,,,
-0.050750340000000005,1.24,7051,30450,30450,0.93,38949,1,0,1015,10140,0.0,0.22312140464782715,0.0001,0.030665315687656403,-0.057357579842209815,0.0,-1.450379736311902e-08,0.0740590013563633,0.2,,,
-0.04955789,1.21,7077,30480,30480,0.94,38990,1,0,1016,10150,0.010000000521540642,0.2763950228691101,0.0001,0.04811608046293259,-0.05561549812555313,0.0014698685,-0.006957412251892237,0.13708553537726403,0.2,,,
-0.06115223999999999,1.23,7101,30510,30510,0.94,39022,1,0,1017,10160,0.0,0.3930588960647583,0.0001,0.027617840096354485,-0.0511424332857132,1.1920929e-07,-4.2716662309594253e-07,0.06047163642942906,0.2,,,
-0.052005350000000006,1.25,7124,30540,30540,0.95,39056,1,0,1018,10170,0.0,0.5237983465194702,0.0001,0.031944725662469864,-0.04980735220015049,0.0,3.830219316824923e-07,0.08420398235321044,0.2,,,
-0.06301259,1.27,7144,30570,30570,0.95,39095,1,0,1019,10180,0.0,-1.5764844417572021,0.0001,0.007753813173621893,-0.04879093952476978,0.0,-4.132588733440912e-08,0.018955242075026035,0.2,,,
-0.07393818999999999,1.33,7168,30600,30600,0.93,39130,1,0,1020,10190,0.0,-0.012752175331115723,0.0001,0.1416691541671753,-0.048637034744024275,0.0,-6.457169874352075e-08,0.2958502918481827,0.2,,,
-0.07433764,1.32,7194,30630,30630,0.93,39163,1,0,1021,10200,0.003333333507180214,0.14342904090881348,0.0001,0.033897753804922104,-0.05025404468178749,0.0007434368,-0.0018690536230860921,0.08742857947945595,0.2,,,
-0.06244499000000002,1.32,7216,30660,30660,0.94,39201,1,0,1022,10210,0.0,0.27623236179351807,0.0001,0.034919098019599915,-0.056246521323919295,2.404054e-07,-1.4368692967892117e-06,0.07572837099432946,0.2,,,
-0.029162290000000004,1.18,7246,30690,30690,0.97,39234,1,0,1023,10220,0.0,-55.71501541137695,0.0001,0.023897310718894005,-0.0595164343714714,5.9604645e-08,-3.8862228288749636e-07,0.062200573086738584,0.2,,,
-0.030073550000000004,1.17,7271,30720,30720,0.98,39268,1,0,1024,10230,0.0,-3903.621337890625,0.0001,0.0030206446535885334,-0.06062769033014774,0.0,3.1987826565327285e-08,0.0090106803458184,0.2,,,
-0.01912171,1.13,7300,30750,30750,0.99,39302,1,0,1025,10240,0.0,0.21237945556640625,0.0001,0.04332743585109711,-0.06104951687157154,0.0,2.4338563919812374e-08,0.09342972189188004,0.2,,,
-0.028798859999999996,1.12,7324,30780,30780,0.98,39337,1,0,1026,10250,0.0,-564.2579956054688,0.0001,0.003408788936212659,-0.06134391613304615,0.0,-4.351139173408569e-08,0.007260355912148952,0.2,,,
-0.03945973,1.16,7350,30810,30810,0.97,39373,1,0,1027,10260,0.0,0.433513343334198,0.0001,0.024578090757131577,-0.06192995347082615,5.887151e-05,-0.0001504677536468435,0.05642869547009468,0.2,,,
-0.05124183,1.22,7369,30840,30840,0.95,39409,1,0,1028,10270,0.0,0.27949774265289307,0.0001,0.02955607697367668,-0.06441298127174377,5.9604645e-08,2.591808667240514e-07,0.07075615413486958,0.2,,,
-0.062153799999999995,1.29,7391,30870,30870,0.94,39443,1,0,1029,10280,0.0,0.22161763906478882,0.0001,0.06434916704893112,-0.06544998735189438,0.0,-1.0530154010979232e-07,0.14380792677402496,0.2,,,
-0.07263119000000001,1.32,7412,30900,30900,0.93,39475,1,0,1030,10290,0.006666667014360428,0.09614062309265137,0.0001,0.03251904621720314,-0.06971415430307389,0.0012149572,-0.0057254523194084864,0.09331036433577537,0.2,,,
-0.09564392999999999,1.34,7439,30930,30930,0.91,39514,1,0,1031,10300,0.0,0.09694045782089233,0.0001,0.06586582213640213,-0.08102120533585548,9.655953e-07,-1.4962752777680776e-06,0.14287014454603195,0.2,,,
-0.07334023,1.23,7465,30960,30960,0.94,39548,1,0,1032,10310,0.0,0.587616503238678,0.0001,0.02928980253636837,-0.08675032332539559,1.2119611e-07,3.60409423993957e-07,0.06409025155007839,0.2,,,
-0.06414753000000001,1.16,7493,30990,30990,0.95,39591,1,0,1033,10320,0.0,0.28321510553359985,0.0001,0.039944279938936234,-0.08894465044140816,0.0,-9.437402086476254e-08,0.08533363863825798,0.2,,,
-0.043404220000000014,1.12,7520,31020,31020,0.97,39625,1,0,1034,10330,0.0,0.08190447092056274,0.0001,0.040193796157836914,-0.14149669259786607,0.0001156946,-0.0004162179903021368,0.08699144944548606,0.2,,,
-0.05156415999999999,1.19,7540,31050,31050,0.96,39660,1,0,1035,10340,0.0,-327.9232482910156,0.0001,0.011182327754795551,-0.08996104374527931,0.0,-1.938144353452742e-07,0.03653509598225355,0.2,,,
-0.040280939999999994,1.2,7563,31080,31080,0.97,39695,1,0,1036,10350,0.006666667014360428,0.049507081508636475,0.0001,0.07533297687768936,-0.09374569058418274,0.00085724395,-0.004808273319504152,0.17788179516792296,0.2,,,
-0.05046546999999999,1.32,7581,31110,31110,0.95,39729,1,0,1037,10360,0.010000000521540642,-7.039376258850098,0.0001,-0.007228207774460316,-0.11076323390007019,0.001495254,-0.006196948478075903,0.00725983981974423,0.2,,,
-0.06142580999999999,1.37,7605,31140,31140,0.94,39762,1,0,1038,10370,0.0,-0.48917722702026367,0.0001,0.08090262115001678,-0.1321990393102169,3.7093957e-06,-5.062619807949531e-06,0.1751839518547058,0.2,,,
-0.05194071999999998,1.37,7629,31170,31170,0.94,39795,1,0,1039,10380,0.0,-0.0873037576675415,0.0001,0.052742380648851395,-0.14288983941078187,5.5034957e-07,-8.124113151097845e-07,0.11107593551278114,0.2,,,
-0.05250403000000001,1.36,7652,31200,31200,0.93,39828,1,0,1040,10390,0.0,-11.050032615661621,0.0001,0.013225564733147621,-0.14619060158729552,5.9604645e-08,-3.875494045857408e-06,0.03406809363514185,0.2,,,
-0.05129086999999998,1.28,7676,31230,31230,0.93,39865,1,0,1041,10400,0.0,0.20796334743499756,0.0001,0.041457902640104294,-0.14886548668146132,9.107987e-05,-0.00034023583182714036,0.08644227981567383,0.2,,,
-0.040334789999999995,1.23,7701,31260,31260,0.94,39903,1,0,1042,10410,0.0,0.497294545173645,0.0001,0.024962928146123886,-0.1571847215294838,8.0664955e-07,-2.155005928283771e-06,0.05287213139235973,0.2,,,
-0.05145952,1.26,7724,31290,31290,0.93,39936,1,0,1043,10420,0.0,0.239008367061615,0.0001,0.03484007716178894,-0.16083350777626038,1.1920929e-07,-2.1841128217126027e-06,0.07579186633229255,0.2,,,
-0.039917020000000004,1.19,7753,31320,31320,0.95,39971,1,0,1044,10430,0.006666667014360428,-0.08836591243743896,0.0001,0.03946569561958313,-0.1573973134160042,0.0014565984,-0.0073267736712779195,0.11147316470742226,0.2,,,
-0.040453680000000006,1.23,7773,31350,31350,0.95,40005,1,0,1045,10440,0.0,-130.2572021484375,0.0001,0.0012169604888185859,-0.14612481594085694,5.9604645e-07,-4.3670336804524366e-07,0.003993704146705568,0.2,,,
-0.04097027,1.26,7795,31380,31380,0.94,40038,1,0,1046,10450,0.0,-0.11741220951080322,0.0001,0.0509294830262661,-0.14255357533693314,7.947286e-08,-1.793235232216972e-06,0.10741008520126342,0.2,,,
-0.02951838999999999,1.23,7821,31410,31410,0.96,40072,1,0,1047,10460,0.0,0.20268577337265015,0.0001,0.038239412009716034,-0.1416497454047203,0.0,-1.6969442316216998e-06,0.08126949071884156,0.2,,,
-0.04006163999999999,1.26,7847,31440,31440,0.95,40110,1,0,1048,10470,0.0,-71.90035247802734,0.0001,0.012401836924254894,-0.14055089205503463,0.0,-5.981326200554804e-07,0.031091059558093548,0.2,,,
-0.039704800000000005,1.22,7871,31470,31470,0.96,40141,1,0,1049,10480,0.0,0.053563594818115234,0.0001,0.04589955508708954,-0.14277002066373826,0.00023645957,-0.000997663143740901,0.10297473892569542,0.2,,,
-0.029207610000000002,1.18,7897,31500,31500,0.98,40173,1,0,1050,10490,0.0,0.12842047214508057,0.0001,0.03943881765007973,-0.1512012928724289,8.980433e-07,-4.760026967742803e-06,0.0870751641690731,0.2,,,
-0.050002460000000006,1.26,7915,31530,31530,0.95,40207,1,0,1051,10500,0.006666667014360428,-56.76786804199219,0.0001,-0.004191569052636623,-0.1626930743455887,0.00117384,-0.00631231268052943,0.019606979191303255,0.2,,,
-0.07067688,1.34,7935,31560,31560,0.93,40241,1,0,1052,10510,0.0,0.2345317006111145,0.0001,0.0612637922167778,-0.18371123522520066,5.8253604e-06,1.3359785180000472e-05,0.13280048072338105,0.2,,,
-0.08287085,1.37,7957,31590,31590,0.92,40278,1,0,1053,10520,0.0,0.23687946796417236,0.0001,0.054242100566625595,-0.19510936737060547,7.2518986e-07,-2.796451188746829e-06,0.1234109953045845,0.2,,,
-0.09305314,1.39,7979,31620,31620,0.91,40310,1,0,1054,10530,0.0,0.1485445499420166,0.0001,0.07248101383447647,-0.2040301591157913,0.00042635997,-0.000897117467587405,0.15785143971443177,0.2,,,
-0.11407192000000001,1.45,7999,31650,31650,0.89,40342,1,0,1055,10540,0.020000001043081285,0.40753042697906494,0.0001,0.041288409382104874,-0.23541038930416108,0.002969424,-0.004984669802555253,0.10754096359014512,0.2,,,
-0.10430882000000001,1.41,8021,31680,31680,0.91,40376,1,0,1056,10550,0.010000000521540642,0.43938422203063965,0.0001,0.04030822962522507,-0.27237093448638916,0.001264449,-0.002828157647357621,0.09680282771587372,0.2,,,
