time/time_elapsed,time/fps,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,env/current_idx,env/n_steps,env/completion_counter,time/iterations,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/loss,train/entropy_loss,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
43715,0,35940,0.93,1.3,11137,35940,1,599,-0.07400393999999999,0.08203135654330254,5980,0.03703567385673523,-0.11764097511768341,0.0,3.6584337e-05,-0.00017801530763486006,0.0001,0.16127163171768188,0.2,,,
,,36000,,,11180,36000,1,,,0.10699108615517616,5990,0.04898052290081978,-0.12157561033964157,0.0,4.3003758e-05,-0.00017739504917699823,0.0001,0.2268749475479126,0.2,-0.03932227886514738,0.96,1.22
43930,0,36000,0.93,1.31,,,,600,-0.07295166,,,,,,,,,,,,,
44000,0,36060,0.92,1.35,11224,36060,1,601,-0.06327029,0.09375413507223129,6000,0.041101954877376556,-0.12370894700288773,0.0,3.4838915e-05,-0.0005488275035531842,0.0001,0.34443777799606323,0.2,,,
44070,0,36120,0.91,1.37,11268,36120,1,602,-0.08101117000000001,0.08872867301106453,6010,0.04151544347405434,-0.12189442813396453,0.0,6.2654417e-06,-5.1278869227289196e-06,0.0001,0.12739789485931396,0.2,,,
44137,0,36180,0.94,1.31,11315,36180,1,603,-0.07019388,0.08486052975058556,6020,0.03814798966050148,-0.12005801945924759,0.0,2.766947e-05,-0.00021131019021893848,0.0001,0.42372840642929077,0.2,,,
44211,0,36240,0.93,1.32,11359,36240,1,604,-0.0723491,0.08096199333667756,6030,0.03811072185635567,-0.12434140592813492,0.0,1.46826105e-05,-8.668243863816372e-05,0.0001,0.43032705783843994,0.2,,,
44282,0,36300,0.95,1.27,11408,36300,1,605,-0.051790369999999995,0.061156781017780305,6040,0.025853054597973824,-0.12699796855449677,0.0,5.9604645e-08,5.488594336355846e-07,0.0001,0.5364686250686646,0.2,,,
44351,0,36360,0.93,1.36,11448,36360,1,606,-0.07166921,0.05239269696176052,6050,0.02456335723400116,-0.1282918021082878,0.0,0.0,-2.691646428631955e-07,0.0001,0.4448696970939636,0.2,,,
44414,0,36420,0.91,1.39,11494,36420,1,607,-0.09245610999999998,0.11824869886040687,6060,0.05173361301422119,-0.12773408740758896,0.0,3.644029e-05,-0.0003764377971673838,0.0001,0.37585973739624023,0.2,,,
44477,0,36480,0.93,1.31,11540,36480,1,608,-0.07105516,0.08793703988194465,6070,0.03948957100510597,-0.12315084114670753,0.0,0.000103286904,-0.000659353028749976,0.0001,0.3929483890533447,0.2,,,
44542,0,36540,0.95,1.25,11589,36540,1,609,-0.051282229999999984,0.0953707978129387,6080,0.0379028245806694,-0.11750963255763054,0.0,1.9663572e-05,0.00011105130091895176,0.0001,0.20358163118362427,0.2,,,
44605,0,36600,0.92,1.3,11630,36600,1,610,-0.09210299,0.09093364626169205,6090,0.043036364018917084,-0.11899813637137413,0.0,8.102258e-06,-2.0758808095777682e-05,0.0001,0.1827000379562378,0.2,,,
44673,0,36660,0.87,1.47,11669,36660,1,611,-0.13501858,0.15728482753038406,6100,0.06408688426017761,-0.12249967157840728,0.0,2.582868e-08,-6.351023941952861e-06,0.0001,0.44196271896362305,0.2,,,
44742,0,36720,0.9,1.37,11717,36720,1,612,-0.10391576000000001,0.16927274465560913,6110,0.07922855764627457,-0.12226582542061806,0.0,2.8711558e-05,-0.0003595685993422748,0.0001,0.1764150857925415,0.2,,,
44802,0,36780,0.95,1.28,11761,36780,1,613,-0.05194764999999999,0.13391146957874298,6120,0.05717653036117554,-0.12116372883319855,0.0,4.5175355e-05,-0.0009250118221582948,0.0001,0.3787212371826172,0.2,,,
44871,0,36840,0.92,1.39,11801,36840,1,614,-0.08495765999999999,0.09709846898913384,6130,0.03146412968635559,-0.11799116507172584,0.0,7.2081884e-06,-0.00010199864584139461,0.0001,-0.12730622291564941,0.2,,,
44937,0,36900,0.92,1.34,11850,36900,1,615,-0.08383725,0.1496071606874466,6140,0.07063256204128265,-0.11534130200743675,0.0,0.0,9.253621286120506e-07,0.0001,0.42493265867233276,0.2,,,
45000,0,36960,0.89,1.4,11887,36960,1,616,-0.09231506000000002,0.06503094136714935,6150,0.029184667393565178,-0.11568807512521743,0.0,2.0528832e-05,-0.0002601848275329388,0.0001,0.36224234104156494,0.2,,,
45063,0,37020,0.88,1.42,11931,37020,1,617,-0.11295056,0.11060306429862976,6160,0.049687229096889496,-0.11949373483657837,0.0,2.4437904e-07,-1.7561515286423912e-06,0.0001,0.4293667674064636,0.2,,,
45144,0,37080,0.89,1.42,11974,37080,1,618,-0.10367287000000001,0.18209192603826524,6170,0.08458653092384338,-0.1194106437265873,0.0,8.716484e-05,-0.0006980329654470374,0.0001,-0.013775825500488281,0.2,,,
45209,0,37140,0.96,1.2,12031,37140,1,619,-0.04038460000000001,0.10504027605056762,6180,0.04649437591433525,-0.11348580718040466,0.0,2.5848547e-06,4.520714574018925e-06,0.0001,0.30600619316101074,0.2,,,
45274,0,37200,0.96,1.19,12074,37200,1,620,-0.04980284,0.025611289776861668,6190,0.00742627726867795,-0.1121439777314663,0.0,0.0,-3.163019780316745e-07,0.0001,-203.10885620117188,0.2,,,
45340,0,37260,0.93,1.31,12118,37260,1,621,-0.07085183,0.16199137568473815,6200,0.0744895413517952,-0.1127946838736534,0.0,0.0,1.381387309251636e-06,0.0001,0.3209978938102722,0.2,,,
45411,0,37320,0.94,1.27,12168,37320,1,622,-0.050421840000000016,0.08400876894593239,6210,0.03998499736189842,-0.11379911750555038,0.0,2.3841858e-07,-4.539787752033675e-06,0.0001,0.17850041389465332,0.2,,,
45484,0,37380,0.94,1.25,12215,37380,1,623,-0.06076297999999999,0.06054040305316448,6220,0.026224659755825996,-0.11554695293307304,0.0,0.000115926065,-0.000653005008304497,0.0001,0.3214302659034729,0.2,,,
45551,0,37440,0.94,1.25,12266,37440,1,624,-0.07110435999999999,0.1295803152024746,6230,0.060342881828546524,-0.12045363932847977,0.0,1.5458465e-05,-1.8681585984303696e-05,0.0001,0.12696564197540283,0.2,,,
45612,0,37500,0.93,1.26,12312,37500,1,625,-0.07090747,0.06136292554438114,6240,0.02973697893321514,-0.12378452569246293,0.0,2.7815501e-08,3.3264855566095266e-06,0.0001,0.4625968933105469,0.2,,,
45677,0,37560,0.9,1.35,12354,37560,1,626,-0.09438447000000001,0.07145629450678825,6250,0.032386258244514465,-0.12653552740812302,0.0,5.3062042e-05,-0.00035863548030947714,0.0001,0.5043487548828125,0.2,,,
45745,0,37620,0.89,1.43,12397,37620,1,627,-0.10599149,0.12847506254911423,6260,0.053343918174505234,-0.12904065549373628,0.0,8.495649e-05,-0.0005995407709755262,0.0001,0.3320003151893616,0.2,,,
45810,0,37680,0.92,1.35,12441,37680,1,628,-0.09432646000000001,0.1075172558426857,6270,0.04977286234498024,-0.13762093484401702,0.0,6.308158e-07,4.4802824135103946e-07,0.0001,0.4405720829963684,0.2,,,
45879,0,37740,0.95,1.24,12496,37740,1,629,-0.06029193,0.07852527052164078,6280,0.03243553265929222,-0.13823483288288116,0.0,6.493529e-05,-0.000920671513777016,0.0001,0.477125883102417,0.2,,,
45948,0,37800,0.98,1.13,12546,37800,1,630,-0.018480509999999995,0.04197005480527878,6290,0.017312275245785713,-0.1285967156291008,0.0,9.936094e-05,-0.00032636294946621904,0.0001,0.05190640687942505,0.2,,,
46013,0,37860,0.93,1.26,12590,37860,1,631,-0.06509092999999998,0.09102595075964928,6300,0.03355149179697037,-0.1259648844599724,0.0,0.00021559994,-0.0016287844618152025,0.0001,-0.7423115968704224,0.2,,,
46082,0,37920,0.9,1.39,12628,37920,1,632,-0.09743892999999999,0.15355359464883805,6310,0.06289701908826828,-0.13395311683416367,0.003333333507180214,0.00046780903,-0.0026372138077082495,0.0001,0.3957863450050354,0.2,,,
46150,0,37980,0.92,1.4,12674,37980,1,633,-0.083644,0.14191196262836456,6320,0.06367821246385574,-0.14638376235961914,0.003333333507180214,0.0005689979,-0.0019353412557393313,0.0001,0.210574209690094,0.2,,,
46215,0,38040,0.96,1.23,12724,38040,1,634,-0.039622420000000005,0.10132807716727257,6330,0.045777250081300735,-0.16250236183404923,0.0,1.8606584e-06,-1.165479449802831e-05,0.0001,0.2599121332168579,0.2,,,
46281,0,38100,0.96,1.2,12774,38100,1,635,-0.039447380000000004,0.04410058483481407,6340,0.019273780286312103,-0.1670545756816864,0.0,3.1689802e-07,-2.501542381949662e-05,0.0001,0.32250118255615234,0.2,,,
46345,0,38160,0.93,1.29,12816,38160,1,636,-0.07996299000000001,0.0927796021103859,6350,0.043959226459264755,-0.1735076352953911,0.0,1.0033448e-07,-1.0026991429867848e-05,0.0001,0.0025060176849365234,0.2,,,
46408,0,38220,0.91,1.32,12862,38220,1,637,-0.09013345,0.17390261590480804,6360,0.07430599629878998,-0.1683647021651268,0.0,1.5884638e-05,-0.00029721100889830155,0.0001,0.32951462268829346,0.2,,,
46472,0,38280,0.92,1.27,12912,38280,1,638,-0.07067717999999999,0.07597866058349609,6370,0.029165510088205338,-0.17493454068899156,0.0,0.00029938915,-0.0018145036446124418,0.0001,0.43473881483078003,0.2,,,
46533,0,38340,0.94,1.25,12957,38340,1,639,-0.050732959999999994,0.06782820411026477,6380,0.02940024808049202,-0.1930921643972397,0.0,0.00023347339,-0.0004479767368563259,0.0001,0.4118719696998596,0.2,,,
46600,0,38400,0.93,1.29,13004,38400,1,640,-0.05096142000000002,0.07443004101514816,6390,0.030376672744750977,-0.2068568602204323,0.0,5.2660703e-06,8.141289159553366e-05,0.0001,0.17291200160980225,0.2,,,
46673,0,38460,0.97,1.15,13059,38460,1,641,-0.027989849999999997,0.035033156350255015,6400,0.01683093048632145,-0.20404930263757706,0.0,1.0373195e-05,-8.103787889774949e-05,0.0001,0.541960597038269,0.2,,,
46740,0,38520,0.98,1.15,13107,38520,1,642,-0.028626759999999994,0.03747025765478611,6410,0.006878579035401344,-0.20959632098674774,0.001666666753590107,0.00036101043,-0.0033252471241091543,0.0001,0.3873984217643738,0.2,,,
46801,0,38580,0.96,1.23,13156,38580,1,643,-0.04951835,0.036378128454089165,6420,0.013972219079732895,-0.24144501835107804,0.016666666977107523,0.0021538108,-0.001904979337511392,0.0001,0.4347962737083435,0.2,,,
46871,0,38640,0.93,1.28,13202,38640,1,644,-0.07146032999999999,0.05317756868898869,6430,0.024348193779587746,-0.27594173848629,0.0,1.3387204e-05,-1.023131135298172e-05,0.0001,0.5693665742874146,0.2,,,
46936,0,38700,0.93,1.29,13249,38700,1,645,-0.05182362,0.10465935692191124,6440,0.04204327613115311,-0.2727343887090683,0.0,0.0003126641,-0.0026248489524975938,0.0001,0.2673565149307251,0.2,,,
47005,0,38760,0.93,1.29,13294,38760,1,646,-0.03146074,0.06306930631399155,6450,0.02662215381860733,-0.24878742396831513,0.0,0.00010967453,-0.0001539510478810513,0.0001,-0.022991180419921875,0.2,,,
47072,0,38820,0.92,1.36,13338,38820,1,647,-0.05298814999999999,0.05782300755381584,6460,0.02751113288104534,-0.22832565158605575,0.0,2.2850434e-05,-2.565344159846106e-05,0.0001,-0.05331087112426758,0.2,,,
47136,0,38880,0.91,1.38,13382,38880,1,648,-0.07347096,0.1153001293540001,6470,0.05141652375459671,-0.23335908204317093,0.0,1.2477238e-06,-8.455316384630152e-05,0.0001,0.22608578205108643,0.2,,,
47209,0,38940,0.95,1.26,13432,38940,1,649,-0.049862960000000005,0.053789008781313895,6480,0.023383166640996933,-0.2371673569083214,0.0,0.00012323658,-0.0005001693009642593,0.0001,0.5172463655471802,0.2,,,
47280,0,39000,0.96,1.24,13481,39000,1,650,-0.04941325000000002,0.08107020705938339,6490,0.03308771178126335,-0.2591720297932625,0.011666667275130748,0.0016442399,-0.0033936829275140745,0.0001,-0.16280603408813477,0.2,,,
47344,0,39060,0.97,1.25,13528,39060,1,651,-0.03964235000000001,0.062024769559502604,6500,0.026799388229846954,-0.2985920041799545,0.0,7.2589515e-05,-0.0007499788953281517,0.0001,0.404854953289032,0.2,,,
47417,0,39120,0.96,1.27,13571,39120,1,652,-0.050169319999999996,0.04196801893413067,6510,0.014481574296951294,-0.3238205790519714,0.008333333767950535,0.0015259843,-0.003125104590629579,0.0001,0.2543363571166992,0.2,,,
47493,0,39180,0.96,1.26,13622,39180,1,653,-0.052052230000000005,0.07051604464650155,6520,0.010850487276911736,-0.4043999582529068,0.028333334624767302,0.007197927,-0.00914419653359797,0.0001,0.5891900062561035,0.2,,,
47561,0,39240,0.94,1.38,13661,39240,1,654,-0.07536687999999998,0.03112623356282711,6530,0.014155066572129726,-0.5104272305965424,0.010000000521540642,0.0005651176,0.0020000812760553543,0.0001,0.08134227991104126,0.2,,,
47633,0,39300,0.94,1.32,13712,39300,1,655,-0.07236803,0.1598092034459114,6540,0.06402377039194107,-0.502230879664421,0.0,0.0008490225,-0.004235889999642151,0.0001,0.15329957008361816,0.2,,,
47700,0,39360,0.96,1.21,13760,39360,1,656,-0.05078188999999999,0.08099878430366517,6550,0.02278784289956093,-0.5706684350967407,0.023333334363996983,0.002776269,-0.008056858859490567,0.0001,0.22632944583892822,0.2,,,
47766,0,39420,0.94,1.32,13801,39420,1,657,-0.06347824,0.04676526039838791,6560,-0.0063089486211538315,-0.5547648251056672,0.020000000298023225,0.0049766046,-0.012259571452159435,0.0001,0.5473610162734985,0.2,,,
47838,0,39480,0.94,1.3,13851,39480,1,658,-0.06109814999999998,0.08604120537638664,6570,0.03197711706161499,-0.5952372312545776,0.0,0.00051482714,-0.002850655795094381,0.0001,0.4378964304924011,0.2,,,
47908,0,39540,0.96,1.24,13898,39540,1,659,-0.050040060000000004,0.04564993157982826,6580,-0.015927251428365707,-0.6898356318473816,0.02166666742414236,0.0042769583,-0.016106070635917825,0.0001,0.5555137395858765,0.2,,,
47975,0,39600,0.94,1.3,13941,39600,1,660,-0.07262858999999999,0.06141851581633091,6590,-0.007663756608963013,-0.7385274648666382,0.09833333678543568,0.023598738,-0.022410824120355242,0.0001,0.41923999786376953,0.2,,,
48044,0,39660,0.95,1.26,13992,39660,1,661,-0.06119149000000001,0.12280334457755089,6600,0.012808375060558319,-0.6004019618034363,0.10333333536982536,0.022340493,-0.030310619824255626,0.0001,0.35248005390167236,0.2,,,
48106,0,39720,0.96,1.21,14040,39720,1,662,-0.049006749999999995,0.04902658052742481,6610,0.010315700434148312,-0.46695355474948885,0.04166666753590107,0.0048483224,-0.006978476557415014,0.0001,0.26446425914764404,0.2,,,
48171,0,39780,0.91,1.33,14078,39780,1,663,-0.10124505,0.05812130533158779,6620,0.016623347997665405,-0.3916428327560425,0.010000000521540642,0.0033684492,-0.007268569793086499,0.0001,0.6271158456802368,0.2,,,
48236,0,39840,0.92,1.3,14131,39840,1,664,-0.09160951000000002,0.18016729056835173,6630,0.062550850212574,-0.40251424908638,0.006666667014360428,0.001493736,-0.0037410706318041775,0.0001,0.20980703830718994,0.2,,,
48299,0,39900,0.97,1.18,14179,39900,1,665,-0.03010427,0.09752637371420861,6640,0.039628878235816956,-0.4124740958213806,0.0,0.00026938916,-0.0007145154459673008,0.0001,0.25587451457977295,0.2,,,
48368,0,39960,0.97,1.24,14227,39960,1,666,-0.02107422,0.10698252618312835,6650,0.031953003257513046,-0.3765183538198471,0.0,0.0003223628,-0.002320356469038698,0.0001,-0.6559547185897827,0.2,,,
48432,0,40020,0.95,1.34,14270,40020,1,667,-0.02293023,0.03703890647739172,6660,0.008080387488007545,-0.3511463075876236,0.0,0.00044145584,-0.0011667080752278737,0.0001,-93.55240631103516,0.2,,,
48496,0,40080,0.93,1.38,14314,40080,1,668,-0.052252389999999996,0.06730795837938786,6670,0.027196288108825684,-0.3466249585151672,0.0,6.3862404e-05,-0.000652628140305822,0.0001,-0.06938540935516357,0.2,,,
48561,0,40140,0.96,1.26,14365,40140,1,669,-0.04998531,0.15185222178697586,6680,0.06052903085947037,-0.3403200298547745,0.0,0.00018538436,-0.0019275065949720727,0.0001,0.06583642959594727,0.2,,,
48629,0,40200,0.97,1.2,14413,40200,1,670,-0.039198329999999997,0.042993804812431334,6690,0.014581353403627872,-0.35051819682121277,0.013333334028720856,0.0043226588,-0.0036084492595787054,0.0001,0.20247989892959595,0.2,,,
48693,0,40260,0.95,1.26,14459,40260,1,671,-0.05000451999999999,0.10580345317721367,6700,0.028908507898449898,-0.4219181627035141,0.011666667275130748,0.0031948786,-0.009997154477362801,0.0001,-0.06668031215667725,0.2,,,
48768,0,40320,0.89,1.41,14498,40320,1,672,-0.09458594000000002,0.08912577852606773,6710,0.03835488110780716,-0.49842738807201387,0.03000000100582838,0.0049363715,-0.003504112679123139,0.0001,0.12324541807174683,0.2,,,
48829,0,40380,0.9,1.37,14542,40380,1,673,-0.09398227,0.1860375627875328,6720,0.07153716683387756,-0.45187680423259735,0.010000000521540642,0.0026787808,-0.006178582262170096,0.0001,0.17100846767425537,0.2,,,
48902,0,40440,0.94,1.29,14592,40440,1,674,-0.0598295,0.1369569331407547,6730,0.05854363739490509,-0.4307445019483566,0.0,0.00066708325,-0.0031485297680289293,0.0001,0.02679342031478882,0.2,,,
48978,0,40500,0.95,1.27,14638,40500,1,675,-0.03968413,0.05336833372712135,6740,0.012190151028335094,-0.466141414642334,0.015000000782310962,0.0025299469,-0.0047703887149694426,0.0001,0.4250131845474243,0.2,,,
49043,0,40560,0.93,1.35,14679,40560,1,676,-0.060780719999999996,0.06877604201436043,6750,0.025277454406023026,-0.45596399903297424,0.0,0.0005386025,-0.0018571958320777072,0.0001,-0.16817235946655273,0.2,,,
49124,0,40620,0.92,1.41,14722,40620,1,677,-0.09260797000000003,0.19570547491312026,6760,0.08584480732679367,-0.48543907403945924,0.006666667014360428,0.0012932807,-0.003812760202369425,0.0001,0.00901252031326294,0.2,,,
49202,0,40680,0.91,1.4,14764,40680,1,678,-0.09322189,0.09921070262789726,6770,0.040158700197935104,-0.4056320607662201,0.0,0.00012023151,-0.0013020928830761668,0.0001,0.3065683841705322,0.2,,,
49273,0,40740,0.92,1.4,14807,40740,1,679,-0.08331345999999998,0.08269585520029069,6780,0.026567457243800163,-0.38004884123802185,0.008333333767950535,0.0019973516,-0.00701424362448364,0.0001,0.35259395837783813,0.2,,,
49345,0,40800,0.92,1.43,14850,40800,1,680,-0.08616610999999999,0.1252824768424034,6790,0.047725826501846313,-0.3709666430950165,0.023333333991467954,0.00417224,-0.008606661141384465,0.0001,0.19506198167800903,0.2,,,
49412,0,40860,0.97,1.25,14902,40860,1,681,-0.032965549999999996,0.0758086085319519,6800,0.03249865025281906,-0.3298420011997223,0.0,2.5261443e-05,-0.0006534551762888529,0.0001,0.3064904808998108,0.2,,,
49479,0,40920,0.94,1.33,14942,40920,1,682,-0.061942340000000005,0.02107030488550663,6810,0.002780965995043516,-0.32327556014060976,0.0,0.00062886777,-0.002192764672702907,0.0001,-103.48744201660156,0.2,,,
49547,0,40980,0.92,1.35,14989,40980,1,683,-0.08214412000000001,0.15550920516252517,6820,0.06408411264419556,-0.343021959066391,0.001666666753590107,0.0009560714,-0.002947371810053845,0.0001,0.3541807532310486,0.2,,,
49610,0,41040,0.94,1.33,15031,41040,1,684,-0.07087984,0.14647106975317,6830,0.06337534636259079,-0.3944843769073486,0.005000000074505806,0.0012541562,-0.0020286166650475223,0.0001,0.03209596872329712,0.2,,,
49689,0,41100,0.94,1.29,15081,41100,1,685,-0.06021097,0.10776727199554444,6840,0.0374334342777729,-0.4272153854370117,0.005000000260770321,0.0016627033,-0.006699706879638434,0.0001,0.27605336904525757,0.2,,,
49755,0,41160,0.93,1.35,15122,41160,1,686,-0.06135835,0.07279667854309083,6850,0.022662874311208725,-0.34564417898654937,0.005000000074505806,0.0017017474,-0.005709748091952349,0.0001,0.3844720721244812,0.2,,,
49819,0,41220,0.89,1.44,15167,41220,1,687,-0.10196994999999999,0.05504761412739754,6860,0.024682722985744476,-0.30311610996723176,0.0,6.8233414e-05,-0.00012969761993497642,0.0001,0.5087417364120483,0.2,,,
49885,0,41280,0.94,1.22,15220,41280,1,688,-0.06890643,0.1557348996400833,6870,0.06627898663282394,-0.2822755604982376,0.0,0.0001689136,-0.0020590556317863218,0.0001,0.4036135673522949,0.2,,,
49956,0,41340,0.98,1.15,15269,41340,1,689,-0.02849251999999999,0.036215287446975705,6880,0.017140204086899757,-0.2622199416160583,0.0,1.2675921e-06,3.4551870568755304e-05,0.0001,0.40068668127059937,0.2,,,
50020,0,41400,0.94,1.27,15314,41400,1,690,-0.07188903,0.07425814867019653,6890,0.03244267404079437,-0.28213503062725065,0.005000000260770321,0.0008398255,-0.0017184223690613898,0.0001,0.005484461784362793,0.2,,,
50084,0,41460,0.92,1.3,15360,41460,1,691,-0.08410281999999998,0.11738627925515174,6900,0.04895976185798645,-0.3014776736497879,0.0,0.0001854827,-0.0005109653307592054,0.0001,0.47555822134017944,0.2,,,
50151,0,41520,0.92,1.29,15408,41520,1,692,-0.07347658,0.08439237624406815,6910,0.030587295070290565,-0.2914725810289383,0.0,0.00023718277,-0.003968599348081625,0.0001,0.3133696913719177,0.2,,,
50216,0,41580,0.93,1.29,15454,41580,1,693,-0.06098364999999999,0.10444217547774315,6920,0.043427713215351105,-0.269036802649498,0.003333333507180214,0.001106287,-0.002595485527029551,0.0001,0.28066205978393555,0.2,,,
50290,0,41640,0.94,1.25,15502,41640,1,694,-0.06012707,0.12593238577246665,6930,0.05145493894815445,-0.23651954978704454,0.0,0.000247548,-0.0016946935362648573,0.0001,-0.22182631492614746,0.2,,,
50360,0,41700,0.94,1.26,15550,41700,1,695,-0.06996517,0.06764953248202801,6940,0.02872665412724018,-0.2338337242603302,0.0,5.5818757e-05,-0.00015701919543360533,0.0001,0.594255268573761,0.2,,,
50425,0,41760,0.91,1.35,15590,41760,1,696,-0.09088567000000002,0.0933608129620552,6950,0.03716485947370529,-0.23496126830577851,0.0,0.00020495355,-0.0022145746932195286,0.0001,0.28465259075164795,0.2,,,
50493,0,41820,0.92,1.33,15638,41820,1,697,-0.08028633000000002,0.11410149782896042,6960,0.048307035118341446,-0.22062244415283203,0.0,0.0003802697,-0.00242827200408402,0.0001,0.43239104747772217,0.2,,,
